position,disk_mask,score
4401806704640,13202467340289,7
21991845265408,30788219322369,4
21991845265408,30790358417409,6
21991845265408,30822570672129,5
21991845265408,65972583022593,7
4405027930112,4406370222081,-2
4405027930112,4406374350849,2
4405027930112,4414960091137,2
4405027930112,4440729894913,0
4405027930112,13202463178753,2
4405027930112,4406382706689,-4
4405027930112,4414964252673,2
4405027930112,4440734056449,0
4405027930112,13202467340289,2
4409322897408,4414960091137,0
4409322897408,4414964252673,0
4409322897408,4449319796737,4
4409322897408,13211053080577,4
13196825985024,13211053080577,8
13196825985024,13236822884353,13
13196825985024,30794649190401,12
4405027930112,4449319796737,9
4405027930112,4509449338881,6
4405027930112,13236822884353,6
4469452439552,4505154404353,3
4469452439552,4505158565889,0
4469452439552,4509449338881,15
4469452439552,4642593325057,15
4469452439552,13301247393793,4
13196825985024,13301247393793,4
13196825985024,30824713961473,13
4405027930112,13211053080577,8
4405027930112,30794649190401,6
21992919007232,30790354255873,2
21992919007232,30790358417409,2
21992919007232,30794649190401,6
21992919007232,30824713961473,5
21992919007232,65974726311937,3
13198973468672,13202463178753,-3
13198973468672,13202467340289,3
13198973468672,13211053080577,5
13198973468672,13236822884353,2
13198973468672,30794649190401,6
30786864545792,65974726311937,4
30786864545792,66006938566657,0
13194678534144,65972578861057,6
13194682695680,65972583022593,11
13196825985024,65974726311937,6
13229038239744,66006938566657,6
48379050590208,65974726311937,13
48379050590208,66006938566657,15
48379050590208,136341323005953,14
4403954188288,4449319796737,12
4403954188288,4509449338881,6
4403954188288,13236822884353,6
4468378697728,4509449338881,15
4468378697728,4642593325057,15
4468378697728,13301247393793,13
13195752243200,13236822884353,13
13195752243200,13301247393793,5
13195752243200,30824713961473,4
4401806704640,4509449338881,7
4537098174464,4640445874177,10
4537098174464,4640450035713,14
4537098174464,4642593325057,11
4537098174464,4915323748353,5
4537098174464,13436538863617,13
13195752243200,13436538863617,4
13195752243200,30891285954561,9
4401806704640,13236822884353,11
4468378697728,13436538863617,13
4468378697728,30891285954561,13
21991845265408,30824713961473,5
21991845265408,30891285954561,9
21991845265408,66006938566657,12
4604743909376,4639372197889,11
4604743909376,4639376326657,10
4604743909376,4640445874177,4
4604743909376,4914250039297,13
4604743909376,13435465154561,12
4604743909376,4639384682497,3
4604743909376,4640450035713,3
4604743909376,4914254200833,13
4604743909376,13435469316097,14
4604743909376,4642593325057,15
4604743909376,4915323748353,15
4604743909376,13436538863617,4
4468378697728,4915323748353,15
4742182862848,4914250039297,2
4742182862848,4914254200833,2
4742182862848,4915323748353,15
4742182862848,5464005820417,15
4742182862848,13710343028737,4
4604743909376,13710343028737,13
22059491000320,30890212245505,12
22059491000320,30890216407041,14
22059491000320,30891285954561,2
22059491000320,31027651166209,2
22059491000320,66074584301569,12
13332117454848,13435465154561,4
13332117454848,13435469316097,4
13332117454848,13436538863617,4
13332117454848,13710343028737,5
30786864545792,66074584301569,2
13195752243200,66006938566657,12
48379050590208,136374609002497,15
4399659253760,13202463178753,8
4399663415296,13202467340289,12
4403954188288,13211053080577,7
4403954188288,30794649190401,5
4434018959360,13236822884353,6
21991845265408,30794649190401,6
21991845265408,65974726311937,6
4401806704640,30794649190401,7
39584031309824,65972578861057,7
39584031309824,65972583022593,7
39584031309824,65974726311937,7
39584031309824,66006938566657,13
39584031309824,136341323005953,12
57175143612416,65971505184769,1
57175143612416,65971509313537,2
57175143612416,65972578861057,2
57175143612416,66005864857601,4
57175143612416,136340249296897,5
57175143612416,65971517669377,9
57175143612416,65972583022593,2
57175143612416,66005869019137,2
57175143612416,136340253458433,6
57175143612416,65974726311937,5
57175143612416,66006938566657,4
57175143612416,136341323005953,6
57175143612416,136374609002497,6
21991845265408,136341323005953,6
92359515701248,136340249296897,2
92359515701248,136340253458433,2
92359515701248,136341323005953,2
92359515701248,136374609002497,4
92359515701248,277077737619457,6
13197362855936,13198168276993,1
13197362855936,13198172405761,0
13197362855936,13202463178753,4
13197362855936,13232527949825,4
13197362855936,30790354255873,2
13197362855936,13198180761601,0
13197362855936,13202467340289,5
13197362855936,13232532111361,5
13197362855936,30790358417409,5
13199510339584,13202463178753,-5
13199510339584,13202467340289,1
13199510339584,13211053080577,4
13199510339584,13236822884353,4
13199510339584,30794649190401,3
30787401416704,65974726311937,2
13197362855936,13236822884353,7
13197362855936,13301247393793,4
13197362855936,30824713961473,6
13263934849024,13299099942913,12
13263934849024,13299104104449,14
13263934849024,13301247393793,13
13263934849024,13436538863617,3
13263934849024,30891285954561,6
30787401416704,66006938566657,4
13197362855936,30794649190401,5
13197362855936,65974726311937,5
48379587461120,65972578861057,1
48379587461120,65972583022593,0
48379587461120,65974726311937,1
48379587461120,66006938566657,3
48379587461120,136341323005953,3
30788475158528,65974726311937,-2
30855047151616,66074584301569,2
30786327707648,136340249296897,2
30786331869184,136340253458433,5
30787401416704,136341323005953,4
30820687413248,136374609002497,1
101155071852544,136341323005953,-3
101155071852544,136374609002497,2
101155071852544,277077737619457,0
13400300060672,13436538863617,-3
13400300060672,13710343028737,13
13400300060672,31027651166209,6
13537739014144,13710343028737,2
13537739014144,14259561971713,4
13537739014144,31301992202241,4
30855047151616,66211486384129,2
13400300060672,31301992202241,15
13400300060672,66211486384129,5
48447233196032,66074584301569,2
48447233196032,66211486384129,2
48447233196032,136442791608321,15
30923766628352,66211486384129,3
30786327707648,136374072164353,4
30786331869184,136374076325889,11
30786864545792,136374609002497,11
30855047151616,136442791608321,8
101155071852544,136442791608321,0
101155071852544,277111560486913,4
13194141728768,65970968444929,6
13194141728768,136339712491521,5
13194145857536,136339716620289,6
13194678534144,136340249296897,5
13228501401600,136374072164353,2
83562885840896,136339712491521,5
83562885840896,136340249296897,5
83562885840896,136374072164353,5
83562885840896,277077200781313,6
13194154213376,65970997575681,10
13194682695680,136340253458433,6
13228505563136,136374076325889,2
83562890002432,136339724976129,5
83562890002432,136340253458433,5
83562890002432,136374076325889,7
83562890002432,277077204942849,10
13195752243200,65974726311937,6
13195752243200,136341323005953,5
13229038239744,136374609002497,0
83563422679040,136340249296897,3
83563422679040,136340253458433,2
83563422679040,136341323005953,4
83563422679040,136374609002497,5
83563422679040,277077737619457,6
13297220845568,66211486384129,2
13297220845568,136442791608321,2
83597245546496,136374609002497,2
83597245546496,136442791608321,2
83597245546496,277111560486913,4
118747257896960,136341323005953,-4
118747257896960,136374609002497,2
118747257896960,277077737619457,0
118747257896960,136442791608321,3
118747257896960,277111560486913,8
48378513752064,277077200781313,7
48378517913600,277077204942849,14
48379050590208,277077737619457,14
48412873457664,277111560486913,7
189116002074624,277077737619457,0
189116002074624,277111560486913,3
4604207169536,4638567022595,3
4604207169536,4638567022721,4
4604207169536,4638567284737,3
4604207169536,4638571216897,3
4604207169536,4638835458049,11
4604207169536,4913444929537,2
4604207169536,13434660044801,3
4879084945408,5463200612353,3
4879084945408,5463204741121,3
4879084945408,5463468982273,4
4604207104000,5463200612353,4
5153962852352,5463200612353,-5
5153962852352,5463204741121,-5
5153962852352,5463468982273,2
5153962852352,6562712174593,2
5153962852352,14259293569025,2
13400300060672,14259293569025,11
4879084945408,14259293569025,3
22196393082880,31026845958145,3
22196393082880,31026850086913,11
22196393082880,31027114328065,12
22196393082880,31301723799553,10
22196393082880,66211217981441,2
4604223815680,4638596186113,3
4604223815680,4638629707777,4
4604223815680,4638864588801,5
4604223815680,4913474060289,-4
4604223815680,13434689175553,5
4879084945408,5463213096961,3
4879084945408,5463473143809,3
4604215427072,5463213096961,-2
5153962852352,5463213096961,-6
5153962852352,5463473143809,-5
5153962852352,6562716336129,-5
5153962852352,14259297730561,-5
13400300060672,14259297730561,-5
4879084945408,14259297730561,3
22196393082880,31026858442753,3
22196393082880,31027118489601,14
22196393082880,31301727961089,13
22196393082880,66211222142977,1
4605280780288,4640445874177,9
4605280780288,4640450035713,13
4605280780288,4642593325057,6
4605280780288,4915323748353,11
4605280780288,13436538863617,14
4879084945408,5464005820417,6
4604743909376,5464005820417,15
5153962852352,5464005820417,6
5153962852352,6562980577281,12
5153962852352,14259561971713,4
13400300060672,14259561971713,13
4879084945408,14259561971713,6
22196393082880,31027651166209,14
22196393082880,31301992202241,13
22196393082880,66211486384129,5
5291401805824,5463200612353,-2
5291401805824,5463204741121,0
5291401805824,5463468982273,1
5291401805824,6562712174593,1
5291401805824,14259293569025,-2
5291401805824,5463213096961,-4
5291401805824,5463473143809,2
5291401805824,6562716336129,2
5291401805824,14259297730561,2
5291401805824,5464005820417,4
5291401805824,6562980577281,5
5291401805824,14259561971713,3
5841157619712,6562712174593,0
5841157619712,6562716336129,0
5841157619712,6562980577281,4
5841157619712,15358805164033,2
13537739014144,15358805164033,7
13537739014144,31851479580673,7
5291401805824,15358805164033,3
5291401805824,31851479580673,4
22333832036352,31301723799553,1
22333832036352,31301727961089,2
22333832036352,31301992202241,4
22333832036352,31851479580673,2
22333832036352,66486095855617,4
13812616921088,14259293569025,3
13812616921088,14259297730561,-5
13812616921088,14259561971713,2
13812616921088,15358805164033,4
13812616921088,31851479580673,4
30855047151616,66486095855617,4
13262861139968,66211217981441,6
13262865301504,66211222142977,7
13263129542656,66211486384129,4
13537739014144,66486095855617,5
48447233196032,66486095855617,4
48447233196032,136579962126337,4
4604207071232,14259293569025,11
4604211232768,14259297730561,11
4604475473920,14259561971713,3
5153962852352,15358805164033,6
5153962852352,31851479580673,5
22196393082880,31851479580673,11
22196393082880,66486095855617,5
4879084945408,31851479580673,5
39788579127296,66211217981441,10
39788579127296,66211222142977,4
39788579127296,66486095855617,5
39788579127296,136579962126337,5
57243326218240,66073779093505,0
57243326218240,66073783222273,11
57243326218240,66074047463425,12
57243326218240,66211217981441,0
57243326218240,136442523205633,10
57243326218240,66073791578113,3
57243326218240,66074051624961,14
57243326218240,66211222142977,0
57243326218240,136442527367169,13
57243326218240,66074584301569,4
57243326218240,66211486384129,2
57243326218240,136442791608321,13
57243326218240,66486095855617,2
57243326218240,136579962126337,2
22196393082880,136579962126337,5
92427698307072,136442523205633,1
92427698307072,136442527367169,0
92427698307072,136442791608321,3
92427698307072,136579962126337,3
92427698307072,277180011528193,5
13606458490880,13709537820673,2
13606458490880,13709541949441,-4
13606458490880,13709806190593,4
13606458490880,14259293569025,3
13606458490880,31301723799553,3
13606458490880,13709550305281,-1
13606458490880,13709810352129,4
13606458490880,14259297730561,4
13606458490880,31301727961089,3
13606458490880,13710343028737,6
13606458490880,14259561971713,5
13606458490880,31301992202241,6
13881336397824,14259293569025,-3
13881336397824,14259297730561,-5
13881336397824,14259561971713,3
13881336397824,15358805164033,2
13881336397824,31851479580673,3
30923766628352,66486095855617,0
13606458490880,31851479580673,5
13606458490880,66486095855617,3
48515952672768,66211217981441,4
48515952672768,66211222142977,3
48515952672768,66486095855617,3
48515952672768,136579962126337,3
31061205581824,66486095855617,0
30786327707648,136442523205633,2
30786331869184,136442527367169,6
30786596110336,136442791608321,-1
30923766628352,136579962126337,2
101155071852544,136579962126337,-2
101155071852544,277180011528193,0
13194141728768,66005059747841,5
13194141728768,136373803794433,4
13194145857536,136373807923201,3
13194410098688,136374072164353,1
13262861139968,136442523205633,2
83562885840896,136373803794433,3
83562885840896,136442523205633,2
83562885840896,277111292084225,5
13194154213376,66005088878593,3
13194414260224,136374076325889,-2
13262865301504,136442527367169,5
83562890002432,136373816279041,4
83562890002432,136442527367169,5
83562890002432,277111296245761,6
13194946936832,66006938566657,0
13194946936832,136374609002497,0
13263129542656,136442791608321,0
83563154243584,136374609002497,2
83563154243584,136442791608321,-2
83563154243584,277111560486913,5
13400300060672,66486095855617,5
13400300060672,136579962126337,2
83631605284864,136442523205633,4
83631605284864,136442527367169,0
83631605284864,136442791608321,7
83631605284864,136579962126337,6
83631605284864,277180011528193,6
118747257896960,136579962126337,-3
118747257896960,277180011528193,3
48378513752064,277111292084225,6
48378517913600,277111296245761,6
48378782154752,277111560486913,6
48447233196032,277180011528193,5
189116002074624,277180011528193,3
4398048968704,30786328707073,6
4398048968704,65970700271617,4
4398052900864,30786332377089,12
4398052900864,65970704203777,6
39582420795392,65970700271617,11
39582420795392,136339444187137,11
4398048837632,65970700271617,5
74766792884224,136339444056067,10
74766792884224,136339444056193,12
74766792884224,136339444187137,6
74766792884224,136339448250369,5
74766792884224,136339712491521,6
74766792884224,136373803794433,8
74766792884224,277076932411393,11
4398061223936,65970729172993,10
74766797012992,136339448184835,11
74766797012992,136339448184961,14
74766797012992,136339448250369,13
74766797012992,136339456573441,6
74766797012992,136339716620289,11
74766797012992,136373807923201,10
74766797012992,277076936540161,11
74767061254144,136374072164353,4
74801152557056,136374072164353,5
109951164907520,136339443990535,5
109951164907520,136339443990659,10
109951164907520,136339444056067,9
109951164907520,136339448184835,5
109951164907520,136339712425987,7
109951164907520,136373803728899,4
109951164907520,277076932345859,9
109951164907520,136339443990913,11
109951164907520,136339444056193,9
109951164907520,136339448184961,5
109951164907520,136339712426113,7
109951164907520,136373803729025,5
109951164907520,277076932345985,10
109951164907520,136339444187137,6
109951164907520,136339448250369,1
109951164907520,136339712491521,5
109951164907520,136373803794433,4
109951164907520,277076932411393,10
109951164907520,136339456573441,-2
109951164907520,136339716620289,2
109951164907520,136373807923201,2
109951164907520,277076936540161,5
109951164907520,136340249296897,0
109951164907520,136374072164353,10
109951164907520,277077200781313,8
109951164907520,136442523205633,3
109951164907520,277111292084225,6
39582420795392,277076932411393,13
39582424924160,277076936540161,14
180319909085184,277076932345859,9
180319909085184,277076932345985,10
180319909085184,277076932411393,10
180319909085184,277076936540161,5
180319909085184,277077200781313,7
180319909085184,277111292084225,6
4398061191170,30786390605827,11
4398061191296,30786390605953,11
4398061223936,30786390638593,12
4398094745600,30786457714689,9
4398094745600,65970762694657,5
39582433280000,65970762694657,9
39582433280000,136339473317889,10
74766805368832,136339473317889,11
74767065415680,136374076325889,6
74801156718592,136374076325889,11
109951169069056,136339448250369,-2
109951169069056,136339456573441,-2
109951169069056,136339716620289,5
109951169069056,136373807923201,5
109951169069056,277076936540161,6
109951169069056,136339473317889,6
109951169069056,136339724976129,2
109951169069056,136373816279041,5
109951169069056,277076944896001,12
109951169069056,136340253458433,5
109951169069056,136374076325889,12
109951169069056,277077204942849,9
109951169069056,136442527367169,6
109951169069056,277111296245761,6
180319913246720,277076936540161,6
180319913246720,277076944896001,12
180319913246720,277077204942849,6
180319913246720,277111296245761,6
74767598092288,136374609002497,5
109951433310208,136374072164353,0
109951433310208,136374076325889,0
109951433310208,136374609002497,2
109951433310208,136442791608321,-2
109951433310208,277111560486913,5
180320177487872,277111560486913,4
74869872001024,136442791608321,5
109985524613120,136374072164353,2
109985524613120,136374076325889,0
109985524613120,136374609002497,2
109985524613120,136442791608321,-1
109985524613120,277111560486913,6
180354268790784,277111560486913,6
57174606872576,65970700009475,5
57174606872576,65970700009601,5
57174606872576,65970700271617,5
57174606872576,65970704203777,5
57174606872576,65970968444929,1
57174606872576,66005059747841,1
57174606872576,136339444187137,5
127543350919168,277076932411393,1
127543350919168,277076936540161,2
127543350919168,277077200781313,2
127543350919168,277111292084225,2
57174606807040,277076932411393,5
57174610935808,277076936540161,6
197912095096832,277076932411393,-2
197912095096832,277076936540161,2
197912095096832,277077200781313,2
197912095096832,277111292084225,2
57174623518720,65970729172993,5
57174623518720,65970762694657,12
57174623518720,65970997575681,9
57174623518720,66005088878593,3
57174623518720,136339473317889,12
127543350919168,277076944896001,3
127543350919168,277077204942849,2
127543350919168,277111296245761,1
57174606741506,277076936507395,6
57174606741632,277076936507521,2
57174606774272,277076936540161,5
57174615130112,277076944896001,10
197912095096832,277076944896001,3
197912095096832,277077204942849,2
197912095096832,277111296245761,0
57175680483328,65972578861057,3
57175680483328,65972583022593,0
57175680483328,65974726311937,3
57175680483328,66006938566657,4
57175680483328,136341323005953,4
127543350919168,277077737619457,0
127543350919168,277111560486913,5
57174606774272,277077200781313,7
57174610935808,277077204942849,6
57175143612416,277077737619457,7
57208966479872,277111560486913,6
197912095096832,277077737619457,0
197912095096832,277111560486913,2
57312045694976,66211217981441,11
57312045694976,66211222142977,3
57312045694976,66486095855617,5
57312045694976,136579962126337,5
127543350919168,277180011528193,3
57174606774272,277111292084225,6
57174610935808,277111296245761,6
57174875176960,277111560486913,5
57243326218240,277180011528193,11
197912095096832,277180011528193,3
21990234750976,136339444187137,6
21990234750976,277076932411393,11
21990238879744,277076936540161,12
162727723040768,277076932345859,6
162727723040768,277076932345985,10
162727723040768,277076932411393,6
162727723040768,277076936540161,3
162727723040768,277077200781313,6
162727723040768,277111292084225,6
21990247235584,136339473317889,9
162727727202304,277076936540161,6
162727727202304,277076944896001,6
162727727202304,277077204942849,6
162727727202304,277111296245761,6
162727991443456,277111560486913,0
162762082746368,277111560486913,2
233096467185664,277076932411393,-3
233096467185664,277076936540161,3
233096467185664,277077200781313,0
233096467185664,277111292084225,0
233096467185664,277076944896001,-4
233096467185664,277077204942849,0
233096467185664,277111296245761,-4
233096467185664,277077737619457,0
233096467185664,277111560486913,2
233096467185664,277180011528193,0
2097302,31457471,-8
2113558,31473727,-8
18874390,65011775,-3
270532630,299892799,-5
270532630,819986495,15
34361835542,34391195711,-5
34361835542,103093895231,15
4398048608278,4398077968447,-5
4398048608278,13194154213439,-3
35651606,65011775,-5
35651606,65011871,-4
35651606,65028127,-6
35651606,132120607,-5
35651606,333447199,-5
35651606,34424750111,-5
35651606,4398111522847,-5
270532630,836763679,0
34361835542,103110672415,-8
4398048608278,13194170990623,-5
2097318,14680511,-4
2097318,31457471,-5
2097542,14680511,-3
2097542,14680991,-3
2097542,31457695,-5
18874502,31457471,-2
18874502,65011871,-2
34361835654,34374418623,15
34361835654,34391195807,-6
34361835654,103093895327,15
4398048608390,4398061191359,15
4398048608390,4398077968543,-5
4398048608390,13194154213535,15
2097542,31458191,-6
35651718,65011871,-5
35651718,132120719,-4
34361835654,103110672527,-9
4398048608390,13194170990735,-4
2113574,14729279,15
2113574,31473727,-5
2146310,14729279,15
2146310,14794783,15
2146310,31506463,-5
18890758,31473727,15
18890758,65028127,15
4398048624646,4398061207615,15
4398048624646,4398077984799,-6
4398048624646,13194154229791,15
2146310,31571983,-10
35667974,65028127,15
35667974,132136975,15
4398048624646,13194171006991,-4
18874406,31457471,-3
18874406,31473727,-3
18874406,65011775,-3
18874406,299892799,-2
18874406,34391195711,-2
18874406,4398077968447,-2
52428806,65011775,0
52428806,132120607,0
287309830,299892799,15
287309830,333447199,15
287309830,836763679,15
34378612742,34391195711,15
34378612742,34424750111,15
34378612742,103110672415,15
4398065385478,4398077968447,-2
4398065385478,4398111522847,-3
4398065385478,13194170990623,-2
18874390,132120607,-3
18874502,132120719,-3
18890758,132136975,15
85983238,132120607,-3
287309830,400556047,15
287309830,870318095,15
34378612742,34491858959,15
34378612742,103144226831,15
4398065385478,4398178631695,-3
4398065385478,13194204545039,-2
270532646,299892799,-5
270532646,819986495,15
807403526,819986495,15
807403526,836763679,0
807403526,1893728287,15
304087046,333447199,15
304087046,400556047,15
304087046,870318095,15
807403526,1910505487,-5
270532630,1893728287,15
287309830,1910505487,15
1344274438,1893728287,15
1344274438,1910505487,2
1344274438,4041211919,15
34361835558,34391195711,-5
34361835558,103093895231,15
103081312262,103093895231,15
103081312262,103110672415,-5
103081312262,240532848671,15
34395389958,34424750111,15
34395389958,34491858959,15
34395389958,103144226831,15
103081312262,240549625871,-5
34361835542,240532848671,15
34361835654,240532848783,15
34378612742,240549625871,15
171800788998,240532848671,15
171800788998,240549625871,-6
171800788998,515410755599,15
4398048608294,4398077968447,-5
4398048608294,13194154213439,-3
13194141630470,13194154213439,-3
13194141630470,13194170990623,-4
13194141630470,30786340257823,-3
4398082162694,4398111522847,-4
4398082162694,4398178631695,0
4398082162694,13194204545039,0
13194141630470,30786357035023,-5
4398048608278,30786340257823,-5
4398048608390,30786340257935,15
4398048624646,30786340274191,15
4398065385478,30786357035023,-3
21990234652678,30786340257823,-2
21990234652678,30786357035023,0
21990234652678,65970712346639,-3
2097294,31457471,-4
2113550,31473727,-6
35651598,65011775,-4
35651598,132120607,-3
270532622,299892799,-5
270532622,836763679,0
34361835534,34391195711,-5
34361835534,103110672415,-6
4398048608270,4398077968447,-4
4398048608270,13194170990623,-4
102760454,132120607,-5
102760454,132120719,-2
102760454,132136975,-5
102760454,400556047,-4
102760454,34491858959,-5
102760454,4398178631695,2
102760454,132120967,4
102760454,132137095,-2
102760454,400556167,-2
102760454,34491859079,-2
102760454,4398178631815,2
102760454,132169735,-4
102760454,400572423,-5
102760454,34491875335,-4
102760454,4398178648071,-4
304087046,937426951,15
34395389958,103211335687,15
4398082162694,13194271653895,0
102760454,937426951,2
102760454,34760294407,-4
102760454,4398447067143,2
102760454,103211335687,-4
102760454,4432538370055,-4
102760454,13194271653895,2
304087046,1944059911,15
1344274438,4057989127,0
34361835654,240549625991,-6
34395389958,240583180295,15
171800788998,515427532807,-7
4398048608390,30786357035143,-6
4398048624646,30786357051399,-4
4398082162694,30786390589447,-4
21990234652678,65970729123847,0
2097542,31459207,-8
2098562,31461251,-4
35651970,65013635,-6
35651970,132121475,-4
34361835906,34391197571,-6
34361835906,103110673283,-10
4398048608642,4398077970307,-6
4398048608642,13194170991491,-5
102760578,132120719,-4
102760578,132120967,-4
102760578,132137095,-5
102760578,400556167,-4
102760578,34491859079,-4
102760578,4398178631815,-5
102760578,132121475,-5
102760578,132137347,-6
102760578,400556419,-4
102760578,34491859331,-5
102760578,4398178632067,-5
102760578,132169859,-6
102760578,400572547,-4
102760578,34491875459,-6
102760578,4398178648195,-5
34395390082,103211335811,15
4398082162818,13194271654019,15
102760578,937427075,-10
102760578,34760294531,-4
102760578,4398447067267,-4
102760578,103211335811,-6
102760578,4432538370179,-5
102760578,13194271654019,-5
34361835906,240549626243,-7
34395390082,240583180419,15
171800789122,515427532931,-9
4398048608642,30786357035395,-6
4398082162818,30786390589571,15
21990234652802,65970729123971,-4
2146310,31703047,-10
2277378,31965187,-6
35700738,65257475,15
35700738,132235267,15
4398048657410,4398078214147,-12
4398048657410,13194171105283,-10
102776834,132136975,15
102776834,132137095,-5
102776834,132169735,15
102776834,400572423,-6
102776834,34491875335,-4
102776834,4398178648071,15
102776834,132137347,-5
102776834,132169859,-6
102776834,400572547,-6
102776834,34491875459,-5
102776834,4398178648195,-4
102776834,132235267,15
102776834,400605187,-7
102776834,34491908099,-5
102776834,4398178680835,15
4398082179074,13194271670275,15
102776834,937443331,-10
102776834,34760310787,-5
102776834,4398447083523,-6
102776834,103211352067,-5
102776834,4432538386435,-5
102776834,13194271670275,15
4398048657410,30786357084163,-6
4398082179074,30786390605827,15
21990234669058,65970729140227,0
52428818,65011775,-2
52428818,65011871,-2
52428818,65028127,-2
52428818,132120607,-2
52428818,333447199,-3
52428818,34424750111,-3
52428818,4398111522847,1
119537666,132120607,-4
119537666,132120719,-2
119537666,132136975,-3
119537666,400556047,-3
119537666,34491858959,-4
119537666,4398178631695,2
119537666,132120967,2
119537666,132137095,1
119537666,400556167,-3
119537666,34491859079,-3
119537666,4398178631815,2
119537666,132169735,-3
119537666,400572423,-4
119537666,34491875335,-3
119537666,4398178648071,-2
119537666,937426951,-6
119537666,34760294407,-2
119537666,4398447067143,1
119537666,103211335687,-4
119537666,4432538370055,1
119537666,13194271653895,1
52429314,65012615,4
52429314,65013635,3
52429314,65028995,4
52429314,132121475,2
52429314,333448067,4
52429314,34424750979,4
52429314,4398111523715,4
119537666,132121475,-4
119537666,132137347,-2
119537666,400556419,-4
119537666,34491859331,1
119537666,4398178632067,4
119537666,132169859,-3
119537666,400572547,2
119537666,34491875459,2
119537666,4398178648195,2
119537666,937427075,-5
119537666,34760294531,-2
119537666,4398447067267,2
119537666,103211335811,-2
119537666,4432538370179,-2
119537666,13194271654019,2
52494338,65126407,7
52494338,65126531,6
52494338,65257475,-3
52494338,132235267,7
52494338,333561859,2
52494338,34424864771,4
52494338,4398111637507,4
119537666,132235267,-10
119537666,400605187,-7
119537666,34491908099,-3
119537666,4398178680835,-3
119537666,937443331,-10
119537666,34760310787,2
119537666,4398447083523,3
119537666,103211352067,-4
119537666,4432538386435,1
119537666,13194271670275,3
18874382,132120607,3
287309830,937426951,15
34378612742,103211335687,15
4398065385478,13194271653895,3
18874754,132121475,-3
34378612866,103211335811,15
4398065385602,13194271654019,15
18923522,132235267,15
4398065401858,13194271670275,15
824180738,2011168771,15
287309830,1944059911,15
354418690,2011168771,15
1361051650,2011168771,15
1361051650,4091543555,15
103098089474,240650289155,15
34378612742,240583180295,15
34378612866,240583180419,15
34445721602,240650289155,15
171817566210,240650289155,15
171817566210,515461087235,15
13194158407682,30786457698307,-3
4398065385478,30786390589447,-1
4398065385602,30786390589571,15
4398065401858,30786390605827,15
4398132494338,30786457698307,-2
21990251429890,30786457698307,11
21990251429890,65970762678275,-3
119537666,2011168771,-10
119537666,35297165315,-2
119537666,4398983938051,-3
1126170626,1944059911,-5
1126170626,1944060035,5
1126170626,1944076291,5
1126170626,2011168771,5
1126170626,4091543555,3
1126170626,36303798275,4
1126170626,4399990571011,4
119537666,103479771139,-2
119537666,4432806805507,2
119537666,13194540089347,2
119537666,240650289155,-4
119537666,4501257846787,-2
137491382274,240583180295,3
137491382274,240583180419,0
137491382274,240583196675,3
137491382274,240650289155,0
137491382274,240851615747,4
137491382274,515461087235,1
137491382274,4638629691395,3
119537666,13228631392259,-2
119537666,30786457698307,3
17592238473218,30786390589447,3
17592238473218,30786390589571,3
17592238473218,30786390605827,3
17592238473218,30786457698307,3
17592238473218,30786659024899,2
17592238473218,30820750327811,2
17592238473218,65970762678275,2
371195906,400556047,15
371195906,400556167,15
