position,disk_mask,score
52776568619138,65970712395907,2
52776568619138,65970729140355,-3
52776568619138,65970980798595,4
52776568619138,66005072101507,4
52776568619138,136339456540803,4
52776568619138,65970762678403,1
52776568619138,65970997559427,-3
52776568619138,66005088862339,1
52776568619138,136339473301635,1
52776568619138,65971517653123,-3
52776568619138,66005340520579,3
52776568619138,136339724959875,3
52776568619138,66073791561859,4
52776568619138,136373816262787,4
17592213307522,136339473301635,7
17626556268674,136373816262787,4
87960940707970,136339456524423,4
87960940707970,136339456524675,3
87960940707970,136339456540803,2
87960940707970,136339473301635,1
87960940707970,136339724959875,3
87960940707970,136373816262787,3
87960940707970,277076944879747,4
17592473354370,30786625486979,2
8796397109378,13194472996995,-6
34445721730,4501257846915,-3
34445721730,13228631392387,-3
103098089602,4501257846915,-3
103098089602,4638629691523,-4
103098089602,13297283760259,-1
8830471635074,13228631392387,-3
34412167298,4501257846915,-1
34412167298,4638629691523,-4
34412167298,13297283760259,0
171817566338,4638629691523,-2
171817566338,4913474044035,-1
171817566338,13434689159299,0
34412167298,13228631392387,-1
34412167298,30820750327939,-4
103098089602,13434689159299,-4
103098089602,30889436250243,-4
17626564657282,30820716773511,2
17626564657282,30820716773763,0
17626564657282,30820716789891,-3
17626564657282,30820750327939,0
17626564657282,30820985208963,-2
17626564657282,30889436250243,-1
17626564657282,66005088862339,-2
103114866818,4501257846915,-4
103114866818,4638629691523,-4
103114866818,13297283760259,-4
240520265858,4913474044035,-6
103081312390,4913457266823,-4
103081312642,4913457267075,-4
103098089602,4913474044035,-4
377959219330,4913474044035,-7
377959219330,5463213080707,-4
377959219330,13709550289027,-4
240520265858,13709550289027,-4
17695267356802,30889436250243,-4
17695267356802,31026858426499,-4
17695267356802,66073791561859,-2
8830488412290,13228564283527,-4
8830488412290,13228564283779,-5
8830488412290,13228564299907,-5
8830488412290,13228631392387,-5
34361835662,4638570971295,-3
34361835910,4913448878471,-5
34370224262,4913457266823,-10
309239742598,4913457266823,-3
309239742598,5463204692103,-3
34361836418,4638570973059,-6
34370224514,4913457267075,-10
309239742850,4913457267075,-4
309239742850,5463204692355,-3
34387001474,4638629691523,3
34387001474,4913474044035,-10
309248131202,4913474044035,-9
309248131202,5463213080707,4
309248131202,13709550289027,4
446678696066,4913474044035,-12
446678696066,5463213080707,-3
446678696066,13709550289027,-3
171800789126,5463204692103,2
171800789378,5463204692355,-2
171809177730,5463213080707,9
721556603010,5463213080707,-9
721556603010,6562716319875,-1
721556603010,14259297714307,-2
446678696066,14259297714307,-2
446678696066,31301727944835,-3
17763986833538,31026858426499,0
17763986833538,31301727944835,-1
17763986833538,66211222126723,-2
103081312390,13709541900423,-3
103081312642,13709541900675,2
103089700994,13709550289027,2
377959219330,14259297714307,0
377959219330,31301727944835,-5
17695267356802,31301727944835,-3
17695267356802,66211222126723,0
240520265858,31301727944835,4
35287453401218,66073791561859,13
35287453401218,66211222126723,0
35287453401218,136442527350915,13
52810919968898,66005088862339,-5
52810919968898,66073791561859,-2
52810919968898,136373816262787,-2
52810919968898,66211222126723,-2
52810919968898,136442527350915,-2
17695267356802,136442527350915,3
87995292057730,136373816262787,-3
87995292057730,136442527350915,-2
87995292057730,277111296229507,1
8796145451138,13194204545167,0
8796145451138,13194204545415,2
8796145451138,13194204561543,-4
8796145451138,13194271654023,2
8796145451138,13194472980615,0
8796145451138,13228564283527,2
8796145451138,30786390589575,2
8796145451138,13194204545923,-3
8796145451138,13194204561795,-3
8796145451138,13194271654275,1
8796145451138,13194472980867,-3
8796145451138,13228564283779,2
8796145451138,30786390589827,0
8796145451138,13194204594307,-3
8796145451138,13194271670403,-2
8796145451138,13194472996995,-3
8796145451138,13228564299907,-3
8796145451138,30786390605955,0
8796179005570,13194271654023,0
8796179005570,13194271654275,-2
8796179005570,13194271670403,-3
8796179005570,13194540089475,-2
8796179005570,13228631392387,-2
8796179005570,30786457698435,0
26388297941122,30786457698435,2
26388297941122,65970762678403,-3
8796145451138,13194540089475,-3
8796145451138,13195009851523,-3
8796145451138,13228832718979,-3
8796145451138,30786659025027,-3
8796145451138,13228631392387,2
8796145451138,13297283760259,1
8796145451138,30820750327939,2
8796145451138,30786457698435,2
8796145451138,65970762678403,2
43980483985538,65970729123975,2
43980483985538,65970729124227,2
43980483985538,65970729140355,-2
43980483985538,65970762678403,2
43980483985538,65970997559427,-4
43980483985538,66005088862339,2
43980483985538,136339473301635,2
26388314718338,30786390589575,-4
26388314718338,30786390589827,-5
26388314718338,30786390605955,-5
26388314718338,30786457698435,-4
26388314718338,30786659025027,-5
26388314718338,30820750327939,-2
26388314718338,65970762678403,-5
61572653252738,136339473301635,-5
26388281163910,136339456524423,-2
26388281164162,136339456524675,-3
26388297941122,136339473301635,-2
96757025341570,136339473301635,-6
96757025341570,277076944879747,-3
8796095119502,65970703958175,2
8796095119750,136339448136071,-2
8796103508102,136339456524423,0
79164839297158,136339456524423,2
79164839297158,277076936491143,0
8796095120258,65970703959939,5
8796103508354,136339456524675,2
79164839297410,136339456524675,-3
79164839297410,277076936491395,5
8796120285314,65970762678403,4
8796120285314,136339473301635,4
79164847685762,136339456524423,4
79164847685762,136339456524675,4
79164847685762,136339456540803,2
79164847685762,136339473301635,0
79164847685762,136339724959875,3
79164847685762,136373816262787,4
79164847685762,277076944879747,4
114349211385986,136339473301635,-9
114349211385986,277076944879747,-5
43980467208326,277076936491143,4
43980467208578,277076936491395,5
43980475596930,277076944879747,5
184717955563650,277076944879747,-3
6291598,13194170990751,13
6291846,13194204545415,-4
39846022,13194204545167,-4
39846022,13194271654023,12
39846022,30786390589575,4
34366029958,13228564283527,-4
34366029958,13297250205831,12
17592192336006,30786390589575,-2
17592192336006,65970729123975,12
6292354,13194170992515,14
39846274,13194204545923,14
39846274,13194271654275,14
39846274,30786390589827,4
34366030210,13228564283779,-4
34366030210,13297250206083,14
17592192336258,30786390589827,-2
17592192336258,65970729124227,14
23068806,13194271654023,12
23069058,13194271654275,14
90177666,30786457698435,3
34382807170,13228631392387,3
34382807170,13297283760259,2
34382807170,30820750327939,4
17592209113218,30786457698435,5
17592209113218,65970762678403,3
56623234,30786457698435,5
34382807170,30889436250243,4
35184395157634,65970729123975,10
35184395157634,65970729124227,7
35184395157634,65970729140355,5
35184395157634,65970762678403,11
35184395157634,65970997559427,5
35184395157634,66005088862339,12
35184395157634,136339473301635,11
34399584386,13228631392387,-4
34399584386,13297283760259,-4
34399584386,30820750327939,-4
103085506690,13297283760259,-4
103085506690,13434689159299,13
103085506690,30889436250243,-2
17626552074370,30820750327939,-4
17626552074370,30889436250243,-2
17626552074370,66005088862339,-4
34382807170,13434689159299,3
171804983426,13434689159299,5
171804983426,13709550289027,2
171804983426,31026858426499,4
17626552074370,31026858426499,2
17626552074370,66073791561859,2
103085506690,31026858426499,-3
35218738118786,66005088862339,11
35218738118786,66073791561859,4
35218738118786,136373816262787,12
17592225890434,30786390589575,11
17592225890434,30786390589827,-4
17592225890434,30786390605955,-2
17592225890434,30786457698435,-2
17592225890434,30786659025027,-4
17592225890434,30820750327939,3
17592225890434,65970762678403,-4
52776564424834,65970762678403,-4
52776564424834,136339473301635,-2
17592209113218,136339473301635,4
17626552074370,136373816262787,2
87960936513666,136339473301635,-4
87960936513666,277076944879747,4
14680198,30786390589575,5
14680450,30786390589827,11
48234626,30786457698435,5
34374418562,30820750327939,4
34374418562,30889436250243,10
35184386769026,65970762678403,11
35184386769026,136339473301635,11
171804983426,31301727944835,10
35218738118786,66211222126723,10
35218738118786,136442527350915,10
105553122558082,136339448135823,10
105553122558082,136339448136071,9
105553122558082,136339448152199,9
105553122558082,136339456524423,10
105553122558082,136339716571271,5
105553122558082,136373807874183,12
105553122558082,277076936491143,11
105553122558082,136339448136579,5
105553122558082,136339448152451,5
105553122558082,136339456524675,0
105553122558082,136339716571523,5
105553122558082,136373807874435,11
105553122558082,277076936491395,10
105553122558082,136339448184963,5
105553122558082,136339456540803,4
105553122558082,136339716587651,12
105553122558082,136373807890563,10
105553122558082,277076936507523,9
105553122558082,136339473301635,3
105553122558082,136339724959875,5
105553122558082,136373816262787,12
105553122558082,277076944879747,10
105553122558082,136340253442179,6
105553122558082,136374076309635,5
105553122558082,277077204926595,5
105553122558082,136442527350915,12
105553122558082,277111296229507,12
35218738118786,277111296229507,12
175921866735746,277076936491143,11
175921866735746,277076936491395,8
175921866735746,277076936507523,9
175921866735746,277076944879747,10
175921866735746,277077204926595,5
175921866735746,277111296229507,12
35185716363394,65972578828419,3
17594604060802,30790354223235,4
105553386799234,136339712393351,4
105553386799234,136339712393603,4
105553386799234,136339712426115,2
105553386799234,136339716587651,2
105553386799234,136340249264259,1
105553386799234,136374072131715,7
105553386799234,277077200748675,8
175922130976898,277077200748675,4
34374418562,13434689159299,11
309243936898,13709550289027,5
309243936898,14259297714307,10
309243936898,31301727944835,4
17626552074370,31301727944835,-2
17626552074370,66211222126723,10
171804983426,14259297714307,10
721556603010,15358805147779,0
721556603010,31851479564419,5
17763986833538,31851479564419,5
17763986833538,66486095839363,0
446678696066,31851479564419,9
35356172877954,66211217932423,14
35356172877954,66211217932675,14
35356172877954,66211217948803,5
35356172877954,66211222126723,14
35356172877954,66486095839363,14
35356172877954,136579962110083,14
17901425787010,31301723750535,2
17901425787010,31301723750787,2
17901425787010,31301723766915,-2
17901425787010,31301727944835,-2
17901425787010,31301992185987,4
17901425787010,31851479564419,5
17901425787010,66486095839363,4
52810919968898,66486095839363,-2
52810919968898,136579962110083,-2
17626552074370,136442527350915,10
17763986833538,136579962110083,3
87995292057730,136579962110083,-2
87995292057730,277180011511939,0
103085506690,31301727944835,0
377959219330,31851479564419,3
35287453401218,66486095839363,7
35287453401218,136579962110083,8
105587478102146,136373803679887,5
105587478102146,136373803680135,4
105587478102146,136373803696263,4
105587478102146,136373807874183,2
105587478102146,136374072115335,4
105587478102146,136442523156615,9
105587478102146,277111292035207,5
105587478102146,136373803680643,2
105587478102146,136373803696515,2
105587478102146,136373807874435,2
105587478102146,136374072115587,2
105587478102146,136442523156867,5
105587478102146,277111292035459,5
105587478102146,136373803729027,2
105587478102146,136373807890563,-3
105587478102146,136374072131715,4
105587478102146,136442523172995,4
105587478102146,277111292051587,4
105587478102146,136373816262787,-5
105587478102146,136374076309635,-2
105587478102146,136442527350915,-3
105587478102146,277111296229507,3
105587478102146,136374608986243,-1
105587478102146,136442791592067,4
105587478102146,277111560470659,5
105587478102146,136579962110083,-5
105587478102146,277180011511939,9
35287453401218,277180011511939,13
175956222279810,277111292035207,5
175956222279810,277111292035459,4
175956222279810,277111292051587,3
175956222279810,277111296229507,2
175956222279810,277111560470659,5
175956222279810,277180011511939,5
52776560230546,65970699763903,7
52776560230546,65970699764127,4
52776560230546,65970699780255,4
52776560230546,65970703958175,2
52776560230546,65970968199327,5
52776560230546,66005059502239,7
52776560230546,136339443941535,7
123145304408194,277076932296847,5
123145304408194,277076932297095,4
123145304408194,277076932313223,4
123145304408194,277076936491143,2
123145304408194,277077200732295,5
123145304408194,277111292035207,5
52776560230538,277076932296847,5
52776564424834,277076936491143,11
52810919968898,277111292035207,5
193514048585858,277076932296847,4
193514048585858,277076932297095,4
193514048585858,277076932313223,4
193514048585858,277076936491143,2
193514048585858,277077200732295,5
193514048585858,277111292035207,5
52776560231554,65970699765639,6
52776560231554,65970699767683,7
52776560231554,65970699782019,4
52776560231554,65970703959939,2
52776560231554,65970968201091,2
52776560231554,66005059504003,9
52776560231554,136339443943299,4
123145304408194,277076932297603,2
123145304408194,277076932313475,0
123145304408194,277076936491395,2
123145304408194,277077200732547,3
123145304408194,277111292035459,8
52776560231042,277076932297603,6
52776564424834,277076936491395,8
52810919968898,277111292035459,4
193514048585858,277076932297603,2
193514048585858,277076932313475,-1
193514048585858,277076936491395,2
193514048585858,277077200732547,3
193514048585858,277111292035459,4
52776560296066,65970699878535,4
52776560296066,65970699878787,4
52776560296066,65970700009603,2
52776560296066,65970704072835,2
52776560296066,65970968313987,4
52776560296066,66005059616899,4
52776560296066,136339444056195,3
123145304408194,277076932345987,2
123145304408194,277076936507523,-3
123145304408194,277077200748675,4
123145304408194,277111292051587,3
52776560263298,277076932345987,9
52776564424834,277076936507523,9
52776828665986,277077200748675,5
52810919968898,277111292051587,3
193514048585858,277076932345987,2
193514048585858,277076936507523,-3
193514048585858,277077200748675,4
193514048585858,277111292051587,2
52776577007746,65970729123975,2
52776577007746,65970729124227,3
52776577007746,65970729140355,-3
52776577007746,65970762678403,2
52776577007746,65970997559427,3
52776577007746,66005088862339,4
52776577007746,136339473301635,4
123145304408194,277076944879747,-3
123145304408194,277077204926595,3
123145304408194,277111296229507,4
52776560230534,277076936491143,4
52776560230786,277076936491395,5
52776568619138,277076944879747,5
52810919968898,277111296229507,4
193514048585858,277076944879747,-3
193514048585858,277077204926595,3
193514048585858,277111296229507,4
52777633972354,65972578812039,4
52777633972354,65972578812291,-1
52777633972354,65972578828419,3
52777633972354,65972583006339,-6
52777633972354,65974726295683,-1
52777633972354,66006938550403,4
52777633972354,136341322989699,0
123145304408194,277077737603203,-2
123145304408194,277111560470659,5
52776564424834,277077204926595,5
52777097101442,277077737603203,5
52810919968898,277111560470659,5
193514048585858,277077737603203,1
193514048585858,277111560470659,5
52913999184002,66211217932423,14
52913999184002,66211217932675,14
52913999184002,66211217948803,11
52913999184002,66211222126723,14
52913999184002,66486095839363,14
52913999184002,136579962110083,14
123145304408194,277180011511939,11
52776564424834,277111296229507,12
52845279707266,277180011511939,11
193514048585858,277180011511939,5
17592200724610,136339473301635,11
17626552074370,277111296229507,10
158329680691330,277076936491143,9
158329680691330,277076936491395,7
158329680691330,277076936507523,9
158329680691330,277076944879747,2
158329680691330,277077204926595,5
158329680691330,277111296229507,10
158329944932482,277077200748675,3
17695267356802,136579962110083,8
17695267356802,277180011511939,9
158364036235394,277111292035207,4
158364036235394,277111292035459,1
158364036235394,277111292051587,2
158364036235394,277111296229507,-2
158364036235394,277111560470659,1
158364036235394,277180011511939,0
228698420674690,277076932296847,0
228698420674690,277076932297095,0
228698420674690,277076932313223,4
228698420674690,277076936491143,2
228698420674690,277077200732295,1
228698420674690,277111292035207,4
228698420674690,277076932297603,-1
228698420674690,277076932313475,0
228698420674690,277076936491395,-1
228698420674690,277077200732547,-1
228698420674690,277111292035459,1
228698420674690,277076932345987,0
228698420674690,277076936507523,-3
228698420674690,277077200748675,2
228698420674690,277111292051587,2
228698420674690,277076944879747,-3
228698420674690,277077204926595,-2
228698420674690,277111296229507,0
228698420674690,277077737603203,1
228698420674690,277111560470659,2
228698420674690,277180011511939,0
268435630,4402073043135,-3
268435854,4399925559743,13
268435854,4402073043359,1
2415919246,4402073043135,12
2415919246,4406368010399,12
34628173966,4434285297855,0
34628173966,4436432781471,-3
34628173966,4503004774559,0
8796361457806,13196018581695,8
8796361457806,13198166065311,-3
8796361457806,30788204626079,8
4563402894,4406368010399,9
268436358,4402073044871,11
4563403142,4406368010639,11
4563403142,4406368011143,1
4563403142,4414957945223,12
4563403142,13202461032839,12
34628174214,4505152258439,-3
8796361458054,30790352109959,1
6710886534,4406368010399,10
6710886534,4414957944975,10
6710886534,13202461032591,9
2415919494,4414957945223,13
11005853830,4414957944975,3
11005853830,13211050967175,11
