position,disk_mask,score
10486657,13194171008897,3
10486657,30786340276097,3
270533505,13194422667137,1
270533505,13194951149441,3
270533505,30786600322945,1
34361836417,13228513970049,-5
34361836417,13297225058177,-5
34361836417,30820691625857,-4
17592188142465,30786340276097,3
17592188142465,65970703976321,3
6292353,30786340276097,-2
270533505,30787132999553,0
34361836417,30889406908289,-3
35184374186881,65970699784065,5
35184374186881,65970703976321,3
35184374186881,136339443959681,5
268440449,13194944864129,2
268440449,30786594037633,2
805307265,13194944864129,9
805307265,13196018601857,8
805307265,30787130904449,7
34628174721,13228767731585,7
34628174721,13229304598401,-3
34628174721,13297487204225,6
34628174721,30820953771905,-3
17592454480769,30786594037633,7
17592454480769,30787130904449,2
17592454480769,65970966122369,7
268438401,13196018601857,-2
268469121,13196018632577,4
270533505,13196020696961,3
1342178177,13196018601857,4
1342178177,13198166083457,2
1342178177,30788204644225,2
34628174721,13230378338177,-3
34628174721,13298024073089,-3
34628174721,30821490640769,-3
17592454480769,30788204644225,-3
17592454480769,65971502991233,2
805307265,30788204644225,4
34628174721,30889673246593,-3
35184640525185,65970966122369,7
35184640525185,65971502991233,2
35184640525185,136339710297985,8
34359743361,13297218772865,-3
34359743361,30820685340545,-3
103079216001,13297218772865,3
103079216001,13434657722241,2
103079216001,30889404813185,3
17626545783681,30820685340545,3
17626545783681,30889404813185,-3
17626545783681,66005057425281,3
34359741313,13434657722241,-3
34359772033,13434657752961,-3
34361836417,13434659817345,3
34628174721,13434926155649,-3
171798692737,13434657722241,-3
171798692737,13709535627137,-3
171798692737,31026843764609,-3
17626545783681,31026843764609,-3
17626545783681,66073776899969,-3
103079216001,31026843764609,0
35218731828097,66005057425281,3
35218731828097,66073776899969,-3
35218731828097,136373801600897,3
17592186049409,30786325634945,3
17592186049409,30786327699329,4
17592186049409,30786594037633,4
17592186049409,30820685340545,3
17592186049409,65970697691009,3
52776558134145,65970697691009,4
52776558134145,136339441864577,4
17592186047361,136339441864577,3
17592186078081,136339441895297,11
17592188142465,136339443959681,5
17592454480769,136339710297985,7
17626545783681,136373801600897,3
87960930222977,136339441864577,3
87960930222977,277076930217857,3
105553116267393,136339441864577,3
105553116267393,136339441895297,4
105553116267393,136339443959681,4
105553116267393,136339710297985,2
105553116267393,136373801600897,3
105553116267393,277076930217857,4
175921860445057,277076930217857,3
295809,13194140043137,-3
688513,30786326610305,-3
2261377,13194142663041,5
2261377,13194146333057,-3
2261377,30786328183169,-1
268599681,13194409001345,10
268599681,13194945347969,5
268599681,30786594521473,5
34359902593,13228500304257,-1
34359902593,13297219256705,-3
34359902593,30820685824385,-3
17592186208641,30786326610305,5
17592186208641,65970698174849,3
426369,30786326610305,-3
2261377,30786332115329,-3
268599681,30787131130241,-3
34359902593,30889405038977,-3
35184372253057,65970697912707,-3
35184372253057,65970697913217,-3
35184372253057,65970698174849,5
35184372253057,65970700009857,3
35184372253057,65970966348161,4
35184372253057,66005057651073,3
35184372253057,136339442090369,5
2392449,13194142663041,5
2392449,13194146333057,-5
2392449,30786328183169,-5
270565761,13194410574209,-4
270565761,13194414506369,-3
270565761,13194947182977,-4
270565761,30786596356481,-4
34361868673,13228501877121,-5
34361868673,13228505809281,-5
34361868673,13297221091713,4
34361868673,30820687659393,-4
17592188174721,30786328183169,-5
17592188174721,30786332115329,-5
17592188174721,65970700009857,5
2261377,13194154459521,-3
10518913,13194154459521,-3
10518913,13194171105665,-3
10518913,30786340372865,-3
270565761,13194422763905,-3
270565761,13194951246209,-3
270565761,30786600419713,-3
34361868673,13228514066817,-9
34361868673,13297225154945,-5
34361868673,30820691722625,-6
17592188174721,30786340372865,-9
17592188174721,65970704073089,-3
270565761,30787133096321,-4
34361868673,30889407005057,-4
35184374219137,65970700009857,-2
35184374219137,65970704073089,-3
35184374219137,136339444056449,3
268730753,13194409001345,7
268730753,13194945347969,-3
268730753,30786594521473,-3
805339521,13194945347969,5
805339521,13196018827649,11
805339521,30787131130241,5
34628206977,13228768215425,-2
34628206977,13229304824193,-2
34628206977,13297487430017,-2
34628206977,30820953997697,-2
17592454513025,30786594521473,-3
17592454513025,30787131130241,-3
17592454513025,65970966348161,6
268599681,13196018827649,4
270565761,13196020793729,13
1342210433,13196018827649,4
1342210433,13198166180225,-3
1342210433,30788204740993,-3
34628206977,13230378434945,-3
34628206977,13298024169857,-3
34628206977,30821490737537,-3
17592454513025,30788204740993,4
17592454513025,65971503088001,-3
805339521,30788204740993,9
34628206977,30889673343361,-3
35184640557441,65970966348161,7
35184640557441,65971503088001,-3
35184640557441,136339710394753,7
34360033665,13228500304257,-2
34360033665,13297219256705,-3
34360033665,30820685824385,-3
103079248257,13297219256705,-3
103079248257,13434657948033,-3
103079248257,30889405038977,-2
17626545815937,30820685824385,-3
17626545815937,30889405038977,-3
17626545815937,66005057651073,-3
34359902593,13434657948033,-3
34361868673,13434659914113,-1
34628206977,13434926252417,-3
171798724993,13434657948033,-3
171798724993,13709535723905,-3
171798724993,31026843861377,-3
17626545815937,31026843861377,-3
17626545815937,66073776996737,-3
103079248257,31026843861377,-2
35218731860353,66005057651073,-2
35218731860353,66073776996737,-3
35218731860353,136373801697665,-2
17592186339713,30786326086019,-4
17592186339713,30786326086529,-3
17592186339713,30786326610305,-3
17592186339713,30786328183169,3
17592186339713,30786594521473,4
17592186339713,30820685824385,-2
17592186339713,65970698174849,-3
52776558166401,65970698174849,-3
52776558166401,136339442090369,-3
17592186208641,136339442090369,3
17592188174721,136339444056449,5
17592454513025,136339710394753,6
17626545815937,136373801697665,-3
87960930255233,136339442090369,-3
87960930255233,277076930314625,-3
360833,30786326610305,-3
2195841,30786328183169,11
2195841,30786332115329,-3
268534145,30786594521473,5
268534145,30787131130241,-3
34359837057,30820685824385,-2
34359837057,30889405038977,-3
35184372187521,65970698174849,11
35184372187521,136339442090369,11
10518913,30786357084545,-4
270565761,30786608742785,-7
270565761,30787137225089,-5
34361868673,30820700045697,-6
34361868673,30889411133825,-11
35184374219137,65970712396161,-5
35184374219137,136339448185217,11
268534145,30788204740993,-3
270565761,30788206772609,-2
1342210433,30790352159105,-3
34628206977,30822564413825,-3
34628206977,30890210148737,-3
35184640557441,65972576764289,5
35184640557441,136340247200129,9
34359837057,31026843861377,-3
34361868673,31026845892993,-11
34628206977,31027112231297,-3
171798724993,31301721702785,-3
35218731860353,66211215884673,-3
35218731860353,136442521108865,9
105553116299649,136339441893767,9
105553116299649,136339441894275,-3
105553116299649,136339441959299,-3
105553116299649,136339443990915,9
105553116299649,136339710329219,9
105553116299649,136373801632131,9
105553116299649,277076930249091,9
105553116299649,136339441895297,-3
105553116299649,136339441959809,-3
105553116299649,136339443991425,6
105553116299649,136339710329729,4
105553116299649,136373801632641,-1
105553116299649,277076930249601,-3
105553116299649,136339442090369,-3
105553116299649,136339444056449,3
105553116299649,136339710394753,4
105553116299649,136373801697665,-2
105553116299649,277076930314625,-3
105553116299649,136339448185217,-3
105553116299649,136339712426369,10
105553116299649,136373803729281,0
105553116299649,277076932346241,11
105553116299649,136340247200129,4
105553116299649,136374070067585,2
105553116299649,277077198684545,10
105553116299649,136442521108865,-3
105553116299649,277111289987457,9
35184372187521,277076930314625,11
35184374219137,277076932346241,11
35184640557441,277077198684545,10
35218731860353,277111289987457,10
175921860477313,277076930249091,9
175921860477313,277076930249601,-3
175921860477313,277076930314625,-3
175921860477313,277076932346241,11
175921860477313,277077198684545,10
175921860477313,277111289987457,9
18875265,13194171008897,3
2195841,13194171105665,-9
18907521,13194171105665,-8
270565761,13194439475585,-7
270565761,13194959569281,-5
34361868673,13228530778497,-12
34361868673,13297233478017,-12
17592188174721,30786357084545,-9
17592188174721,65970712396161,-5
10518913,13194204594561,11
44040577,13194271670657,3
44040577,30786390606209,-3
278921601,13194472997249,-2
278921601,13194976313729,4
278921601,30786625487233,-5
34370224513,13228564300161,-2
34370224513,13297250222465,-13
34370224513,30820716790145,-4
17592196530561,30786390606209,-3
17592196530561,65970729140609,3
27263361,30786390606209,5
278921601,30787145580929,3
34370224513,30889419489665,-11
35184382574977,65970712363905,4
35184382574977,65970712396161,10
35184382574977,65970729140609,3
35184382574977,65970980798849,5
35184382574977,66005072101761,5
35184382574977,136339456541057,5
287310209,13194472997249,3
287310209,13194976313729,4
287310209,30786625487233,-3
807403905,13194976313729,-11
807403905,13196033278337,2
807403905,30787145580929,-11
34630271361,13228799181185,-14
34630271361,13229319274881,-13
34630271361,13297501880705,-14
34630271361,30820968448385,-13
17592456577409,30786625487233,-5
17592456577409,30787145580929,4
17592456577409,65970980798849,3
270565761,13196024922497,3
278921601,13196033278337,3
1344274817,13196033278337,0
1344274817,13198172373377,-3
1344274817,30788210934145,-3
34630271361,13230384628097,-13
17592456577409,30788210934145,3
17592456577409,65971509281153,4
807403905,30788210934145,-5
35184642621825,65970980798849,1
35184642621825,65971509281153,3
35184642621825,136339716587905,5
34378613121,13228564300161,3
34378613121,13297250222465,3
34378613121,30820716790145,-5
103081312641,13297250222465,-6
103081312641,13434672398721,-6
103081312641,30889419489665,-4
17626547880321,30820716790145,-12
17626547880321,30889419489665,3
17626547880321,66005072101761,3
34361868673,13434664042881,-12
34370224513,13434672398721,-12
34630271361,13434932445569,-14
171800789377,13434672398721,-12
171800789377,13709541917057,-13
171800789377,31026850054529,-3
17626547880321,31026850054529,-3
17626547880321,66073783189889,-5
103081312641,31026850054529,-4
35218733924737,66005072101761,-4
35218733924737,66073783189889,-3
35218733924737,136373807890817,2
17592204919169,30786357052289,4
17592204919169,30786390606209,5
17592204919169,30786625487233,5
17592204919169,30820716790145,5
17592204919169,65970729140609,3
52776560230785,65970729140609,-5
52776560230785,136339456541057,5
17592188174721,136339448185217,11
17592196530561,136339456541057,4
17592456577409,136339716587905,4
17626547880321,136373807890817,-2
87960932319617,136339456541057,3
87960932319617,277076936507777,3
23069057,30786390606209,6
274727297,30786625487233,-4
274727297,30787145580929,-2
34366030209,30820716790145,-4
34366030209,30889419489665,-2
35184378380673,65970729140609,-2
35184378380673,136339456541057,6
274727297,30788210934145,1
1344274817,30790354223489,-3
34630271361,30822566478209,-13
35184642621825,65972578828673,3
35184642621825,136340249264513,5
34366030209,31026850054529,3
34630271361,31027114295681,-13
171800789377,31301723767169,5
35218733924737,66211217949057,3
35218733924737,136442523173249,5
105553118364033,136339443959681,2
105553118364033,136339443991425,0
105553118364033,136339448152961,-4
105553118364033,136339712394113,4
105553118364033,136373803697025,4
105553118364033,277076932313985,4
105553118364033,136339444056449,-3
105553118364033,136339448185217,4
105553118364033,136339712426369,7
105553118364033,136373803729281,7
105553118364033,277076932346241,7
105553118364033,136339456541057,-5
105553118364033,136339716587905,4
105553118364033,136373807890817,2
105553118364033,277076936507777,3
105553118364033,136340249264513,5
105553118364033,136374072131969,7
105553118364033,277077200748929,10
105553118364033,136442523173249,5
105553118364033,277111292051841,6
35184378380673,277076936507777,11
35184642621825,277077200748929,10
35218733924737,277111292051841,4
175921862541697,277076932313985,0
175921862541697,277076932346241,7
175921862541697,277076936507777,3
175921862541697,277077200748929,10
175921862541697,277111292051841,4
2415920001,13198166083457,4
268534145,13196018827649,9
268534145,13198166180225,-3
270565761,13198168211841,-2
2415952257,13198166180225,12
2415952257,13202461081985,12
2415952257,30790352159105,5
34628206977,13232525853057,-3
34628206977,13299097846145,-3
17592454513025,30790352159105,-3
17592454513025,65972576764289,6
274727297,13196033278337,1
274727297,13198172373377,1
2418016641,13198172373377,3
2418016641,13202463146369,11
2418016641,30790354223489,-2
34630271361,13232527917441,-12
34630271361,13299099910529,-13
17592456577409,30790354223489,-4
17592456577409,65972578828673,3
1342210433,13202461081985,10
1344274817,13202463146369,3
5637144961,13211050983809,2
5637144961,30794647093633,-3
35701916033,13236820787585,2
35701916033,13301245297025,-3
35701916033,30824711864705,-3
17593528222081,30794647093633,3
17593528222081,65974724215169,-2
3489661313,30794647093633,3
35701916033,30891283857793,-3
35185714266497,65972576732033,-3
35185714266497,65972576764289,3
35185714266497,65972578828673,4
35185714266497,65974724215169,3
35185714266497,66006936469889,3
35185714266497,136341320909185,4
36775657857,13236820787585,-2
36775657857,13301245297025,-3
36775657857,30824711864705,-3
103347650945,13301245297025,-3
103347650945,13436536766849,-3
103347650945,30891283857793,-3
17626814218625,30824711864705,-3
17626814218625,30891283857793,-3
17626814218625,66006936469889,-3
34628206977,13435463057793,-4
34630271361,13435465122177,-13
35701916033,13436536766849,-4
172067127681,13436536766849,-3
172067127681,13710340931969,-3
172067127681,31027649069441,-3
17626814218625,31027649069441,-3
17626814218625,66074582204801,-3
103347650945,31027649069441,-2
35219000263041,66006936469889,-3
35219000263041,66074582204801,-3
35219000263041,136374606905729,0
17594601963905,30790352126849,9
17594601963905,30790352159105,-3
17594601963905,30790354223489,12
17594601963905,30794647093633,5
17594601963905,30824711864705,-2
17594601963905,65974724215169,5
52776826569089,65974724215169,-3
52776826569089,136341320909185,-3
17592454513025,136340247200129,9
17592456577409,136340249264513,5
17593528222081,136341320909185,4
17626814218625,136374606905729,0
87961198657921,136341320909185,-3
87961198657921,277077735522689,2
805339521,30790352159105,5
807403905,30790354223489,4
2952790401,30794647093633,4
35165045121,30824711864705,-2
35165045121,30891283857793,-3
35185177395585,65974724215169,8
35185177395585,136341320909185,8
35165045121,31027649069441,-3
172067127681,31301990105473,-3
35219000263041,66211484287361,-3
35219000263041,136442789511553,6
105553384702337,136339710297985,4
105553384702337,136339710329729,0
105553384702337,136339712394113,4
105553384702337,136340247167873,-3
105553384702337,136374070035329,4
105553384702337,277077198652289,4
105553384702337,136339710394753,0
105553384702337,136339712426369,4
105553384702337,136340247200129,1
105553384702337,136374070067585,2
105553384702337,277077198684545,3
105553384702337,136339716587905,3
105553384702337,136340249264513,4
105553384702337,136374072131969,7
105553384702337,277077200748929,10
105553384702337,136341320909185,-3
105553384702337,136374606905729,-2
105553384702337,277077735522689,3
105553384702337,136442789511553,5
105553384702337,277111558390145,7
35185177395585,277077735522689,10
35219000263041,277111558390145,7
175922128880001,277077198652289,4
175922128880001,277077198684545,2
175922128880001,277077200748929,10
175922128880001,277077735522689,2
175922128880001,277111558390145,7
309237646209,13709535627137,-3
34359837057,13434657948033,9
34359837057,13709535723905,-3
34361868673,13709537755521,-12
34628206977,13709804093825,-4
309237678465,13709535723905,-4
309237678465,14259291472257,9
309237678465,31301721702785,-3
17626545815937,31301721702785,-3
17626545815937,66211215884673,-3
34366030209,13434672398721,6
34366030209,13709541917057,2
34630271361,13709806158209,-14
309239742849,13709541917057,-3
309239742849,14259293536641,4
309239742849,31301723767169,-11
17626547880321,31301723767169,-12
17626547880321,66211217949057,4
35165045121,13436536766849,-3
35165045121,13710340931969,-3
309506081153,13710340931969,-4
309506081153,14259559874945,2
309506081153,31301990105473,-3
17626814218625,31301990105473,-3
17626814218625,66211484287361,-3
171798724993,14259291472257,-3
171800789377,14259293536641,5
172067127681,14259559874945,-3
721554506113,15358803067265,-3
721554506113,31851477483905,-3
17763984736641,31851477483905,-3
17763984736641,66486093758849,-3
446676599169,31851477483905,-3
35356170781057,66211215852417,-3
35356170781057,66211215884673,6
35356170781057,66211217949057,4
35356170781057,66211484287361,11
35356170781057,66486093758849,5
35356170781057,136579960029569,5
17901423690113,31301721670529,-3
17901423690113,31301721702785,4
17901423690113,31301723767169,4
17901423690113,31301990105473,3
17901423690113,31851477483905,-3
17901423690113,66486093758849,-3
52810917872001,66486093758849,-3
52810917872001,136579960029569,-3
17626545815937,136442521108865,10
17626547880321,136442523173249,10
17626814218625,136442789511553,6
17763984736641,136579960029569,-3
87995289960833,136579960029569,-3
87995289960833,277180009431425,-3
103079248257,31301721702785,-2
103081312641,31301723767169,-2
103347650945,31301990105473,-2
377957122433,31851477483905,-1
35287451304321,66486093758849,0
35287451304321,136579960029569,2
105587476005249,136373801600897,-3
105587476005249,136373801632641,-3
105587476005249,136373803697025,4
105587476005249,136374070035329,4
105587476005249,136442521076609,-3
105587476005249,277111289955201,-2
105587476005249,136373801697665,-3
105587476005249,136373803729281,4
105587476005249,136374070067585,2
105587476005249,136442521108865,3
105587476005249,277111289987457,3
105587476005249,136373807890817,0
105587476005249,136374072131969,10
105587476005249,136442523173249,5
105587476005249,277111292051841,4
105587476005249,136374606905729,0
105587476005249,136442789511553,4
105587476005249,277111558390145,6
105587476005249,136579960029569,-3
105587476005249,277180009431425,-3
35287451304321,277180009431425,6
175956220182913,277111289955201,-2
175956220182913,277111289987457,3
175956220182913,277111292051841,4
175956220182913,277111558390145,6
175956220182913,277180009431425,-3
52776558135681,65970697691009,-3
52776558135681,65970697719681,-4
52776558135681,65970699784065,4
52776558135681,65970966122369,-3
52776558135681,66005057425281,-3
52776558135681,136339441864577,-3
123145302311297,277076930217857,-3
123145302311297,277076930249601,-3
123145302311297,277076932313985,3
123145302311297,277077198652289,3
123145302311297,277111289955201,-2
52776558133635,277076930216835,-3
52776558134657,277076930217857,1
52776558166401,277076930249601,-3
52776560230785,277076932313985,4
52776826569089,277077198652289,4
52810917872001,277111289955201,-2
193514046488961,277076930217857,-3
193514046488961,277076930249601,-3
193514046488961,277076932313985,2
193514046488961,277077198652289,3
193514046488961,277111289955201,-2
52776558264705,65970697912707,-3
52776558264705,65970697913217,-4
52776558264705,65970698174849,0
52776558264705,65970700009857,0
52776558264705,65970966348161,2
52776558264705,66005057651073,-2
52776558264705,136339442090369,-2
123145302311297,277076930314625,-4
123145302311297,277076932346241,3
123145302311297,277077198684545,3
123145302311297,277111289987457,3
52776558199169,277076930314625,8
52776560230785,277076932346241,7
52776826569089,277077198684545,4
52810917872001,277111289987457,3
193514046488961,277076930314625,-4
193514046488961,277076932346241,3
193514046488961,277077198684545,3
193514046488961,277111289987457,3
52776566522241,65970712363905,4
52776566522241,65970712396161,8
52776566522241,65970729140609,2
52776566522241,65970980798849,1
52776566522241,66005072101761,2
52776566522241,136339456541057,4
123145302311297,277076936507777,3
123145302311297,277077200748929,2
123145302311297,277111292051841,3
52776558166401,277076932346241,11
52776562327937,277076936507777,11
52776826569089,277077200748929,10
52810917872001,277111292051841,4
193514046488961,277076936507777,3
193514046488961,277077200748929,2
193514046488961,277111292051841,2
52777631875457,65972576732033,-3
52777631875457,65972576764289,3
52777631875457,65972578828673,2
52777631875457,65974724215169,-3
52777631875457,66006936469889,0
52777631875457,136341320909185,4
123145302311297,277077735522689,2
123145302311297,277111558390145,2
52776558166401,277077198684545,10
52776560230785,277077200748929,10
52777095004545,277077735522689,6
52810917872001,277111558390145,6
193514046488961,277077735522689,2
193514046488961,277111558390145,2
52913997087105,66211215852417,-3
52913997087105,66211215884673,-3
52913997087105,66211217949057,-4
52913997087105,66211484287361,-2
52913997087105,66486093758849,5
52913997087105,136579960029569,5
123145302311297,277180009431425,-3
52776558166401,277111289987457,9
52776560230785,277111292051841,5
52776826569089,277111558390145,7
52845277610369,277180009431425,5
193514046488961,277180009431425,-3
158329674400641,277076930217857,2
17592186143105,136339442090369,11
17592186143105,277076930314625,11
17592188174721,277076932346241,11
17592454513025,277077198684545,10
17626545815937,277111289987457,10
158329674432897,277076930249091,9
158329674432897,277076930249601,-3
158329674432897,277076930314625,-3
158329674432897,277076932346241,11
158329674432897,277077198684545,10
158329674432897,277111289987457,9
17592192336257,136339456541057,6
17592192336257,277076936507777,11
17592456577409,277077200748929,10
17626547880321,277111292051841,5
158329676497281,277076932313985,2
158329676497281,277076932346241,5
158329676497281,277076936507777,3
158329676497281,277077200748929,10
158329676497281,277111292051841,5
17592991351169,136341320909185,8
17592991351169,277077735522689,10
17626814218625,277111558390145,7
158329942835585,277077198652289,-3
158329942835585,277077198684545,3
158329942835585,277077200748929,10
158329942835585,277077735522689,2
158329942835585,277111558390145,6
17695265259905,136579960029569,3
17695265259905,277180009431425,4
158364034138497,277111289955201,-2
158364034138497,277111289987457,3
158364034138497,277111292051841,4
158364034138497,277111558390145,4
158364034138497,277180009431425,-3
228698418577793,277076930217857,-4
228698418577793,277076930249601,-3
228698418577793,277076932313985,2
228698418577793,277077198652289,-3
228698418577793,277111289955201,-3
228698418577793,277076930314625,-4
228698418577793,277076932346241,0
228698418577793,277077198684545,2
228698418577793,277111289987457,-2
228698418577793,277076936507777,-4
228698418577793,277077200748929,-4
228698418577793,277111292051841,-4
228698418577793,277077735522689,2
228698418577793,277111558390145,2
228698418577793,277180009431425,-3
33667,4398046760835,-2
35713,4398046764929,-2
35713,4398047022977,-3
295809,4398047022977,-3
295809,4398047545217,-3
2130817,4398048857985,4
2130817,4398049118081,-10
2130817,4398053050241,-11
268469121,4398315196289,7
268469121,4398315456385,-3
268469121,4398852065153,-3
34359772033,4432406499201,-3
34359772033,4432406759297,-3
34359772033,4501125973889,-3
8796093055873,13194139783041,-2
8796093055873,13194140043137,-7
8796093055873,30786325825409,-2
557953,4398047545217,-3
819585,4398047545217,-3
819585,13194140566401,-3
2392449,4398053835137,-4
268730753,4398852850049,-2
34360033665,4501126758785,-3
8796093317505,30786326610305,-2
819585,30786326610305,-4
2654593,4398049641345,2
2654593,4398053835137,-4
2654593,13194142663041,5
270565761,4398321746305,-10
270565761,4398854422913,-4
34361868673,4432413049217,-10
34361868673,4501128331649,-5
8796095152513,13194146333057,-10
8796095152513,30786328183169,-4
2392449,4398061699457,-11
10518913,4398061699457,-4
10518913,4398078214529,-4
270565761,4398329872769,-11
270565761,4398858355073,-5
34361868673,4432421175681,-11
34361868673,4501132263809,-5
8796095152513,13194154459521,-11
8796095152513,30786332115329,-4
268992897,4398315979649,-2
268992897,4398852850049,-2
268992897,13194409001345,7
805339521,4399926067585,-3
34628206977,4433212064129,-3
34628206977,4501394669953,-3
8796361490817,13194945347969,-2
8796361490817,30786594521473,-2
268730753,4399926067585,4
270565761,4399927902593,13
1342210433,4399926067585,-3
1342210433,4402073289089,-3
34628206977,4434285543809,4
34628206977,4501931278721,-2
8796361490817,13196018827649,4
8796361490817,30787131130241,-2
34360295809,4432407282561,-2
34360295809,4501126758785,-3
34360295809,13228500304257,-2
103079248257,4638565187969,-4
8830452793729,13297219256705,-3
8830452793729,30820685824385,-3
34360033665,4638565187969,-4
34361868673,4638567022977,4
34628206977,4638833361281,-3
171798724993,4638565187969,-3
171798724993,4913442832769,-3
8830452793729,13434657948033,-3
8830452793729,30889405038977,-2
8796093579649,13194140565891,-2
8796093579649,13194140566401,-2
8796093579649,13194142663041,-1
8796093579649,13194409001345,-2
8796093579649,13228500304257,-2
8796093579649,30786326610305,-2
26388279099777,65970698174849,-1
8796093317505,65970698174849,-2
8796095152513,65970700009857,-2
8796361490817,65970966348161,-2
8830452793729,66005057651073,-2
43980465144193,65970698174849,-4
43980465144193,136339442090369,-2
164737,4398047545217,5
2261377,4398053835137,-2
268599681,4398852850049,5
34359902593,4501126758785,-2
8796093186433,30786326610305,5
2785409,13194146857089,-3
2785409,30786328707201,-3
269123713,13194945872001,1
269123713,30786595045505,2
34360426625,13297219780737,-3
34360426625,30820686348417,-3
17592186732673,30786326610051,-3
17592186732673,30786326610305,-3
17592186732673,30786328707201,0
17592186732673,30786595045505,3
17592186732673,30820686348417,-1
17592186732673,65970698698881,-3
6455425,4398062223489,0
6455425,13194146857089,6
270696577,4398322270337,0
270696577,4398854946945,0
270696577,13194411098241,6
34361999489,4432413573249,-2
34361999489,4501128855681,0
34361999489,13228502401153,1
8796095283329,13194146857089,0
8796095283329,30786328707201,0
2261377,4398061699457,-3
2785409,4398062223489,-5
