position,disk_mask,score
1821066133634,6562980561027,0
1821066133634,15358805147779,0
446676598918,6562712125575,4
446676599170,6562712125827,4
446676615298,6562712141955,3
446680793218,6562716319875,4
446945034370,6562980561027,3
1546188226690,15358805147779,2
996432412802,15358805147779,2
18038862643330,31301727944835,-5
18038862643330,31301992185987,4
18038862643330,31851479564419,4
18038862643330,66486095839363,2
103079215246,4913444683935,-3
103079215494,5463200498055,-4
103079231622,5463200514183,-3
103083409542,5463204692103,-3
103347650694,5463468933255,-5
652835029126,5463200497807,-3
652835029126,6562712125575,4
652835029126,14259293520007,-3
103079216002,4913444685699,1
103079231874,5463200514435,-3
103083409794,5463204692355,-4
103347650946,5463468933507,-4
652835029378,5463200498563,-5
652835029378,6562712125827,2
652835029378,14259293520259,-2
103079264386,4913444798595,-4
103079264386,5463200546947,-4
103083425922,5463204708483,2
103347667074,5463468949635,-4
652835045506,5463200546947,-3
652835045506,6562712141955,3
652835045506,14259293536387,0
103091798146,4913474044035,4
103091798146,5463213080707,2
103351844994,5463473127555,-4
652839223426,5463213080707,2
652839223426,6562716319875,4
652839223426,14259297714307,3
103884521602,4915323732099,-4
103884521602,5464005804163,-5
653103464578,5464005804163,-4
653103464578,6562980561027,2
653103464578,14259561955459,-4
377957122182,6562712125575,5
377957122434,6562712125827,4
377957138562,6562712141955,12
377961316482,6562716319875,12
378225557634,6562980561027,5
1477468749954,15358805147779,4
927712936066,15358805147779,4
927712936066,31851479564419,-3
17970143166594,31301727944835,-3
17970143166594,31301992185987,1
17970143166594,31851479564419,-3
17970143166594,66486095839363,-3
240518168710,14259293520007,1
240518168962,14259293520259,2
240518185090,14259293536387,1
240522363010,14259297714307,3
240786604162,14259561955459,2
790273982594,15358805147779,2
790273982594,31851479564419,-3
17832704213122,31851479564419,2
17832704213122,66486095839363,2
35424890257538,66486095839363,2
52879637348482,66073791561859,-4
52879637348482,66074051608707,3
52879637348482,66211222126723,-3
52879637348482,136442527350915,2
52879637348482,66074584285315,3
52879637348482,66211486367875,1
52879637348482,136442791592067,2
52879637348482,66486095839363,0
52879637348482,136579962110083,2
88064009437314,136442527350915,3
88064009437314,136442791592067,2
88064009437314,136579962110083,-3
88064009437314,277180011511939,2
1430,268439487,-3
1430,805308351,-3
1430,34628175807,1
1430,4398314948543,2
16790,268453823,-3
16790,268485567,-3
16790,805323711,-3
16790,34628191167,0
16790,4398314963903,0
2097558,270534591,4
2097558,274727871,-3
2097558,807404479,-2
2097558,34630271935,6
2097558,4398317044671,5
536871318,805308351,-3
536871318,1879049151,-3
536871318,35165045695,2
536871318,4398851818431,-2
34359738774,34628175807,-3
34359738774,35165045695,-3
34359738774,103347651519,-4
34359738774,4432674685887,-3
918,805308351,2
16790,805355967,2
16790,1879065023,2
16790,35165061567,2
16790,4398851834303,2
2097558,811598271,3
2097558,1881145791,-2
2097558,35167142335,2
2097558,4398853915071,3
1073742230,1879049151,-3
1073742230,4026532287,2
1073742230,36238787007,-3
1073742230,4399925559743,4
34359738774,36238787007,-3
34359738774,103884521919,-3
34359738774,4433211556287,2
918,34628175807,2
16790,34628223423,2
16790,103347667391,2
16790,4432674701759,2
2097558,34634465727,3
2097558,103349748159,5
2097558,4432676782527,5
536871318,36238787007,2
536871318,103884521919,2
536871318,4433211556287,3
68719477142,103347651519,-2
68719477142,103884521919,2
68719477142,240786604479,2
68719477142,4501394162111,3
918,4398314948543,3
16790,4398314996159,2
16790,13194407985599,4
2097558,4398321238463,3
2097558,13194410066367,4
536871318,4399925559743,2
536871318,13194944840127,3
34359738774,4501394162111,0
34359738774,13228767707583,2
8796093022614,13194407969727,-1
8796093022614,13194944840127,3
8796093022614,13228767707583,3
8796093022614,30786594013631,3
16790,268550591,-3
82070,268681407,0
82070,805421247,-3
82070,34628288703,0
82070,4398315061439,0
2113686,270647487,-5
2113686,274776255,-3
2113686,807452863,-3
2113686,34630320319,0
2113686,4398317093055,2
536887446,805421247,-3
536887446,1879097535,0
536887446,35165094079,0
536887446,4398851866815,2
34359754902,34628288703,-4
34359754902,35165094079,-3
34359754902,103347699903,-3
34359754902,4432674734271,0
49302,805421247,-3
49302,1879097535,3
49302,35165094079,3
49302,4398851866815,3
2113686,811614399,-5
2113686,1881161919,-4
2113686,35167158463,0
2113686,4398853931199,2
1073758358,1879097535,-3
1073758358,4026548415,-3
1073758358,36238803135,3
1073758358,4399925575871,3
34359754902,36238803135,-3
34359754902,103884538047,-3
34359754902,4433211572415,-3
49302,34628288703,-2
49302,103347699903,3
49302,4432674734271,0
2113686,34634481855,0
2113686,103349764287,0
2113686,4432676798655,2
536887446,36238803135,2
536887446,103884538047,0
536887446,4433211572415,2
68719493270,103347699903,-1
68719493270,103884538047,2
68719493270,240786620607,-2
68719493270,4501394178239,2
49302,4398315061439,-2
49302,13194408018111,5
2113686,4398321254591,2
2113686,13194410082495,3
536887446,4399925575871,2
536887446,13194944856255,5
34359754902,4501394178239,2
34359754902,13228767723711,3
8796093038742,13194408018111,-3
8796093038742,13194944856255,-2
8796093038742,13228767723711,-1
8796093038742,30786594029759,2
2097558,283115967,-5
2113686,283132095,-5
10485910,299892927,2
10485910,819986623,-3
10485910,34642854079,2
10485910,4398329626815,3
538968214,819986623,-5
538968214,1885339839,2
538968214,35171336383,2
538968214,4398858109119,3
34361835670,34642854079,-6
34361835670,35171336383,-6
34361835670,103353942207,-4
34361835670,4432680976575,-3
6291606,819986623,-1
6291606,1885339839,-1
6291606,35171336383,10
6291606,4398858109119,9
1075839126,1885339839,-5
1075839126,4028629183,2
1075839126,36240883903,4
1075839126,4399927656639,4
34361835670,36240883903,-7
34361835670,103886618815,0
34361835670,4433213653183,0
6291606,34642854079,2
6291606,103353942207,10
6291606,4432680976575,11
538968214,36240883903,2
538968214,103886618815,4
538968214,4433213653183,5
68721574038,103353942207,2
68721574038,103886618815,3
68721574038,240788701375,7
68721574038,4501396259007,3
6291606,4398329626815,3
6291606,13194414260415,10
538968214,4399927656639,2
538968214,13194946937023,4
34361835670,4501396259007,0
34361835670,13228769804479,3
8796095119510,13194414260415,2
8796095119510,13194946937023,2
8796095119510,13228769804479,3
8796095119510,30786596110527,5
536871318,4026532287,2
536887446,4026548415,-2
538968214,4028629183,0
2684354710,8321499327,1
2684354710,38386270399,1
2684354710,4402073043135,1
34896609430,38386270399,-2
34896609430,104958263487,-2
34896609430,4434285297855,2
1610612886,38386270399,2
1610612886,104958263487,4
1610612886,4434285297855,5
69256347798,104958263487,-2
69256347798,241323475135,0
69256347798,4501931032767,2
1610612886,4402073043135,2
1610612886,13196018581695,5
34896609430,4501931032767,2
34896609430,13229304578239,4
8796629893270,13196018581695,0
8796629893270,13229304578239,0
8796629893270,30787130884287,2
35433480342,38386270399,-3
35433480342,104958263487,-3
35433480342,4434285297855,-1
103079215254,104958263487,-3
103079215254,241323475135,-3
103079215254,4501931032767,2
34359738774,240786604479,-3
34359754902,240786620607,-2
34361835670,240788701375,2
34896609430,241323475135,0
171798691990,241323475135,-3
171798691990,515664511167,0
171798691990,4638833115327,0
103079215254,4638833115327,2
103079215254,13297487184063,2
438,1879049151,-7
438,36238787007,-14
438,4399925559743,-9
16566,1879097535,-7
16566,36238803135,-10
16566,4399925575871,-10
2097334,1885339839,-10
2097334,36240883903,-7
2097334,4399927656639,-6
2147483830,4026532287,-6
2147483830,4026548415,3
2147483830,4028629183,-7
2147483830,8321499327,-4
2147483830,38386270399,-7
2147483830,4402073043135,-3
34359738550,104958263487,-8
34359738550,4434285297855,-3
438,35165045695,-7
438,103884521919,-10
438,4433211556287,-7
16566,35165094079,-7
16566,103884538047,-10
16566,4433211572415,-10
2097334,35171336383,-6
2097334,103886618815,-4
2097334,4433213653183,-3
1073742006,38386270399,-4
1073742006,104958263487,-6
1073742006,4434285297855,-3
68719476918,104958263487,-14
68719476918,241323475135,-4
68719476918,4501931032767,-3
438,4398851818431,-3
438,13194944840127,2
16566,4398851866815,-6
16566,13194944856255,-5
2097334,4398858109119,-5
2097334,13194946937023,-2
1073742006,4402073043135,-4
1073742006,13196018581695,-4
34359738550,4501931032767,-3
34359738550,13229304578239,-4
8796093022390,13196018581695,-6
8796093022390,13229304578239,-6
8796093022390,30787130884287,-4
438,805308351,-5
1430,805310367,-4
1430,1879050143,-7
1430,35165046687,-7
1430,4398851819423,0
16790,805324703,-3
16790,805356447,-11
16790,1879065503,-10
16790,35165062047,-4
16790,4398851834783,-3
2097558,807405471,-3
2097558,811598751,-3
2097558,1881146271,-3
2097558,35167142815,-2
2097558,4398853915551,0
1073742230,1879050143,-5
1073742230,4026532767,-3
1073742230,36238787487,-2
1073742230,4399925560223,-3
34359738774,35165046687,-5
34359738774,36238787487,-5
34359738774,103884522399,-5
34359738774,4433211556767,-4
918,1879050143,-4
16790,1879097759,-10
16790,36238803359,-3
16790,4399925576095,-3
2097558,1885340063,-9
2097558,36240884127,-7
2097558,4399927656863,0
2147484054,4026532287,2
2147484054,4026532767,-3
2147484054,4026548639,13
2147484054,4028629407,1
2147484054,8321499551,2
2147484054,38386270623,-3
2147484054,4402073043359,2
34359738774,104958263711,-7
34359738774,4434285298079,-3
918,35165046687,-10
16790,35165094303,-3
16790,103884538271,-9
16790,4433211572639,-9
2097558,35171336607,-6
2097558,103886619039,-2
2097558,4433213653407,3
1073742230,38386270623,-2
1073742230,104958263711,-6
1073742230,4434285298079,-3
68719477142,103884522399,-2
68719477142,104958263711,-14
68719477142,241323475359,-2
68719477142,4501931032991,3
918,4398851819423,2
16790,4398851867039,-3
16790,13194944856479,2
2097558,4398858109343,3
2097558,13194946937247,3
1073742230,4402073043359,-3
1073742230,13196018581919,3
34359738774,4501931032991,-3
34359738774,13229304578463,2
8796093022614,13194944840607,-3
8796093022614,13196018581919,-8
8796093022614,13229304578463,-8
8796093022614,30787130884511,2
16566,805421247,-6
16790,805421471,-3
82070,805552287,-5
82070,1879163039,-10
82070,35165159583,-11
82070,4398851932319,-3
2113686,807518367,-5
2113686,811647135,-11
2113686,1881194655,-11
2113686,35167191199,-6
2113686,4398853963935,-3
1073758358,1879163039,-4
1073758358,4026581151,-4
1073758358,36238835871,-4
1073758358,4399925608607,-4
34359754902,35165159583,-4
34359754902,36238835871,-6
34359754902,103884570783,-3
34359754902,4433211605151,-4
49302,1879163039,2
49302,36238835871,3
49302,4399925608607,3
2113686,1885356191,-11
2113686,36240900255,-11
2113686,4399927672991,-3
2147500182,4026548415,3
2147500182,4026548639,2
2147500182,4026581151,-6
2147500182,4028645535,3
2147500182,8321515679,3
2147500182,38386286751,3
2147500182,4402073059487,3
34359754902,104958279839,-3
34359754902,4434285314207,-5
49302,35165159583,-3
49302,103884570783,2
49302,4433211605151,-2
2113686,35171352735,-11
2113686,103886635167,-5
2113686,4433213669535,-2
1073758358,38386286751,-3
1073758358,104958279839,-4
1073758358,4434285314207,-3
68719493270,103884570783,-11
68719493270,104958279839,-11
68719493270,241323491487,-2
68719493270,4501931049119,-2
49302,4398851932319,-3
49302,13194944888991,3
2113686,4398858125471,-3
2113686,13194946953375,1
1073758358,4402073059487,-3
1073758358,13196018598047,-3
34359754902,4501931049119,-3
34359754902,13229304594591,-3
8796093038742,13194944888991,-6
8796093038742,13196018598047,-10
8796093038742,13229304594591,-10
8796093038742,30787130900639,-3
2097334,819986623,-10
2097558,819986847,-6
2113686,820002975,-11
10485910,836763807,-3
10485910,1893728415,-6
10485910,35179724959,-3
10485910,4398866497695,0
1075839126,1893728415,-6
1075839126,4032823455,-5
1075839126,36245078175,-3
1075839126,4399931850911,-3
34361835670,35179724959,-11
34361835670,36245078175,-11
34361835670,103890813087,-7
34361835670,4433217847455,-4
6291606,1893728415,-2
6291606,36245078175,-2
6291606,4399931850911,-1
2149580950,4028629183,-1
2149580950,4028629407,-2
2149580950,4028645535,3
2149580950,4032823455,-6
2149580950,8323596447,-2
2149580950,38388367519,-2
2149580950,4402075140255,0
34361835670,104960360607,-11
34361835670,4434287394975,-8
6291606,35179724959,-2
6291606,103890813087,10
6291606,4433217847455,9
1075839126,38388367519,2
1075839126,104960360607,2
1075839126,4434287394975,2
68721574038,103890813087,-3
68721574038,104960360607,-3
68721574038,241325572255,-2
68721574038,4501933129887,3
6291606,4398866497695,-2
6291606,13194951131295,9
1075839126,4402075140255,0
1075839126,13196020678815,0
34361835670,4501933129887,0
34361835670,13229306675359,0
8796095119510,13194951131295,-3
8796095119510,13196020678815,-4
8796095119510,13229306675359,-2
8796095119510,30787132981407,1
3221225622,4026532287,-3
3221225622,4026548415,4
3221225622,4028629183,-5
3221225622,8321499327,-3
3221225622,38386270399,4
3221225622,4402073043135,4
3221225622,4026532767,-5
3221225622,4026548639,3
3221225622,4028629407,-5
3221225622,8321499551,-3
3221225622,38386270623,-3
3221225622,4402073043359,-3
3221225622,4026581151,-4
3221225622,4028645535,-4
3221225622,8321515679,4
3221225622,38386286751,2
3221225622,4402073059487,4
3221225622,4032823455,-6
3221225622,8323596447,-5
3221225622,4402075140255,-3
1073742006,8321499327,-3
1073742230,8321499551,2
1073758358,8321515679,-3
1075839126,8323596447,2
5368709270,8321499327,-3
