position,disk_mask,score
147513,268681407,-3
147513,34359984319,-4
147513,4398046757055,-2
2113593,2343103,-13
2113593,6406335,-9
2113593,270647487,-5
2113593,34361950399,-4
2113593,4398048723135,-4
268451897,268681407,-6
268451897,270647487,-3
268451897,805421247,-3
268451897,34628288703,-3
268451897,4398315061439,-3
34359754809,34359984319,-5
34359754809,34361950399,-5
34359754809,34628288703,-4
34359754809,103079329983,-3
34359754809,4432406364351,-3
4398046527545,4398046757055,-4
4398046527545,4398048723135,-4
4398046527545,4398315061439,-4
4398046527545,4432406364351,-4
4398046527545,13194139648191,-3
16697,2147263,1
16697,6341055,1
16697,270582207,1
16697,34361885119,3
16697,4398048657855,3
81977,2343103,3
81977,6406335,1
81977,270647487,1
81977,34361950399,3
81977,4398048723135,3
4210745,6406335,-2
4210745,14729407,-3
4210745,274776255,4
4210745,34366079167,4
4210745,4398052851903,4
268451897,274776255,-11
268451897,807452863,-3
268451897,34630320319,-2
268451897,4398317093055,0
34359754809,34366079167,-10
34359754809,34630320319,0
34359754809,103081361599,-3
34359754809,4432408395967,0
4398046527545,4398052851903,-10
4398046527545,4398317093055,-2
4398046527545,4432408395967,1
4398046527545,13194141679807,-2
16697,268485567,0
16697,805355967,0
16697,34628223423,-2
16697,4398314996159,1
81977,268681407,0
81977,805421247,0
81977,34628288703,-2
81977,4398315061439,1
2113593,274776255,-6
2113593,807452863,-3
2113593,34630320319,-3
2113593,4398317093055,-2
536887353,805421247,-3
536887353,807452863,-2
536887353,1879097535,-3
536887353,35165094079,-3
536887353,4398851866815,-3
34359754809,35165094079,-3
34359754809,103347699903,-3
34359754809,4432674734271,-3
4398046527545,4398851866815,-3
4398046527545,4432674734271,-3
4398046527545,13194408018111,-2
16697,34359788479,0
16697,103079264703,-3
16697,4432406299071,-2
81977,34359984319,-3
81977,103079329983,-3
81977,4432406364351,-3
2113593,34366079167,-5
2113593,103081361599,-3
2113593,4432408395967,-3
268451897,35165094079,-8
268451897,103347699903,-3
268451897,4432674734271,-3
68719493177,103079329983,-3
68719493177,103081361599,0
68719493177,103347699903,-3
68719493177,240518217919,-2
68719493177,4501125775551,-2
4398046527545,4501125775551,-4
4398046527545,13228499321023,-2
16697,4398046561215,1
16697,13194139582911,3
81977,4398046757055,1
81977,13194139648191,3
2113593,4398052851903,-4
2113593,13194141679807,-2
268451897,4398851866815,-1
268451897,13194408018111,-1
34359754809,4501125775551,-3
34359754809,13228499321023,0
8796093038649,13194139648191,-3
8796093038649,13194141679807,-5
8796093038649,13194408018111,-3
8796093038649,13228499321023,-8
8796093038649,30786325627071,-3
16697,51135,1
17689,53151,-1
17689,116639,1
17689,2148255,3
17689,268486559,2
17689,34359789471,2
17689,4398046562207,2
82201,116639,7
82201,246687,1
82201,2212767,7
82201,268551071,2
82201,34359853983,2
82201,4398046626719,4
2113817,2148255,1
2113817,2212767,-1
2113817,6341535,1
2113817,270582687,3
2113817,34361885599,2
2113817,4398048658335,3
268452121,268486559,1
268452121,268551071,-1
268452121,270582687,1
268452121,805356447,0
268452121,34628223903,0
268452121,4398314996639,2
34359755033,34359789471,1
34359755033,34359853983,-1
34359755033,34361885599,4
34359755033,34628223903,-1
34359755033,103079265183,3
34359755033,4432406299551,4
4398046527769,4398046562207,1
4398046527769,4398046626719,-2
4398046527769,4398048658335,1
4398046527769,4398314996639,0
4398046527769,4432406299551,0
4398046527769,13194139583391,1
17177,116639,-2
17177,246687,-3
17177,2212767,-2
17177,268551071,-2
17177,34359853983,-2
17177,4398046626719,-2
147737,246207,0
147737,246687,-1
147737,508319,-1
147737,2343327,-2
147737,268681631,0
147737,34359984543,-2
147737,4398046757279,1
2113817,2343327,-3
2113817,6406559,-2
2113817,270647711,-4
2113817,34361950623,-2
2113817,4398048723359,0
268452121,268681631,-2
268452121,270647711,-2
268452121,805421471,-1
268452121,34628288927,-1
268452121,4398315061663,-1
34359755033,34359984543,-3
34359755033,34361950623,-3
34359755033,34628288927,-3
34359755033,103079330207,-3
34359755033,4432406364575,1
4398046527769,4398046757279,-3
4398046527769,4398048723359,-3
4398046527769,4398315061663,-2
4398046527769,4432406364575,-2
4398046527769,13194139648415,-2
17177,2148255,4
17177,6341535,3
17177,270582687,3
17177,34361885599,3
17177,4398048658335,3
82201,2343327,6
82201,6406559,3
82201,270647711,8
82201,34361950623,8
82201,4398048723359,8
4210969,6341535,7
4210969,6406559,0
4210969,14729631,-3
4210969,274776479,8
4210969,34366079391,8
4210969,4398052852127,8
268452121,274776479,-2
268452121,807453087,-3
268452121,34630320543,3
268452121,4398317093279,3
34359755033,34366079391,2
34359755033,34630320543,3
34359755033,103081361823,4
34359755033,4432408396191,5
4398046527769,4398052852127,1
4398046527769,4398317093279,3
4398046527769,4432408396191,3
4398046527769,13194141680031,3
17177,268486559,3
17177,805356447,-3
17177,34628223903,0
17177,4398314996639,3
82201,268681631,3
82201,805421471,1
82201,34628288927,3
82201,4398315061663,3
2113817,274776479,-3
2113817,807453087,-3
2113817,34630320543,3
2113817,4398317093279,3
536887577,805356447,2
536887577,805421471,0
536887577,807453087,2
536887577,1879097759,-2
536887577,35165094303,0
536887577,4398851867039,2
34359755033,35165094303,-3
34359755033,103347700127,-2
34359755033,4432674734495,0
4398046527769,4398851867039,-3
4398046527769,4432674734495,0
4398046527769,13194408018335,2
17177,34359789471,3
17177,103079265183,-3
17177,4432406299551,0
82201,34359984543,3
82201,103079330207,-3
82201,4432406364575,3
2113817,34366079391,-3
2113817,103081361823,-3
2113817,4432408396191,3
268452121,35165094303,-1
268452121,103347700127,-2
268452121,4432674734495,1
68719493401,103079265183,1
68719493401,103079330207,-1
68719493401,103081361823,3
68719493401,103347700127,3
68719493401,240518218143,1
68719493401,4501125775775,3
4398046527769,4501125775775,-3
4398046527769,13228499321247,2
17177,4398046562207,3
17177,13194139583391,3
82201,4398046757279,3
82201,13194139648415,4
2113817,4398052852127,2
2113817,13194141680031,4
268452121,4398851867039,1
268452121,13194408018335,4
34359755033,4501125775775,3
34359755033,13228499321247,4
8796093038873,13194139583391,1
8796093038873,13194139648415,-3
8796093038873,13194141680031,2
8796093038873,13194408018335,0
8796093038873,13228499321247,-1
8796093038873,30786325627295,3
213017,246207,-3
213017,508095,3
213017,2343103,8
213017,268681407,2
213017,34359984319,2
213017,4398046757055,3
213017,246687,-3
213017,508319,-3
213017,2343327,2
213017,268681631,-3
213017,34359984543,-3
213017,4398046757279,-3
81977,508095,-2
82201,508319,3
344089,508095,1
344089,508319,-3
344089,1032351,1
344089,2605215,3
344089,268943519,1
344089,34360246431,1
344089,4398047019167,1
2179097,2605215,-1
2179097,6537375,1
2179097,270778527,1
2179097,34362081439,4
2179097,4398048854175,4
268517401,268943519,-1
268517401,270778527,1
268517401,805552287,-2
268517401,34628419743,-2
268517401,4398315192479,3
34359820313,34360246431,-1
34359820313,34362081439,4
34359820313,34628419743,-2
34359820313,103079461023,-2
34359820313,4432406495391,3
4398046593049,4398047019167,-2
4398046593049,4398048854175,4
4398046593049,4398315192479,0
4398046593049,4432406495391,1
4398046593049,13194139779231,1
213017,2605215,5
213017,6537375,2
213017,270778527,7
213017,34362081439,7
213017,4398048854175,7
4276249,6406335,8
4276249,6406559,4
4276249,6537375,6
4276249,14794911,3
4276249,274841759,8
4276249,34366144671,8
4276249,4398052917407,8
268517401,274841759,-3
268517401,807518367,-2
268517401,34630385823,3
268517401,4398317158559,3
34359820313,34366144671,2
34359820313,34630385823,4
34359820313,103081427103,4
34359820313,4432408461471,5
4398046593049,4398052917407,1
4398046593049,4398317158559,3
4398046593049,4432408461471,4
4398046593049,13194141745311,3
213017,268943519,2
213017,805552287,1
213017,34628419743,1
213017,4398315192479,2
2179097,274841759,-3
2179097,807518367,-2
2179097,34630385823,3
2179097,4398317158559,3
536952857,805421247,2
536952857,805421471,-3
536952857,805552287,-2
536952857,807518367,3
536952857,1879163039,-2
536952857,35165159583,0
536952857,4398851932319,-2
34359820313,35165159583,-3
34359820313,103347765407,-3
34359820313,4432674799775,0
4398046593049,4398851932319,-3
4398046593049,4432674799775,0
4398046593049,13194408083615,2
213017,34360246431,-3
213017,103079461023,-3
213017,4432406495391,2
2179097,34366144671,-3
2179097,103081427103,4
2179097,4432408461471,3
268517401,35165159583,-3
268517401,103347765407,-3
268517401,4432674799775,-2
68719558681,103079329983,3
68719558681,103079330207,-3
68719558681,103079461023,3
68719558681,103081427103,3
68719558681,103347765407,3
68719558681,240518283423,1
68719558681,4501125841055,3
4398046593049,4501125841055,-3
4398046593049,13228499386527,2
213017,4398047019167,3
213017,13194139779231,3
2179097,4398052917407,2
2179097,13194141745311,4
268517401,4398851932319,1
268517401,13194408083615,4
34359820313,4501125841055,3
34359820313,13228499386527,4
8796093104153,13194139648191,2
8796093104153,13194139648415,-3
8796093104153,13194139779231,1
8796093104153,13194141745311,2
8796093104153,13194408083615,0
8796093104153,13228499386527,-3
8796093104153,30786325692575,3
2244633,2343103,0
2244633,2343327,-14
2244633,2605215,-2
2244633,6537375,-9
2244633,270778527,-5
2244633,34362081439,-5
2244633,4398048854175,0
6307865,6537375,-6
6307865,14794911,-6
6307865,274841759,2
6307865,34366144671,2
6307865,4398052917407,3
270549017,34630385823,-5
34361851929,34630385823,-4
4398048624665,4398048854175,-13
4398048624665,4398052917407,-11
4398048624665,4398317158559,-5
4398048624665,4432408461471,-4
4398048624665,13194141745311,-2
2113593,14729407,-9
2113817,14729631,-5
2179097,14794911,-5
10502169,14794911,-4
10502169,31506591,-3
10502169,283164831,-4
10502169,34374467743,-3
10502169,4398061240479,1
270549017,34634514591,-11
34361851929,34634514591,-11
4398048624665,4398061240479,-11
4398048624665,4398321287327,-6
4398048624665,4432412590239,-4
4398048624665,13194145874079,-5
6307865,283164831,-4
6307865,811647135,3
6307865,34634514591,6
6307865,4398321287327,6
538984473,807518367,-4
538984473,811647135,-5
538984473,1881194655,-4
538984473,35167191199,0
538984473,4398853963935,1
34361851929,35167191199,-4
34361851929,103349797023,-3
34361851929,4432676831391,0
4398048624665,4398853963935,-3
4398048624665,4432676831391,-2
4398048624665,13194410115231,-2
6307865,34374467743,-3
6307865,103085555871,4
6307865,4432412590239,5
270549017,35167191199,-7
270549017,103349797023,-5
270549017,4432676831391,-3
68721590297,103081427103,-2
68721590297,103085555871,-3
68721590297,103349797023,0
68721590297,240520315039,1
68721590297,4501127872671,0
4398048624665,4501127872671,-3
4398048624665,13228501418143,-2
6307865,4398061240479,0
6307865,13194145874079,4
8796095135769,13194141745311,-3
8796095135769,13194145874079,-6
8796095135769,13194410115231,-2
8796095135769,13228501418143,-3
8796095135769,30786327724191,0
268582937,268681407,-1
268582937,268681631,-3
268582937,268943519,-2
268582937,270778527,-3
268582937,805552287,-3
268582937,34628419743,-4
268582937,4398315192479,-1
805322777,805552287,-5
805322777,807518367,-2
805322777,1879163039,-4
805322777,35165159583,-1
805322777,4398851932319,-2
34628190233,34630385823,-4
4398314962969,4398315192479,-6
4398314962969,4398317158559,-3
4398314962969,4398851932319,-3
4398314962969,4432674799775,-3
4398314962969,13194408083615,-2
272646169,274841759,-2
272646169,283164831,-4
272646169,811647135,0
272646169,34634514591,6
272646169,4398321287327,5
805322777,811647135,-5
805322777,1881194655,-4
805322777,35167191199,1
805322777,4398853963935,2
34628190233,34634514591,-11
34628190233,35167191199,-7
34628190233,103349797023,-3
34628190233,4432676831391,-2
4398314962969,4398321287327,-11
4398314962969,4398853963935,-3
4398314962969,4432676831391,-2
4398314962969,13194410115231,-3
268451897,1879097535,-5
268452121,1879097759,-3
268517401,1879163039,-3
1342193689,1879163039,-4
1342193689,1881194655,-2
1342193689,4026581151,-3
1342193689,36238835871,-3
1342193689,4399925608607,1
4398314962969,4399925608607,-5
4398314962969,4433211605151,-8
4398314962969,13194944888991,-3
805322777,36238835871,-3
805322777,103884570783,0
805322777,4433211605151,2
68987928601,103347765407,-1
68987928601,103349797023,1
68987928601,103884570783,-1
68987928601,240786653343,-1
68987928601,4501394210975,1
4398314962969,4501394210975,-3
4398314962969,13228767756447,-2
805322777,4399925608607,-3
805322777,13194944888991,3
8796361474073,13194408083615,-3
8796361474073,13194410115231,-3
8796361474073,13194944888991,-3
8796361474073,13228767756447,-3
8796361474073,30786594062495,-1
34359885849,34359984319,-1
34359885849,34359984543,-3
34359885849,34360246431,-1
34359885849,34362081439,-3
34359885849,34628419743,-3
34359885849,103079461023,-3
34359885849,4432406495391,1
103079231513,103079461023,-3
103079231513,103081427103,-3
103079231513,103347765407,-3
103079231513,240518283423,-3
103079231513,4501125841055,-2
4432406265881,4432406495391,-3
4432406265881,4432408461471,-4
4432406265881,4432674799775,-3
4432406265881,4501125841055,-3
34363949081,34366144671,0
34363949081,34374467743,2
34363949081,34634514591,6
34363949081,103085555871,4
34363949081,4432412590239,5
103079231513,103085555871,-10
103079231513,103349797023,4
103079231513,240520315039,2
103079231513,4501127872671,4
4432406265881,4432412590239,-10
4432406265881,4432676831391,0
4432406265881,4501127872671,-2
34896625689,35165159583,-3
34896625689,35167191199,1
34896625689,36238835871,-3
34896625689,103884570783,-2
34896625689,4433211605151,-2
103079231513,103884570783,-3
103079231513,240786653343,-2
103079231513,4501394210975,-2
4432406265881,4433211605151,-3
4432406265881,4501394210975,-3
34359754809,240518217919,-4
34359755033,240518218143,-2
34359820313,240518283423,-2
171798708249,240518283423,-3
171798708249,240520315039,0
171798708249,240786653343,-3
171798708249,515396124831,-3
171798708249,4638564728991,0
4432406265881,4638564728991,-3
103079231513,4638564728991,2
103079231513,13297218797727,1
8830452776985,13228499386527,-3
8830452776985,13228501418143,2
8830452776985,13228767756447,-3
8830452776985,13297218797727,-3
8830452776985,30820685365407,0
4398046658585,4398046757055,-2
4398046658585,4398046757279,-3
4398046658585,4398047019167,-3
4398046658585,4398048854175,-3
4398046658585,4398315192479,-3
4398046658585,4432406495391,-3
4398046658585,13194139779231,-2
13194139549721,13194139779231,-4
13194139549721,13194141745311,-3
13194139549721,13194408083615,-3
13194139549721,13228499386527,-4
13194139549721,30786325692575,-3
4398050721817,4398052917407,-1
4398050721817,4398061240479,-2
4398050721817,4398321287327,5
4398050721817,4432412590239,4
4398050721817,13194145874079,4
13194139549721,13194145874079,-10
13194139549721,13194410115231,-3
13194139549721,13228501418143,2
13194139549721,30786327724191,-2
4398583398425,4398851932319,-2
4398583398425,4398853963935,0
4398583398425,4399925608607,-3
4398583398425,4433211605151,-2
4398583398425,13194944888991,-2
13194139549721,13194944888991,-3
13194139549721,13228767756447,-3
13194139549721,30786594062495,-3
4466766004249,4501125841055,-2
4466766004249,4501127872671,3
4466766004249,4501394210975,-2
4466766004249,4638564728991,-2
4466766004249,13297218797727,-1
13194139549721,13297218797727,-3
13194139549721,30820685365407,-3
4398046527545,30786325627071,-2
4398046527769,30786325627295,3
4398046593049,30786325692575,3
4398048624665,30786327724191,-2
4398314962969,30786594062495,-2
16697,6308799,-3
16697,14696895,-5
16697,274743743,-3
16697,34366046655,-3
16697,4398052819391,-3
49209,6406335,-5
49209,14729407,-5
49209,274776255,-2
49209,34366079167,-2
49209,4398052851903,-2
8405049,14696895,0
8405049,14729407,-2
8405049,31473855,-3
8405049,283132095,-3
8405049,34374435007,-2
8405049,4398061207743,2
268451897,283132095,-13
268451897,811614399,-3
268451897,34634481855,-2
268451897,4398321254591,-3
34359754809,34374435007,-13
34359754809,34634481855,-4
34359754809,103085523135,-4
34359754809,4432412557503,-3
4398046527545,4398061207743,-13
4398046527545,4398321254591,-4
4398046527545,4432412557503,-3
4398046527545,13194145841343,-3
16697,270549951,2
16697,807420351,-3
16697,34630287807,-1
16697,4398317060543,-4
49209,270647487,-4
49209,807452863,2
49209,34630320319,-2
49209,4398317093055,0
4210745,283132095,-2
4210745,811614399,0
4210745,34634481855,0
4210745,4398321254591,3
536887353,811614399,-4
536887353,1881161919,-2
536887353,35167158463,-2
536887353,4398853931199,-2
34359754809,35167158463,-1
34359754809,103349764287,0
34359754809,4432676798655,3
4398046527545,4398853931199,-3
4398046527545,4432676798655,0
4398046527545,13194410082495,-2
16697,34361852863,3
16697,103081329087,3
16697,4432408363455,-2
49209,34361950399,-2
49209,103081361599,-2
49209,4432408395967,0
4210745,34374435007,0
4210745,103085523135,4
4210745,4432412557503,-2
268451897,35167158463,-2
268451897,103349764287,-2
268451897,4432676798655,1
68719493177,103085523135,-2
68719493177,103349764287,-2
68719493177,240520282303,2
68719493177,4501127839935,1
4398046527545,4501127839935,2
4398046527545,13228501385407,3
16697,4398048625599,-3
16697,13194141647295,2
49209,4398048723135,-2
49209,13194141679807,0
4210745,4398061207743,-2
4210745,13194145841343,4
268451897,4398853931199,-3
268451897,13194410082495,2
34359754809,4501127839935,1
34359754809,13228501385407,1
8796093038649,13194145841343,-4
8796093038649,13194410082495,-4
8796093038649,13228501385407,-5
8796093038649,30786327691455,-3
16697,2115519,0
17689,2117535,4
17689,6309791,-3
17689,270550943,4
17689,34361853855,4
17689,4398048626591,4
49433,2148255,6
49433,2212767,-3
49433,6341535,1
49433,270582687,13
49433,34361885599,4
