position,disk_mask,score
206171046016,4638579409027,13
206171046016,240532898689,13
206171046016,515410805121,13
206171046016,4638579409281,13
206171046016,240533094529,12
206171046016,515410870401,12
206171046016,4638579474561,5
206171046016,240583229569,13
206171046016,515427582081,13
206171046016,4638596186241,13
343609999488,515410804867,12
343609999488,515410805121,12
343609999488,515410870401,12
343609999488,515427582081,11
343609999488,1065166618753,12
343609999488,4913457315969,11
206171046016,4913457315969,13
206171046016,13434672431233,13
8864825114752,13297233477763,12
8864825114752,13297233478017,12
8864825114752,13297233543297,4
8864825114752,13297250254977,12
8864825114752,13434672431233,11
8864825114752,30889419522177,11
29458560,4398178746497,13
96501888,13194271703169,11
8796122415232,13194271703169,11
8796122415232,30786390638721,11
17592215437440,30786390638721,11
26388291682432,30786340307079,6
26388291682432,30786340307331,9
26388291682432,30786340372611,5
26388291682432,30786357084291,6
26388291682432,30786608742531,9
26388291682432,30820700045443,10
26388291682432,65970712395907,10
26388291682432,30786340307841,5
26388291682432,30786340372865,5
26388291682432,30786357084545,6
26388291682432,30786608742785,8
26388291682432,30820700045697,10
26388291682432,65970712396161,9
26388291682432,30786340503681,7
26388291682432,30786357149825,3
26388291682432,30786608808065,7
26388291682432,30820700110977,7
26388291682432,65970712461441,5
26388291682432,30786390638721,11
26388291682432,30786625519745,11
26388291682432,30820716822657,10
26388291682432,65970729173121,11
26388291682432,30787145613441,7
26388291682432,65970980831361,11
26388291682432,30889419522177,9
26388291682432,66005072134273,11
43980477726848,65970712395907,10
43980477726848,65970712396161,9
43980477726848,65970712461441,2
43980477726848,65970729173121,11
43980477726848,65970980831361,11
43980477726848,66005072134273,11
43980477726848,136339456573569,11
12618880,14733187,10
12618880,14737281,10
12618880,14798721,6
12618880,31510401,8
12618880,283168641,8
12618880,34374471553,12
12618880,4398061244289,9
12620928,14737281,10
12620928,14802816,6
12620928,31514496,3
12620928,283172736,11
12620928,34374475648,11
12620928,4398061248384,11
29394048,65064832,11
12618880,14802816,6
12618880,14929792,4
12618880,31575936,-2
12618880,283234176,3
12618880,34374537088,3
12618880,4398061309824,5
29394048,65128320,6
12618880,31514496,8
12618880,65064832,8
12618880,299945856,3
12618880,34391248768,3
12618880,4398078021504,7
46171264,65062785,7
46171264,65064832,4
46171264,65128320,2
46171264,132171648,7
46171264,333498240,3
46171264,34424801152,3
46171264,4398111573888,7
12618880,283172736,11
12618880,820039552,4
12618880,4398329679744,7
29394048,333498240,10
549487744,820037505,12
549487744,820039552,12
549487744,820103040,14
549487744,836814720,12
549487744,4398866548608,12
12618880,34374475648,13
12618880,103093948288,7
12618880,4432420982656,13
29394048,34424801152,12
68732093568,103093946241,14
68732093568,103093948288,14
68732093568,103094011776,12
68732093568,103110723456,14
68732093568,240532899712,14
68732093568,4501140457344,14
12618880,4398061248384,8
12618880,13194154266496,8
29394048,4398111573888,9
8796105639040,13194154264449,9
8796105639040,13194154266496,8
8796105639040,13194154329984,5
8796105639040,13194171041664,6
8796105639040,13194422699904,8
8796105639040,13228514002816,6
8796105639040,30786340308864,8
29395072,65064832,5
29394048,132171648,11
29458560,132236160,11
96501888,132171648,4
96501888,132236160,5
96501888,400606080,9
96501888,34491908992,4
96501888,4398178681728,4
566263936,870368128,12
68748869760,103144276864,13
8796122415232,13194204595072,5
29655168,65520000,5
29393025,132235649,5
29393536,132236160,4
29524096,132366720,7
96501888,132366720,4
96501888,400671104,5
96501888,34491974016,4
96501888,4398178746752,4
297828480,400671104,7
34389131392,34491974016,5
4398075904128,4398178746752,5
566263936,870433152,14
68748869760,103144341888,13
8796122415232,13194204660096,5
12812416,65520000,12
79790208,132236160,6
79790208,132366720,12
79790208,400671104,12
79790208,34491974016,12
79790208,4398178746752,12
113279104,132171648,-6
113279104,132236160,-6
113279104,400606080,2
113279104,34491908992,-6
113279104,4398178681728,3
113279104,132366720,-4
113279104,4398178746752,0
113279104,937476480,3
113279104,4398447116672,3
583041152,870368128,12
583041152,937476480,12
583041152,4398916878720,12
113279104,103211385216,-4
113279104,4432538419584,0
68765646976,103144276864,12
68765646976,103211385216,12
68765646976,240583229824,12
68765646976,4501190787456,12
113279104,13194271703424,6
8796139192448,13194204595072,1
8796139192448,13194204660096,0
8796139192448,13194271703424,6
8796139192448,13194473030016,2
8796139192448,13228564332928,1
8796139192448,30786390638976,6
29458560,400671104,12
96501888,937476480,5
96501888,4398447116672,7
566263936,937476480,12
566263936,4398916878720,12
8796122415232,13194473030016,8
1623228544,4041261952,13
1623228544,4041326976,14
1623228544,4058038656,13
1623228544,4402087772544,13
8796642508928,13194959569792,12
8796642508928,13194959634816,14
8796642508928,13194976346496,12
8796642508928,30787145613696,12
29458560,34491974016,12
96501888,103211385216,3
96501888,4432538419584,5
68748869760,103211385216,13
68748869760,240583229824,13
68748869760,4501190787456,12
137468346496,240583229824,5
8796122415232,13228564332928,7
206171046016,240532964224,12
206171046016,240549675904,13
206171046016,515410805632,13
206171046016,4638579409792,13
206171046016,240533094784,12
206171046016,515410870656,12
206171046016,4638579474816,5
206171046016,240583229824,13
206171046016,515427582336,13
206171046016,4638596186496,13
343609999488,515410805632,12
343609999488,515410870656,12
343609999488,515427582336,12
343609999488,1065166619008,12
343609999488,4913457316224,12
206171046016,4913457316224,13
206171046016,13434672431488,13
8864825114752,13297233478528,12
8864825114752,13297233543552,4
8864825114752,13297250255232,12
8864825114752,13434672431488,12
8864825114752,30889419522432,12
29458560,4398178746752,12
96501888,13194271703424,7
8796122415232,13194271703424,9
8796122415232,30786390638976,8
17592215437440,30786390638976,10
26388291682432,30786340308864,4
26388291682432,30786340373376,5
26388291682432,30786357085056,2
26388291682432,30786608743296,7
26388291682432,30820700046208,7
26388291682432,65970712396672,5
26388291682432,30786340503936,7
26388291682432,30786357150080,2
26388291682432,30786608808320,3
26388291682432,30820700111232,2
26388291682432,65970712461696,5
26388291682432,30786390638976,6
26388291682432,30786625520000,2
26388291682432,30820716822912,2
26388291682432,65970729173376,6
26388291682432,30787145613696,3
26388291682432,65970980831616,7
26388291682432,30889419522432,3
26388291682432,66005072134528,11
43980477726848,65970712396672,4
43980477726848,65970712461696,0
43980477726848,65970729173376,9
43980477726848,65970980831616,9
43980477726848,66005072134528,6
43980477726848,136339456573824,7
13402240,15712387,0
13402240,15712641,4
13402240,32489601,-4
13402240,284147841,12
13402240,34375450753,12
13402240,4398062223489,5
13402240,15713152,4
13402240,32489856,-4
13402240,284148096,-4
13402240,34375451008,-4
13402240,4398062223744,5
29655168,66044032,8
13402240,66044032,-4
13402240,300925056,-4
13402240,34392227968,-4
13402240,4398079000704,-4
46432384,65519745,2
46432384,65520000,-4
46432384,66044032,2
46432384,132628608,-4
46432384,333955200,2
46432384,34425258112,2
46432384,4398112030848,2
13402240,821018752,-4
13402240,4398330658944,7
29655168,333955200,7
549748864,820494720,4
13402240,103094927488,1
13402240,4432421961856,7
29655168,34425258112,7
68732354688,103094403201,13
68732354688,103094403456,13
68732354688,103094927488,13
68732354688,103111180416,3
68732354688,240533356672,13
68732354688,4501140914304,13
13402240,13194155245696,7
29655168,4398112030848,8
8796105900160,13194154721409,7
8796105900160,13194154721664,7
8796105900160,13194155245696,7
8796105900160,13194171498624,2
8796105900160,13194423156864,6
8796105900160,13228514459776,6
8796105900160,30786340765824,0
29917312,66044032,0
29393280,132366720,8
29655168,132628608,8
96501888,132628608,0
96501888,400801920,6
96501888,34492104832,3
96501888,4398178877568,5
297828480,400801920,8
34389131392,34492104832,6
68748869760,103144472704,13
8796122415232,13194204790912,4
12616576,65128320,-2
12747136,132366720,-2
79724928,132366720,-4
34372354432,34491974016,-2
13009024,66044032,0
13009024,132628608,-1
79855744,132366465,0
79855744,132366720,0
79855744,132628608,0
79855744,400801920,0
79855744,34492104832,0
79855744,4398178877568,0
281182336,400801920,14
34372485248,34492104832,-2
113279104,132628608,-4
113279104,400801920,-4
113279104,34492104832,-4
113279104,4398178877568,5
113279104,937541760,3
113279104,4398447181952,3
113279104,103211450496,-4
113279104,4432538484864,0
68765646976,103144472704,3
68765646976,103211450496,3
68765646976,240583295104,1
68765646976,4501190852736,3
113279104,13194271768704,3
8796139192448,13194204790912,2
8796139192448,13194271768704,2
8796139192448,13194473095296,2
8796139192448,13228564398208,1
8796139192448,30786390704256,-2
348160128,400801920,-6
348160128,937541760,0
348160128,34760409216,14
348160128,4398447181952,0
34640789632,34760409216,14
34439463040,34492104832,-5
34439463040,34760409216,14
103091830912,103211450496,6
103091830912,240583295104,-4
29524096,400801920,12
96501888,937541760,5
96501888,4398447181952,6
34389131392,34760409216,14
8796122415232,13194473095296,6
29393280,34491974016,6
29524096,34492104832,8
96501888,103211450496,-4
96501888,4432538484864,5
297828480,34760409216,14
68748869760,103211450496,13
68748869760,240583295104,13
68748869760,4501190852736,5
137468346496,240583295104,5
8796122415232,13228564398208,5
206171046016,240549871744,6
206171046016,515411001472,12
206171046016,4638579605632,12
206171046016,240583295104,6
206171046016,515427647616,6
206171046016,4638596251776,6
343609999488,515411001472,12
343609999488,515427647616,1
343609999488,1065166684288,12
343609999488,4913457381504,5
206171046016,4913457381504,6
206171046016,13434672496768,13
8864825114752,13297233674368,12
8864825114752,13297250320512,2
8864825114752,13434672496768,5
8864825114752,30889419587712,5
29393280,4398178746752,6
29524096,4398178877568,7
96501888,13194271768704,5
297828480,4398447181952,13
34389131392,4432538484864,6
8796122415232,13194271768704,5
8796122415232,30786390704256,0
17592215437440,30786390704256,6
26388291682432,30786340765824,4
26388291682432,30786357280896,6
26388291682432,30786608939136,7
26388291682432,30820700242048,7
26388291682432,65970712592512,7
26388291682432,30786390704256,6
26388291682432,30786625585280,3
26388291682432,30820716888192,2
26388291682432,65970729238656,6
26388291682432,30787145678976,6
26388291682432,65970980896896,6
26388291682432,30889419587712,0
26388291682432,66005072199808,6
43980477726848,65970712592512,0
43980477726848,65970729238656,0
43980477726848,65970980896896,5
43980477726848,66005072199808,5
43980477726848,136339456639104,0
4424064,32489856,-3
4948096,66044032,-2
37978240,66044032,-2
37978240,132628608,-2
272859264,300925056,-3
272859264,333955200,-2
272859264,837271680,-2
34364162176,34392227968,-3
34364162176,34425258112,-2
71532672,132628608,-2
104956032,132235395,-2
104956032,132235649,1
104956032,132366465,-4
104956032,400670849,3
104956032,34491973761,12
104956032,4398178746497,13
104956032,132236160,1
104956032,132366720,-5
104956032,400671104,-4
104956032,34491974016,-4
104956032,4398178746752,-2
104956032,132628608,-4
104956032,400801920,-8
104956032,4398178877568,-4
306282624,937541760,-2
104956032,937541760,-11
104956032,4398447181952,-2
104956032,103211450496,-4
104956032,4432538484864,-2
104956032,13194271768704,-2
339837056,400670849,14
339837056,400671104,-2
339837056,400801920,-6
339837056,937541760,-2
339837056,34760409216,14
339837056,4398447181952,-2
34632466560,35230171264,-10
306282624,1944174720,-7
1346470016,1944174720,-11
1346470016,4058103936,-2
34632466560,36270358656,-11
34431139968,34491973761,-2
34431139968,34491974016,-2
34431139968,34492104832,-4
34431139968,34760409216,14
34431139968,103211450496,-2
34431139968,4432538484864,-2
103083507840,240583295104,-5
54558852,65061007,4
54558852,65061255,3
54558852,65126535,3
54558852,132169863,3
54558852,333496455,4
54558852,34424799367,2
54558852,4398111572103,3
121667712,132169863,-2
121667712,132170115,3
121667712,132235395,0
121667712,400605315,4
121667712,34491908227,-2
121667712,4398178680963,3
121667712,132170625,2
121667712,132235649,1
121667712,400605569,3
121667712,34491908481,2
121667712,4398178681217,3
121667712,132366465,0
121667712,400670849,7
121667712,34491973761,3
121667712,4398178746497,5
121667712,937476225,-4
121667712,4398447116417,4
591429760,870367617,2
121667712,103211384961,2
121667712,4432538419329,0
68774035584,103144276099,-2
68774035584,103144276353,3
68774035584,103144341633,3
68774035584,103211384961,9
68774035584,240583229569,-2
68774035584,4501190787201,3
121667712,13194271703169,4
8796147581056,13194204594307,4
8796147581056,13194204594561,2
8796147581056,13194204659841,4
8796147581056,13194271703169,4
8796147581056,13194473029761,4
8796147581056,13228564332673,0
8796147581056,30786390638721,6
54559872,65062785,3
54559872,65064832,5
54559872,65128320,-5
54559872,132171648,3
54559872,333498240,3
54559872,34424801152,-5
54559872,4398111573888,3
121667712,132171648,-5
121667712,132236160,-5
121667712,400606080,2
121667712,34491908992,-5
121667712,4398178681728,1
121667712,132366720,-5
121667712,400671104,0
121667712,34491974016,-5
121667712,4398178746752,0
121667712,937476480,0
121667712,4398447116672,2
591429760,870368128,2
591429760,870433152,2
591429760,937476480,2
591429760,1944109440,2
591429760,4398916878720,2
121667712,103211385216,-6
121667712,4432538419584,-2
68774035584,103144276864,11
68774035584,103144341888,-13
68774035584,103211385216,3
68774035584,240583229824,-4
68774035584,4501190787456,-2
121667712,13194271703424,2
8796147581056,13194204595072,0
8796147581056,13194204660096,-2
8796147581056,13194271703424,0
8796147581056,13194473030016,3
8796147581056,13228564332928,-2
8796147581056,30786390638976,0
54820992,65519745,4
54820992,65520000,1
54820992,66044032,5
54820992,132628608,4
54820992,333955200,5
54820992,4398112030848,5
121667712,132628608,-14
121667712,400801920,0
121667712,4398178877568,0
121667712,937541760,-5
121667712,4398447181952,0
121667712,103211450496,-13
121667712,4432538484864,-5
68774035584,103211450496,4
68774035584,240583295104,-14
68774035584,4501190852736,0
121667712,13194271768704,2
8796147581056,13194204790912,-3
8796147581056,13194271768704,0
8796147581056,13194473095296,0
8796147581056,13228564398208,-5
8796147581056,30786390704256,0
21201024,132628608,14
289505408,937541760,14
624984192,937476480,0
34447851648,35297214592,0
356548736,35297214592,0
356548736,103479820416,13
356548736,4432806854784,14
68807590016,103211384961,0
68807590016,103211385216,-2
68807590016,103211450496,0
68807590016,240650338432,-2
68807590016,4501257896064,-1
356548736,4398983987328,0
356548736,13194540138624,13
8796181135488,13194271703169,0
8796181135488,13194271703424,0
8796181135488,13194271768704,0
8796181135488,13194540138624,0
8796181135488,13228631441536,0
8796181135488,30786457747584,0
34649178240,35297214592,-1
289505408,1944174720,14
356548736,2011218048,0
1363181696,2011218048,-1
1363181696,4091592832,0
1363181696,36303847552,0
1363181696,4399990620288,0
34649178240,36303847552,0
69008916608,103949582464,-1
8796382462080,13194540138624,13
8796382462080,13195009900672,0
8796382462080,13228832768128,14
8796382462080,30786659074176,13
103100219520,240650338432,13
34414297216,35297214592,5
121667712,4398983987328,-5
1128300672,1944109185,4
1128300672,1944109440,4
1128300672,1944174720,4
1128300672,2011218048,4
1128300672,4091592832,4
1128300672,4399990620288,4
34414297216,36303847552,-5
121667712,13194540138624,4
8796147581056,13194540138624,4
8796147581056,13195009900672,-5
8796147581056,30786659074176,4
1631617152,1910555009,5
1631617152,1910555520,4
1631617152,1910620544,4
1631617152,1944109440,0
1631617152,4058038656,1
1631617152,4399957066112,3
2705358976,4058038656,0
8796650897536,13194976346496,2
35454484608,36270293121,8
35454484608,36270293376,4
35454484608,36270358656,7
35454484608,36303847552,7
35454484608,38417776768,4
35454484608,104989769856,4
35454484608,4434316804224,7
322994304,35297214592,4
322994304,103479820416,13
322994304,4432806854784,14
68774035584,240650338432,-2
68774035584,4501257896064,4
121667712,4501257896064,-2
322994304,103949582464,-2
322994304,240851665024,-2
322994304,4501459222656,13
137493512320,240583229569,3
137493512320,240583229824,1
137493512320,240583295104,1
137493512320,240650338432,4
137493512320,515461136512,4
137493512320,4638629740672,5
121667712,13228631441536,0
322994304,4433276616832,0
322994304,13228832768128,14
68774035584,4638629740672,-4
68774035584,13297283809408,0
8796147581056,13228631441536,0
8796147581056,13297283809408,-2
8796147581056,30820750377088,0
322994304,36303847552,-6
1363181696,38417776768,0
1363181696,104989769856,3
1363181696,4434316804224,0
69008916608,104989769856,-2
69008916608,241354981504,-2
69008916608,4501962539136,-1
137728393344,240818110593,14
137728393344,240818110848,3
137728393344,240818176128,4
137728393344,240851665024,13
137728393344,241354981504,4
137728393344,515696017536,13
137728393344,4638864621696,13
8796382462080,13229336084608,0
8796382462080,13297518690432,13
8796382462080,30820985258112,14
206179434624,240549675139,8
206179434624,240549675393,9
206179434624,240549740673,11
206179434624,240583229569,9
206179434624,515427582081,3
206179434624,4638596186241,3
206179434624,240549675904,11
206179434624,240549740928,2
206179434624,240583229824,9
206179434624,515427582336,0
206179434624,4638596186496,3
206179434624,240583295104,11
206179434624,515427647616,0
206179434624,4638596251776,4
206179434624,240650338432,10
206179434624,515461136512,-1
206179434624,4638629740672,5
68774035584,515461136512,-2
343618388096,515427582081,-2
343618388096,515427582336,-4
343618388096,515427647616,-14
343618388096,515461136512,9
343618388096,1065183395968,11
343618388096,4913474093184,-4
206179434624,4913474093184,0
206179434624,13434689208448,5
8864833503360,13297250254977,-1
8864833503360,13297250255232,-2
8864833503360,13297250320512,-2
8864833503360,13297283809408,-1
8864833503360,13434689208448,-4
8864833503360,30889436299392,0
322994304,4398983987328,6
322994304,13194540138624,13
8796147581056,30786457747584,5
121667712,30786457747584,3
322994304,13195009900672,3
322994304,30786659074176,4
17592240603264,30786390638721,4
17592240603264,30786390638976,1
17592240603264,30786390704256,0
17592240603264,30786457747584,3
17592240603264,30786659074176,5
17592240603264,30820750377088,0
17592240603264,65970762727552,4
322994304,4399990620288,4
1363181696,4402104549504,0
1363181696,13196050088064,3
8796382462080,13196050088064,0
8796382462080,30787162390656,0
17592475484288,30786625519745,14
17592475484288,30786625520000,0
17592475484288,30786625585280,4
17592475484288,30786659074176,13
17592475484288,30787162390656,0
17592475484288,30820985258112,14
17592475484288,65970997608576,13
26388300071040,30786357084291,0
26388300071040,30786357084545,0
26388300071040,30786357149825,0
26388300071040,30786390638721,0
26388300071040,30786625519745,3
26388300071040,30820716822657,-1
26388300071040,65970729173121,3
26388300071040,30786357085056,0
26388300071040,30786357150080,-2
26388300071040,30786390638976,-1
26388300071040,30786625520000,0
26388300071040,30820716822912,-2
26388300071040,65970729173376,0
26388300071040,30786357280896,-2
26388300071040,30786390704256,-1
26388300071040,30786625585280,0
26388300071040,30820716888192,-5
26388300071040,65970729238656,0
26388300071040,30786457747584,-1
26388300071040,30786659074176,0
26388300071040,30820750377088,-1
26388300071040,65970762727552,0
26388300071040,30787162390656,-5
26388300071040,65970997608576,0
26388300071040,30889436299392,-1
26388300071040,66005088911488,0
8796147581056,65970762727552,4
8796382462080,65970997608576,13
43980486115456,65970729173121,4
43980486115456,65970729173376,0
43980486115456,65970729238656,0
43980486115456,65970762727552,0
43980486115456,65970997608576,3
43980486115456,66005088911488,0
43980486115456,136339473350784,0
373325952,400605315,-4
373325952,400605569,-5
373325952,400670849,14
373325952,937476225,-4
373325952,34760343681,14
373325952,4398447116417,14
373325952,400606080,-6
373325952,400671104,-11
373325952,937476480,-8
373325952,34760343936,-4
373325952,4398447116672,-5
373325952,400801920,-11
373325952,937541760,-11
373325952,34760409216,14
373325952,4398447181952,-5
34665955456,35297214592,-4
373325952,2011218048,-10
373325952,35297214592,-5
373325952,4398983987328,-4
1379958912,1944109185,-2
1379958912,1944109440,-5
1379958912,1944174720,-5
1379958912,2011218048,-3
1379958912,4091592832,-4
1379958912,36303847552,-4
1379958912,4399990620288,-2
34665955456,36303847552,-11
373325952,103479820416,-4
373325952,4432806854784,14
69025693824,103949582464,-5
373325952,13194540138624,-4
8796399239296,13194473029761,14
8796399239296,13194473030016,-5
8796399239296,13194473095296,-5
8796399239296,13194540138624,-4
8796399239296,13195009900672,-4
8796399239296,13228832768128,14
8796399239296,30786659074176,-2
876642432,937476480,-6
34699509888,34760343681,14
34699509888,34760343936,-4
34699509888,34760409216,14
34699509888,35297214592,-5
34699509888,103479820416,-5
34699509888,4432806854784,14
103351877760,103949582464,-7
35706142848,36303847552,-5
35706142848,38417776768,-4
103351877760,104989769856,-5
103351877760,241354981504,-7
272859264,1894236288,6
289505408,4058103936,6
2420211840,4058103936,-7
2420211840,8336294016,9
34632466560,38401065088,-10
322994304,2011218048,4
322994304,4091592832,-6
2436923520,4058038401,7
2436923520,4058038656,0
2436923520,4058103936,-5
2436923520,4091592832,0
2436923520,8353005696,0
2436923520,38417776768,-6
2436923520,4402104549504,4
34649178240,38417776768,-5
3493888128,4091592832,-5
3493888128,8353005696,-5
3493888128,38417776768,-2
3493888128,4402104549504,-2
1346470016,8336294016,4
1363181696,8353005696,0
5641371776,8353005696,-4
5641371776,16926163072,0
5641371776,42695966848,0
5641371776,4406382739584,0
35706142848,42695966848,0
3493888128,42695966848,-2
3493888128,107120476288,1
3493888128,4436447510656,-1
70065881216,104989769856,-4
70065881216,107120476288,0
70065881216,242411946112,-2
70065881216,4503019503744,-2
3493888128,4406382739584,0
3493888128,13198180794496,3
8797439426688,13196050088064,-4
8797439426688,13198180794496,0
8797439426688,13230393049216,-2
8797439426688,30788219355264,0
36779884672,38417776768,-12
36779884672,42695966848,-5
103351877760,107120476288,-10
