position,disk_mask,score
8796898328724,30787130900639,5
34628239508,34628288703,4
34628239508,34628288927,-3
34628239508,34628419743,0
34628239508,34630385823,0
34628239508,35165159583,3
34628239508,103347765407,1
34628239508,4432674799775,-2
103347650708,103347765407,-3
103347650708,103349797023,-2
103347650708,103884570783,2
103347650708,240786653343,0
34632368276,34634514591,0
34632368276,34642870431,0
34632368276,35171352735,0
34632368276,103353958559,3
103347650708,103353958559,0
103347650708,103886635167,2
103347650708,240788717727,2
35701915796,36238835871,1
35701915796,36240900255,2
35701915796,38386286751,0
35701915796,104958279839,2
103347650708,104958279839,0
103347650708,241323491487,-2
34628174004,240786620607,-1
34628206740,240786653343,2
35165044884,241323491487,3
172067127444,240786653343,0
172067127444,240788717727,1
172067127444,241323491487,0
172067127444,515664527519,0
276824244,283115967,-6
276824244,283132095,3
276824244,299892927,-5
276824244,819986623,-6
276824244,34642854079,-4
276824244,4398329626815,-4
805306548,819986623,-10
805306548,1885339839,-5
805306548,35171336383,-3
805306548,4398858109119,-3
34628174004,34642854079,-6
34628174004,35171336383,-6
34628174004,103353942207,-6
272629940,819986623,-4
272629940,1885339839,-4
272629940,35171336383,4
272629940,4398858109119,3
1342177460,1885339839,-6
1342177460,4028629183,-2
1342177460,36240883903,-2
1342177460,4399927656639,-2
34628174004,36240883903,-5
34628174004,103886618815,-5
272629940,34642854079,-2
272629940,103353942207,2
272629940,4432680976575,4
805306548,36240883903,0
805306548,103886618815,0
805306548,4433213653183,1
68987912372,103353942207,-3
68987912372,103886618815,-3
68987912372,240788701375,-2
68987912372,4501396259007,1
272629940,4398329626815,-2
272629940,13194414260415,3
805306548,4399927656639,0
805306548,13194946937023,0
8796361457844,13194414260415,-5
8796361457844,13194946937023,-3
8796361457844,13228769804479,0
8796361457844,30786596110527,-2
281018516,283115967,5
281018516,283132095,11
281018516,299892927,6
281018516,819986623,5
281018516,34642854079,6
281018516,4398329626815,6
281018516,283116447,-3
281018516,283132319,8
281018516,299893151,4
281018516,819986847,5
281018516,34642854303,6
281018516,4398329627039,5
281018516,283164831,5
281018516,299909279,5
281018516,820002975,5
281018516,34642870431,12
281018516,4398329643167,11
272629940,299892927,-5
289407124,299892927,3
289407124,299893151,1
289407124,299909279,3
289407124,333447327,-1
289407124,836763807,-1
289407124,34659631263,2
289407124,4398346403999,0
809500820,836763807,-5
809500820,1893728415,0
809500820,35179724959,3
809500820,4398866497695,0
34632368276,34659631263,-5
34632368276,35179724959,-5
34632368276,103362330783,-2
281018516,836763807,3
281018516,1893728415,5
281018516,35179724959,4
281018516,4398866497695,4
1346371732,1885339839,5
1346371732,1885340063,4
1346371732,1885356191,5
1346371732,1893728415,-1
1346371732,4032823455,2
1346371732,36245078175,4
1346371732,4399931850911,2
34632368276,36245078175,-4
34632368276,103890813087,3
281018516,34659631263,5
281018516,103362330783,5
281018516,4432689365151,5
809500820,36245078175,5
809500820,103890813087,5
809500820,4433217847455,10
68992106644,103353942207,6
68992106644,103353942431,9
68992106644,103353958559,11
68992106644,103362330783,-2
68992106644,103890813087,4
68992106644,240792895647,6
68992106644,4501400453279,10
281018516,4398346403999,4
281018516,13194422648991,5
809500820,4399931850911,5
809500820,13194951131295,4
8796365652116,13194414260415,2
8796365652116,13194414260639,2
8796365652116,13194414276767,4
8796365652116,13194422648991,-2
8796365652116,13194951131295,2
8796365652116,13228773998751,5
8796365652116,30786600304799,3
813695124,819986623,-3
813695124,819986847,-3
813695124,820002975,5
813695124,836763807,-3
813695124,1893728415,-4
813695124,35179724959,-3
813695124,4398866497695,-3
1879048340,4032823455,-3
35165044884,35179724959,-11
35165044884,36245078175,-5
35165044884,103890813087,-3
805306548,4028629183,-3
809500820,4032823455,5
2952790164,4032823455,-4
2952790164,8323596447,0
2952790164,38388367519,0
2952790164,4402075140255,0
35165044884,38388367519,-4
35165044884,104960360607,-5
1879048340,38388367519,3
69524783252,103890813087,-3
69524783252,104960360607,-1
69524783252,241325572255,7
69524783252,4501933129887,10
1879048340,4402075140255,0
8796898328724,13194951131295,-3
8796898328724,13196020678815,0
8796898328724,13229306675359,5
8796898328724,30787132981407,0
34636562580,34642854079,-4
34636562580,34642854303,-5
34636562580,34642870431,5
34636562580,34659631263,-4
34636562580,35179724959,-5
34636562580,103362330783,-5
34636562580,4432689365151,-4
103347650708,103362330783,-3
103347650708,103890813087,-3
103347650708,240792895647,-5
35701915796,36245078175,-5
35701915796,38388367519,0
35701915796,104960360607,-1
103347650708,104960360607,-4
103347650708,241325572255,-5
34628174004,240788701375,-4
34632368276,240792895647,1
35165044884,241325572255,-4
172067127444,240792895647,-4
172067127444,241325572255,0
172067127444,515666608287,-1
2415919284,4026532287,2
2415919284,4026548415,2
2415919284,4028629183,-6
2415919284,8321499327,2
2415919284,38386270399,2
2415919284,4402073043135,2
34628174004,38386270399,-5
34628174004,104958263487,14
1342177460,38386270399,2
1342177460,104958263487,3
1342177460,4434285297855,2
68987912372,104958263487,-1
68987912372,241323475135,1
68987912372,4501931032767,2
1342177460,4402073043135,0
1342177460,13196018581695,2
8796361457844,13196018581695,-3
8796361457844,13229304578239,1
8796361457844,30787130884287,1
3489661076,4026532287,5
3489661076,4026548415,4
3489661076,4028629183,0
3489661076,8321499327,5
3489661076,38386270399,4
3489661076,4402073043135,4
3489661076,4026532767,3
3489661076,4026548639,4
3489661076,4028629407,-2
3489661076,8321499551,5
3489661076,38386270623,4
3489661076,4402073043359,4
3489661076,4026581151,1
3489661076,4028645535,4
3489661076,8321515679,4
3489661076,38386286751,3
3489661076,4402073059487,4
3489661076,4032823455,-6
3489661076,8323596447,-2
3489661076,38388367519,2
3489661076,4402075140255,0
1342177460,8321499327,2
5637144724,8321499327,2
5637144724,8321499551,0
5637144724,8321515679,0
5637144724,8323596447,-1
5637144724,16911433887,2
5637144724,42681237663,2
5637144724,4406368010399,0
35701915796,42681237663,14
35701915796,107105747103,14
3489661076,42681237663,4
3489661076,107105747103,4
3489661076,4436432781471,4
70061654164,104958263487,4
70061654164,104958263711,4
70061654164,104958279839,3
70061654164,104960360607,3
70061654164,107105747103,3
70061654164,242397216927,4
70061654164,4503004774559,3
3489661076,4406368010399,4
3489661076,13198166065311,4
8797435199636,13196018581695,2
8797435199636,13196018581919,3
8797435199636,13196018598047,2
8797435199636,13196020678815,-2
8797435199636,13198166065311,2
8797435199636,13230378320031,2
8797435199636,30788204626079,4
36775657620,38386270399,14
36775657620,38386270623,14
36775657620,38386286751,2
36775657620,38388367519,-5
36775657620,42681237663,14
36775657620,107105747103,14
36775657620,4436432781471,2
103347650708,107105747103,-4
103347650708,242397216927,14
34628174004,241323475135,14
35701915796,242397216927,14
172067127444,242397216927,14
172067127444,516201382047,14
805306548,104958263487,0
805306548,241323475135,1
805306548,4501931032767,3
137707389108,240786604479,0
137707389108,240786620607,0
137707389108,240788701375,0
137707389108,241323475135,2
137707389108,515664511167,0
137707389108,4638833115327,1
805306548,4434285297855,3
805306548,13229304578239,8
68987912372,4638833115327,3
68987912372,13297487184063,3
8796361457844,13297487184063,1
8796361457844,30820953751743,3
805306548,38386270399,-2
2952790164,42681237663,12
2952790164,107105747103,7
2952790164,4436432781471,12
69524783252,107105747103,9
69524783252,242397216927,10
69524783252,4503004774559,13
1879048340,107105747103,2
138244259988,241323475135,10
138244259988,241323475359,3
138244259988,241323491487,5
138244259988,241325572255,2
138244259988,242397216927,0
138244259988,516201382047,5
138244259988,4639369986207,10
1879048340,4436432781471,10
69524783252,4639369986207,13
69524783252,13298024054943,10
8796898328724,13230378320031,10
8796898328724,13298024054943,4
8796898328724,30821490622623,10
206426865812,240786604479,10
206426865812,240786620607,5
206426865812,240788701375,6
206426865812,241323475135,4
206426865812,515664511167,5
206426865812,4638833115327,11
206426865812,240786604959,3
206426865812,240786620831,3
206426865812,240788701599,4
206426865812,241323475359,3
206426865812,515664511391,7
206426865812,4638833115551,10
206426865812,240786653343,2
206426865812,240788717727,3
206426865812,241323491487,3
206426865812,515664527519,2
206426865812,4638833131679,5
206426865812,240792895647,-3
206426865812,241325572255,3
206426865812,515666608287,0
206426865812,4638835212447,4
206426865812,242397216927,0
206426865812,516201382047,2
206426865812,4639369986207,4
68987912372,515664511167,0
69524783252,516201382047,9
343865819284,515664511167,5
343865819284,515664511391,4
343865819284,515664527519,2
343865819284,515666608287,4
343865819284,516201382047,2
343865819284,1065420325023,5
343865819284,4913711022239,12
206426865812,4913711022239,9
206426865812,13434926137503,9
8865080934548,13297487184063,9
8865080934548,13297487184287,4
8865080934548,13297487200415,2
8865080934548,13297489281183,3
8865080934548,13298024054943,2
8865080934548,13434926137503,3
8865080934548,30889673228447,4
805306548,13196018581695,3
805306548,30787130884287,0
17592454480052,30786594013631,0
17592454480052,30786594029759,2
17592454480052,30786596110527,0
17592454480052,30787130884287,-2
17592454480052,30820953751743,2
17592454480052,65970966102207,2
805306548,4402073043135,2
2952790164,4406368010399,6
2952790164,13198166065311,8
8796898328724,13198166065311,4
8796898328724,30788204626079,7
1879048340,13198166065311,6
17592991350932,30787130884287,8
17592991350932,30787130884511,4
17592991350932,30787130900639,4
17592991350932,30787132981407,0
17592991350932,30788204626079,4
17592991350932,30821490622623,9
17592991350932,65971502973087,7
26388547502228,30786594013631,5
26388547502228,30786594029759,2
26388547502228,30786596110527,0
26388547502228,30787130884287,2
26388547502228,30820953751743,5
26388547502228,65970966102207,3
26388547502228,30786594014111,-2
26388547502228,30786594029983,0
26388547502228,30786596110751,-3
26388547502228,30787130884511,0
26388547502228,30820953751967,5
26388547502228,65970966102431,0
26388547502228,30786594062495,-1
26388547502228,30786596126879,2
26388547502228,30787130900639,1
26388547502228,30820953768095,2
26388547502228,65970966118559,3
26388547502228,30786600304799,-3
26388547502228,30787132981407,-2
26388547502228,30820955848863,0
26388547502228,65970968199327,0
26388547502228,30788204626079,-1
26388547502228,30821490622623,2
26388547502228,65971502973087,2
26388547502228,30889673228447,2
26388547502228,66005325840543,3
8796361457844,65970966102207,2
8796898328724,65971502973087,7
43980733546644,65970966102207,4
43980733546644,65970966102431,4
43980733546644,65970966118559,3
43980733546644,65970968199327,-2
43980733546644,65971502973087,0
43980733546644,66005325840543,4
43980733546644,136339710279839,4
805307044,805308351,8
805307044,805323711,3
805307044,807404479,5
805307044,1879049151,11
805307044,35165045695,8
805307044,4398851818431,5
1879048356,4026532287,9
35165044900,35165045695,14
35165044900,35165061567,9
35165044900,35167142335,5
35165044900,36238787007,14
