position,disk_mask,score
6448824320,4414964350976,3
6448824320,13202467438592,3
8798246879232,13198172471297,2
8798246879232,13198172471424,3
8798246879232,13198172602368,1
8798246879232,13198180859904,2
8798246879232,13202467438592,3
8798246879232,13232532209664,3
8798246879232,30790358515712,3
14893056,35230302208,13
48316416,35297280000,13
48316416,103949647872,14
48316416,4433276682240,13
1088503808,36303912960,14
1088503808,38417842176,14
1088503808,4434316869632,14
68734238720,103949647872,14
68734238720,241355046912,2
68734238720,4501962604544,14
8796107784192,13229336150016,13
5375082496,51277578240,13
5375082496,111407120384,14
5375082496,4440734154752,13
69799591936,111407120384,14
69799591936,4505158664192,14
3227598848,111407120384,14
3227598848,4505158664192,14
3227598848,4440734154752,13
3227598848,13232532209664,13
69799591936,13299104202752,14
8797173137408,13232532209664,13
8797173137408,13299104202752,14
8797173137408,30822570770432,13
206164803584,241355046912,-2
206164803584,516216176640,1
206164803584,4639384780800,4
206164803584,517281529856,4
206164803584,4640450134016,4
69799591936,517281529856,3
343603757056,517281529856,2
206164803584,4914254299136,14
206164803584,13435469414400,14
8864818872320,13298038849536,2
8864818872320,13299104202752,2
8864818872320,13435469414400,3
8864818872320,30890216505344,13
14893056,4398917074944,10
48316416,4398984052736,11
48316416,13195009966080,11
1088503808,4399990685696,13
1088503808,4402104614912,13
1088503808,13196050153472,12
8796107784192,13195009966080,12
8796107784192,30787162456064,11
17592200806400,30787162456064,11
5375082496,4414964350976,12
5375082496,13202467438592,10
8797173137408,13202467438592,12
8797173137408,30790358515712,12
3227598848,13202467438592,11
3227598848,30790358515712,7
17593266159616,30788211032065,12
17593266159616,30788211032192,12
17593266159616,30788211163136,12
17593266159616,30788219420672,4
17593266159616,30790358515712,11
17593266159616,30822570770432,13
17593266159616,65972583120896,12
26388285440000,30787162456064,-4
26388285440000,30788219420672,-4
26388285440000,30821505417216,-1
26388285440000,65971517767680,2
26388285440000,30822570770432,-1
26388285440000,65972583120896,1
26388285440000,30890216505344,13
26388285440000,66005869117440,12
8797173137408,65972583120896,11
43980471484416,65971517767680,-1
43980471484416,65972583120896,1
43980471484416,66005869117440,12
43980471484416,136340253556736,11
3223404548,4028743695,4
3223404548,4028743815,8
3223404548,4028874759,4
3223404548,4032937991,-6
3223404548,8323710983,0
3223404548,38388482055,4
3223404548,4402075254791,4
7518371840,16913645571,4
7518371840,16913645697,8
7518371840,16913776641,4
7518371840,16917839873,-6
11813339136,16913645571,0
11813339136,16913645697,3
11813339136,16913776641,-2
11813339136,16917839873,-6
11813339136,51273383937,3
11813339136,4414960156673,3
7518371840,51273383937,4
71942881280,107107958787,10
71942881280,107107958913,11
71942881280,107108089857,2
71942881280,107112153089,12
71942881280,111402926081,11
71942881280,244546912257,6
71942881280,4505154469889,4
7518371840,4414960156673,4
8799316426752,13198168276995,4
8799316426752,13198168277121,8
8799316426752,13198168408065,4
8799316426752,13198172471297,-6
8799316426752,13202463244289,3
8799316426752,13232528015361,4
8799316426752,30790354321409,4
3223405056,4028744577,4
3223405056,4028745600,3
3223405056,4028875648,0
3223405056,8323711872,4
3223405056,38388482944,9
3223405056,4402075255680,4
7518371840,16913645952,3
7518371840,16913776768,2
7518371840,16917840000,-3
11813339136,16913645952,3
11813339136,16913776768,-2
11813339136,16917840000,-3
11813339136,51273384064,3
11813339136,4414960156800,3
7518371840,51273384064,9
71942881280,107107959168,8
71942881280,107108089984,2
71942881280,107112153216,4
71942881280,111402926208,11
71942881280,244546912384,6
71942881280,4505154470016,10
7518371840,4414960156800,8
8799316426752,13198168277376,3
8799316426752,13198168408192,2
8799316426752,13198172471424,-3
8799316426752,13202463244416,3
8799316426752,13232528015488,10
8799316426752,30790354321536,8
3223928832,4029661185,4
3223928832,4029661312,2
3223928832,4033855488,-6
3223928832,8324628480,2
3223928832,38389399552,2
3223928832,4402076172288,4
7518371840,16914038784,3
7518371840,16917970944,-6
3223666688,16914038784,2
3227598848,16917970944,12
11813339136,16914038784,2
11813339136,16917970944,-6
11813339136,51273515008,0
11813339136,4414960287744,2
7518371840,51273515008,2
71942881280,107108352000,2
71942881280,107112284160,13
71942881280,111403057152,2
71942881280,244547043328,3
71942881280,4505154600960,2
7518371840,4414960287744,4
8799316426752,13198168670208,4
8799316426752,13198172602368,-6
8799316426752,13202463375360,2
8799316426752,13232528146432,2
8799316426752,30790354452480,4
3240181760,4058103809,-6
3240181760,4058103936,14
3240181760,4091658240,14
3240181760,8353071104,14
3240181760,4402104614912,14
7518371840,16926228480,-6
3223535616,16917970944,1
3231793152,16926228480,13
11813339136,16926228480,-6
11813339136,51277578240,-3
11813339136,4414964350976,-3
7518371840,51277578240,1
71942881280,107120541696,0
71942881280,111407120384,12
71942881280,244551106560,1
71942881280,4505158664192,12
7518371840,4414964350976,-3
8799316426752,13198180859904,-6
8799316426752,13202467438592,-3
8799316426752,13232532209664,1
8799316426752,30790358515712,-3
1088503808,8353071104,13
9670049792,16917839873,12
9670049792,16917840000,12
9670049792,16917970944,12
9670049792,16926228480,3
9670049792,51277578240,13
9670049792,4414964350976,12
13960822784,16913645571,-3
13960822784,16913645697,-3
13960822784,16913776641,-6
13960822784,16917839873,-6
13960822784,51273383937,2
13960822784,4414960156673,-3
13960822784,16913776768,-3
13960822784,51273384064,-14
13960822784,4414960156800,-3
13960822784,16914038784,-3
13960822784,16917970944,-6
13960822784,51273515008,1
13960822784,4414960287744,-3
13960822784,51277578240,-14
13960822784,4414964350976,-6
13960822784,119992860672,-14
13960822784,4449319895040,7
74090364928,111402926081,2
74090364928,111402926208,2
74090364928,111403057152,2
74090364928,111407120384,12
74090364928,119992860672,9
74090364928,248841879552,2
74090364928,4509449437184,9
13960822784,13211053178880,6
8801463910400,13202463244289,-3
8801463910400,13202463244416,-3
8801463910400,13202463375360,-3
8801463910400,13202467438592,-6
8801463910400,13211053178880,7
8801463910400,13236822982656,6
8801463910400,30794649288704,6
3227598848,51277578240,13
11813339136,119992860672,3
11813339136,4449319895040,4
71942881280,119992860672,11
71942881280,248841879552,3
71942881280,4509449437184,10
7518371840,119992860672,4
140662358016,244546912257,14
140662358016,244546912384,14
140662358016,248841879552,14
140662358016,519424819200,4
140662358016,4642593423360,14
7518371840,4449319895040,8
71942881280,4642593423360,6
71942881280,13301247492096,9
8799316426752,13236822982656,10
8799316426752,13301247492096,4
8799316426752,30824714059776,10
207234351104,242412011520,-14
207234351104,248841879552,14
207234351104,519424819200,2
207234351104,4642593423360,14
71942881280,519424819200,2
344673304576,517281529856,1
207234351104,4915323846656,4
207234351104,13436538961920,14
8865888419840,13299100008449,3
8865888419840,13299100008576,2
8865888419840,13299100139520,2
8865888419840,13299104202752,12
8865888419840,13301247492096,3
8865888419840,13436538961920,3
8865888419840,30891286052864,4
3227598848,4414964350976,12
11813339136,13211053178880,7
8799316426752,13211053178880,9
8799316426752,30794649288704,9
7518371840,13211053178880,7
17595409448960,30790354321409,4
17595409448960,30790354321536,8
17595409448960,30790354452480,4
17595409448960,30790358515712,-3
17595409448960,30794649288704,8
17595409448960,30824714059776,8
17595409448960,65974726410240,8
26389354987520,30788219420672,-13
26389354987520,30790358515712,-6
26389354987520,30822570770432,-13
26389354987520,65972583120896,-3
26389354987520,30794649288704,0
26389354987520,30824714059776,3
26389354987520,65974726410240,3
26389354987520,30891286052864,3
26389354987520,66006938664960,4
8799316426752,65974726410240,8
43981541031936,65972578926593,3
43981541031936,65972578926720,2
43981541031936,65972579057664,-1
43981541031936,65972583120896,-3
43981541031936,65974726410240,3
43981541031936,66006938664960,6
43981541031936,136341323104256,4
6766592,34660663296,4
40058880,34693693440,4
40058880,34760540160,6
40058880,103412908032,4
40058880,4432739942400,5
543375360,35230302208,-2
543375360,36270489600,0
68725981184,103412908032,-2
68725981184,240818307072,4
23281664,34760540160,14
90259456,103479885824,14
90259456,4432806920192,14
560021504,35297280000,14
560021504,36303912960,14
560021504,103949647872,14
560021504,4433276682240,14
68742627328,103479885824,14
68742627328,240851730432,14
68742627328,4501459288064,14
56705024,103479885824,14
56705024,240851730432,12
56705024,4501459288064,14
560021504,104989835264,14
560021504,241355046912,13
560021504,4501962604544,14
137462104064,240851730432,14
137462104064,241355046912,12
137462104064,515696082944,14
137462104064,4638864687104,14
56705024,4432806920192,14
56705024,13228832833536,14
560021504,4434316869632,14
560021504,13229336150016,14
68742627328,4638864687104,14
68742627328,13297518755840,14
8796116172800,13228832833536,14
8796116172800,13297518755840,14
8796116172800,30820985323520,14
576798720,35297280000,5
576798720,36303912960,-2
576798720,103949647872,-2
576798720,4433276682240,5
1616986112,36303912960,-2
1616986112,38417842176,-2
1616986112,104989835264,0
1616986112,4434316869632,12
69262721024,103949647872,-4
69262721024,104989835264,-2
69262721024,241355046912,2
560021504,38417842176,5
2690727936,38417842176,-2
2690727936,42696032256,4
2690727936,107120541696,6
2690727936,4436447576064,8
69262721024,107120541696,-1
69262721024,242412011520,3
1616986112,107120541696,4
1616986112,4503019569152,9
137982197760,241355046912,0
137982197760,242412011520,2
137982197760,516216176640,-2
137982197760,4639384780800,9
1616986112,4436447576064,4
1616986112,13230393114624,9
69262721024,13298038849536,4
8796636266496,13298038849536,4
68759404544,103479885824,5
68759404544,103949647872,3
68759404544,240851730432,3
68759404544,4501459288064,4
206164803584,240851730432,-4
206164803584,515696082944,-2
206164803584,4638864687104,13
68742627328,515696082944,14
69262721024,516216176640,12
343603757056,515696082944,4
343603757056,1065435119616,10
343603757056,4913725816832,14
206164803584,4913725816832,4
206164803584,13434940932096,10
14893056,103412908032,6
48316416,103479885824,4
48316416,240851730432,3
48316416,4501459288064,4
551632896,103949647872,14
551632896,104989835264,-4
551632896,241355046912,-2
551632896,4501962604544,14
137453715456,240851730432,6
137453715456,515696082944,6
137453715456,4638864687104,6
274892668928,515696082944,4
8796107784192,13297518755840,4
2690727936,111407120384,5
2690727936,244551106560,-2
2690727936,4505158664192,5
137982197760,244551106560,0
137982197760,517281529856,4
137982197760,4640450134016,5
275421151232,517281529856,-2
1616986112,4505158664192,14
1616986112,13299104202752,14
137982197760,4914254299136,14
137982197760,13435469414400,14
8796636266496,13299104202752,0
8796636266496,13435469414400,-2
8796636266496,30890216505344,13
412323233792,515696082944,3
412323233792,1065435119616,10
412323233792,4913725816832,12
412323233792,517281529856,-13
137982197760,1065963601920,14
687201140736,1065435119616,3
687201140736,1065963601920,14
687201140736,2164938358784,6
687201140736,5463473242112,6
412323233792,5463473242112,7
412323233792,13709810450432,7
8933538349056,13434940932096,5
8933538349056,13435469414400,14
8933538349056,13709810450432,6
8933538349056,31027118587904,13
14893056,4432739942400,6
48316416,4432806920192,4
48316416,13228832833536,4
551632896,4433276682240,13
551632896,4434316869632,4
551632896,13229336150016,12
68734238720,4501459288064,13
68734238720,4638864687104,5
68734238720,13297518755840,5
8796107784192,13228832833536,13
8796107784192,30820985323520,13
17592200806400,30820985323520,4
2690727936,4440734154752,5
2690727936,13232532209664,5
69262721024,13299104202752,4
1616986112,13232532209664,13
1616986112,30822570770432,13
69262721024,13435469414400,3
69262721024,30890216505344,3
17592729288704,30821505417216,11
17592729288704,30822570770432,4
17592729288704,30890216505344,13
17592729288704,66005869117440,12
343603757056,5463473242112,14
343603757056,13709810450432,5
206164803584,13709810450432,6
206164803584,31027118587904,13
17660911894528,30889688023040,3
17660911894528,30890216505344,13
17660911894528,31027118587904,4
17660911894528,66074051723264,5
26388285440000,30820985323520,13
26388285440000,30889688023040,10
26388285440000,66005340635136,3
26388285440000,31027118587904,4
26388285440000,66074051723264,5
43980471484416,66005340635136,14
43980471484416,66074051723264,13
43980471484416,136374076424192,14
551632896,38417842176,4
4838211584,42696032256,5
4838211584,51277578240,4
4838211584,111407120384,-2
4838211584,4440734154752,3
69262721024,111407120384,-1
69262721024,244551106560,4
2690727936,51277578240,5
11276468224,119992860672,2
11276468224,4449319895040,3
71406010368,119992860672,5
71406010368,248841879552,6
71406010368,4509449437184,10
6981500928,119992860672,4
6981500928,248841879552,-2
6981500928,4509449437184,0
140125487104,244546912257,4
140125487104,244546912384,5
140125487104,244547043328,0
140125487104,244551106560,4
140125487104,248841879552,5
140125487104,519424819200,5
140125487104,4642593423360,5
6981500928,4449319895040,5
6981500928,13236822982656,3
71406010368,4642593423360,3
71406010368,13301247492096,5
8798779555840,13236822982656,10
8798779555840,13301247492096,2
8798779555840,30824714059776,10
73553494016,111402926081,1
73553494016,111402926208,2
73553494016,111403057152,2
73553494016,111407120384,2
73553494016,119992860672,3
73553494016,248841879552,4
73553494016,4509449437184,3
206697480192,248841879552,-2
206697480192,519424819200,-1
206697480192,4642593423360,4
69262721024,517281529856,5
71406010368,519424819200,5
344136433664,519424819200,1
344136433664,1067033149440,4
344136433664,4915323846656,3
206697480192,4915323846656,6
206697480192,13436538961920,5
1616986112,111407120384,14
5907759104,119992860672,11
5907759104,248841879552,3
5907759104,4509449437184,11
139051745280,248841879552,14
139051745280,519424819200,4
139051745280,4642593423360,14
3760275456,248841879552,3
276490698752,517281529856,3
3760275456,4509449437184,11
139051745280,4915323846656,11
139051745280,13436538961920,14
8797705814016,13301247492096,4
8797705814016,13436538961920,3
8797705814016,30891286052864,13
412855910400,516203593731,14
412855910400,516203593857,14
412855910400,516203724801,14
412855910400,516207788033,4
412855910400,517277335553,3
412855910400,1065959407617,14
412855910400,4914250104833,14
412855910400,516203594112,14
412855910400,516203724928,14
412855910400,516207788160,6
412855910400,517277335680,0
412855910400,1065959407744,14
412855910400,4914250104960,14
412855910400,516203986944,14
412855910400,516207919104,4
412855910400,517277466624,0
412855910400,1065959538688,14
412855910400,4914250235904,14
412855910400,516216176640,3
412855910400,517281529856,4
412855910400,1065963601920,11
412855910400,4914254299136,11
412855910400,519424819200,3
412855910400,1067033149440,4
412855910400,4915323846656,4
139051745280,1067033149440,11
687733817344,1065959407617,4
687733817344,1065959407744,4
687733817344,1065959538688,4
687733817344,1065963601920,6
687733817344,1067033149440,3
687733817344,2165471035392,5
687733817344,5464005918720,4
