position,disk_mask,score
8796095135755,30820687462543,1
268582923,34628681871,-2
268582923,35165290639,-7
268582923,103347896463,-3
268582923,4432674930831,-1
805322763,35165290639,-2
805322763,36238901391,-3
805322763,103884636303,0
805322763,4433211670671,-1
68987928587,103347896463,-4
68987928587,103884636303,-4
68987928587,240786718863,-3
68987928587,4501394276495,-1
4398314962955,4432674930831,-11
4398314962955,4433211670671,-7
4398314962955,4501394276495,-5
268451867,36238835871,-7
268452107,36238836111,-4
268517387,36238901391,-11
270549003,36240933007,-13
1342193675,36238901391,-11
1342193675,38386319503,-13
1342193675,104958312591,-3
1342193675,4434285346959,-4
68987928587,104958312591,-4
68987928587,241323524239,-3
68987928587,4501931081871,-2
4398314962955,4434285346959,-6
4398314962955,4501931081871,-5
805322763,104958312591,-4
805322763,241323524239,-3
805322763,4501931081871,3
137707405323,240786718863,-3
137707405323,241323524239,-3
137707405323,515664560271,-2
137707405323,4638833164431,-2
4398314962955,4638833164431,-4
805322763,4434285346959,-2
805322763,13229304627343,3
68987928587,4638833164431,-2
68987928587,13297487233167,0
8796361474059,13228767821967,-2
8796361474059,13229304627343,-8
8796361474059,13297487233167,-3
8796361474059,30820953800847,-2
68719624203,103079461023,-1
68719624203,103079461263,-3
68719624203,103079723151,-2
68719624203,103081558159,-2
68719624203,103347896463,-1
68719624203,240518414479,-2
68719624203,4501125972111,-1
206158446603,240518414479,-3
206158446603,515396190351,-3
206158446603,4638564794511,-2
4466766004235,4501125972111,-4
4466766004235,4638564794511,-4
68719493147,515396124831,-3
68719493387,515396125071,2
68719558667,515396190351,-1
68721590283,515398221967,-2
68987928587,515664560271,-3
343597400075,515396190351,-3
343597400075,1065151938703,-2
343597400075,4913442635919,-1
4466766004235,4913442635919,-3
206158446603,4913442635919,-1
206158446603,13434657751183,-1
8864812515339,13297218863247,-3
8864812515339,13434657751183,-2
8864812515339,30889404842127,-2
4398046658571,4432406757519,-3
4398046658571,4501125972111,-3
13194139549707,13228499517583,-4
13194139549707,13297218863247,-4
13194139549707,30820685430927,-3
4535485480971,4638564794511,-3
4535485480971,4913442635919,-3
13194139549707,13434657751183,-4
13194139549707,30889404842127,-3
49179,103079461023,-3
49419,103079461263,14
180235,103079723151,4
180235,240518414479,-1
180235,4501125972111,2
2146315,103081558159,14
2146315,103085621391,4
2146315,240520380559,-3
2146315,4501127938191,14
268484619,103347896463,-2
268484619,103884636303,1
268484619,240786718863,-1
268484619,4501394276495,2
137439002635,240518414479,-3
137439002635,515396190351,4
137439002635,4638564794511,4
4398046560267,4501125972111,-2
4398046560267,4638564794511,-2
114699,240518414479,0
2146315,240524509327,-3
2146315,4638566826127,1
268484619,241323524239,-3
268484619,4638833164431,-1
274877956107,515396124831,4
274877956107,515396125071,4
274877956107,515396190351,1
274877956107,515398221967,4
274877956107,515664560271,2
274877956107,1065151938703,0
274877956107,4913442635919,1
114699,4501125972111,1
2146315,4501132066959,4
2146315,13297220894863,14
268484619,4501931081871,-2
268484619,13297487233167,-2
137439002635,4913442635919,6
137439002635,13434657751183,5
8796093071371,13297218863247,0
8796093071371,13434657751183,-1
8796093071371,30889404842127,2
2146315,103093944463,13
10502155,103110688911,-3
10502155,240532865167,-3
10502155,4501140422799,-2
270549003,103362347151,-8
270549003,103890829455,-10
270549003,240792912015,-11
270549003,4501400469647,-2
137441067019,240532865167,-3
137441067019,515402383503,4
137441067019,4638570987663,4
4398048624651,4501140422799,-4
4398048624651,4638570987663,-4
6307851,240532865167,-3
6307851,4638570987663,6
270549003,241325588623,-10
270549003,4638835228815,-5
274880020491,515398189215,4
274880020491,515398189455,4
274880020491,515398221967,-3
274880020491,515402383503,-3
274880020491,515666624655,4
274880020491,1065154003087,6
274880020491,4913444700303,6
6307851,4501140422799,14
6307851,13297225056399,14
270549003,4501933146255,3
270549003,13297489297551,4
137441067019,4913444700303,6
137441067019,13434659815567,6
8796095135755,13297225056399,0
8796095135755,13434659815567,-4
8796095135755,30889406906511,4
268484619,104958312591,-3
270549003,104960376975,-10
1342193675,107105763471,2
1342193675,242397233295,-4
1342193675,4503004790927,-3
137707405323,242397233295,-3
137707405323,516201398415,-2
137707405323,4639370002575,-2
4398314962955,4503004790927,-4
4398314962955,4639370002575,-4
805322763,242397233295,-3
805322763,4639370002575,-2
275146358795,515664527519,0
275146358795,515664527759,-1
275146358795,515664560271,-3
275146358795,515666624655,4
275146358795,516201398415,-3
275146358795,1065420341391,-1
275146358795,4913711038607,-1
805322763,4503004790927,-2
805322763,13298024071311,9
137707405323,4913711038607,-2
137707405323,13434926153871,0
8796361474059,13298024071311,-3
8796361474059,13434926153871,-4
8796361474059,30889673244815,0
412316876811,515396092095,4
412316876811,515396092319,1
412316876811,515396124831,-3
412316876811,515398189215,4
412316876811,515664527519,4
412316876811,1065151905951,4
412316876811,4913442603167,4
412316876811,515396092815,-3
412316876811,515396125071,-3
412316876811,515398189455,3
412316876811,515664527759,2
412316876811,1065151906191,-3
412316876811,4913442603407,-3
412316876811,515396190351,-3
412316876811,515398221967,3
412316876811,515664560271,-3
412316876811,1065151938703,-3
412316876811,4913442635919,-3
412316876811,515402383503,-4
412316876811,515666624655,-2
412316876811,1065154003087,4
412316876811,4913444700303,-3
412316876811,516201398415,-3
412316876811,1065420341391,4
412316876811,4913711038607,4
137439002635,1065151938703,5
137441067019,1065154003087,5
137707405323,1065420341391,3
687194783755,1065151905951,3
687194783755,1065151906191,-3
687194783755,1065151938703,-3
687194783755,1065154003087,0
687194783755,1065420341391,2
687194783755,2164663533711,3
687194783755,5463198417039,0
4535485480971,5463198417039,2
412316876811,5463198417039,4
412316876811,13709535625359,4
8933531992075,13434657718431,2
8933531992075,13434657718671,-3
8933531992075,13434657751183,-3
8933531992075,13434659815567,-3
8933531992075,13434926153871,-2
8933531992075,13709535625359,2
8933531992075,31026843762831,2
4672924434443,4913442603167,1
4672924434443,4913442603407,-3
4672924434443,4913442635919,-3
4672924434443,4913444700303,4
4672924434443,4913711038607,1
4672924434443,5463198417039,-1
13194139549707,31026843762831,-3
49179,4432406495391,0
49419,4432406495631,14
180235,4432406757519,3
180235,13228499517583,2
2146315,4432408592527,14
2146315,4432412655759,0
2146315,13228501483663,14
268484619,4432674930831,4
268484619,4433211670671,1
268484619,13228767821967,4
68719525899,4501125972111,4
68719525899,4638564794511,1
68719525899,13297218863247,4
8796093071371,13228499517583,2
8796093071371,30820685430927,0
114699,13228499517583,2
2146315,13228505612431,3
2146315,30820687462543,2
268484619,13229304627343,2
268484619,30820953800847,2
68719525899,13434657751183,3
68719525899,30889404842127,2
17592186093579,30820685430927,0
17592186093579,30889404842127,4
17592186093579,66005057454223,3
2146315,4432420978831,13
10502155,4432437723279,-2
10502155,13228513968271,2
270549003,4432689381519,-6
270549003,4433217863823,-10
270549003,13228774015119,-2
68721590283,4501140422799,-3
68721590283,4638570987663,-2
68721590283,13297225056399,2
8796095135755,13228513968271,-4
8796095135755,30820691624079,0
6307851,13228513968271,14
6307851,30820691624079,4
270549003,13229306691727,-1
270549003,30820955865231,0
68721590283,13434659815567,4
68721590283,30889406906511,3
17592188157963,30820687462543,2
17592188157963,30820691624079,0
17592188157963,30889406906511,4
17592188157963,66005059518607,4
268484619,4434285346959,-2
270549003,4434287411343,-4
1342193675,4436432797839,3
1342193675,13230378336399,-2
68987928587,4503004790927,-3
68987928587,4639370002575,1
68987928587,13298024071311,2
8796361474059,13230378336399,-3
8796361474059,30821490638991,0
805322763,13230378336399,0
805322763,30821490638991,0
68987928587,13434926153871,3
68987928587,30889673244815,1
17592454496267,30820953800847,-2
17592454496267,30821490638991,-2
17592454496267,30889673244815,-2
17592454496267,66005325856911,2
68719525899,4913442635919,2
68721590283,4913444700303,6
68987928587,4913711038607,2
343597400075,5463198417039,0
343597400075,13709535625359,3
8864812515339,13709535625359,-2
8864812515339,31026843762831,0
206158446603,13709535625359,4
206158446603,31026843762831,0
17660905537547,30889404809375,2
17660905537547,30889404809615,0
17660905537547,30889404842127,-1
17660905537547,30889406906511,0
17660905537547,30889673244815,2
17660905537547,31026843762831,0
17660905537547,66073776898191,2
26388279083019,30820685430927,-5
26388279083019,30889404842127,-5
26388279083019,66005057454223,-3
26388279083019,31026843762831,-5
26388279083019,66073776898191,-3
8796093071371,66005057454223,3
8796095135755,66005059518607,6
8796361474059,66005325856911,3
8864812515339,66073776898191,0
43980465127435,66005057454223,-3
43980465127435,66073776898191,-1
43980465127435,136373801599119,2
2097211,34391195839,-3
2097435,34391196063,-6
2113563,34391212191,-5
18874395,34391195839,2
18874395,34424750239,2
18874395,103110672543,-3
18874395,4432437706911,2
270532635,34659631263,-8
270532635,35179724959,-8
68721573915,103110672543,-4
68721573915,240532848799,-4
4398048608283,4432437706911,-5
2097931,34374420367,13
2097931,34391196559,-4
2113803,34391212431,-5
18874635,34391196559,2
18874635,34424750479,13
18874635,103110672783,12
18874635,4432437707151,13
270532875,34659631503,-7
270532875,35179725199,-7
68721574155,103110672783,-4
68721574155,240532849039,2
4398048608523,4432437707151,-4
2146315,34374533263,-6
2146315,34391244943,-6
18890763,34391244943,-3
18890763,34424766607,2
18890763,103110688911,-3
18890763,4432437723279,2
270549003,34659647631,-11
270549003,35179741327,-11
68721590283,103110688911,-4
68721590283,240532865167,-4
4398048624651,4432437723279,-4
10485787,34424750239,-3
10486027,34424750479,0
10502155,34424766607,-2
44040203,34491859087,-1
44040203,103144226959,-3
44040203,4432471261327,0
278921227,34693185679,-3
278921227,35196502159,-4
278921227,103379107983,-4
278921227,4432706142351,-2
68729962507,103144226959,0
68729962507,240549625999,-2
68729962507,4501157183631,2
4398056996875,4432471261327,-3
4398056996875,4501157183631,-3
27262987,103144226959,10
27262987,240549625999,-3
27262987,4501157183631,8
278921227,103899201679,-6
278921227,240801284239,-6
278921227,4501408841871,2
137449439243,240532848799,-3
137449439243,240532849039,-3
137449439243,240532865167,4
137449439243,240549625999,-3
137449439243,240801284239,4
137449439243,515410755727,-3
137449439243,4638579359887,-3
4398056996875,4638579359887,-3
27262987,4432471261327,10
27262987,13228530729103,9
278921227,4433226236047,-3
278921227,13228782387343,2
68729962507,4638579359887,2
68729962507,13297233428623,3
8796103507979,13228530729103,0
8796103507979,13297233428623,-3
8796103507979,30820699996303,2
287309835,34693185679,-3
287309835,35196502159,-6
287309835,103379107983,-3
287309835,4432706142351,-2
807403531,35196502159,-3
807403531,36253466767,-3
807403531,103899201679,-3
807403531,4433226236047,-2
68990009355,103379107983,-6
68990009355,103899201679,-6
68990009355,240801284239,-4
68990009355,4501408841871,-3
4398317043723,4432706142351,-6
4398317043723,4433226236047,-6
4398317043723,4501408841871,-3
270532635,36245078175,-7
270532875,36245078415,-7
270549003,36245094543,-7
278921227,36253466767,-5
1344274443,36253466767,-6
1344274443,38392561807,-4
1344274443,104964554895,-6
1344274443,4434291589263,-3
68990009355,104964554895,-5
68990009355,241329766543,-3
68990009355,4501937324175,-4
4398317043723,4434291589263,-5
4398317043723,4501937324175,-5
807403531,104964554895,-3
807403531,241329766543,-2
807403531,4501937324175,2
137709486091,240801284239,-6
137709486091,241329766543,-6
137709486091,515670802575,-2
137709486091,4638839406735,-2
4398317043723,4638839406735,-5
807403531,4434291589263,-2
807403531,13229310869647,2
68990009355,4638839406735,-2
68990009355,13297493475471,-1
8796363554827,13228782387343,-4
8796363554827,13229310869647,-4
8796363554827,13297493475471,-3
8796363554827,30820960043151,-3
68738351115,103110672543,4
68738351115,103110672783,-3
68738351115,103110688911,2
68738351115,103144226959,2
68738351115,103379107983,2
68738351115,240549625999,2
68738351115,4501157183631,4
206160527371,240549625999,-4
206160527371,515410755727,-4
206160527371,4638579359887,-3
4466768085003,4501157183631,-4
4466768085003,4638579359887,2
68721573915,515402367135,-3
68721574155,515402367375,3
68721590283,515402383503,-2
68729962507,515410755727,4
68990009355,515670802575,-3
343599480843,515410755727,-4
343599480843,1065158181007,-2
343599480843,4913448878223,-2
4466768085003,4913448878223,-3
206160527371,4913448878223,3
206160527371,13434663993487,2
8864814596107,13297233428623,-3
8864814596107,13434663993487,-3
8864814596107,30889411084431,2
4398065385483,4432471261327,2
4398065385483,4501157183631,-3
13194141630475,13228530729103,-4
13194141630475,13297233428623,-3
13194141630475,30820699996303,-4
4535487561739,4638579359887,-3
4535487561739,4913448878223,-3
13194141630475,13434663993487,-3
13194141630475,30889411084431,-3
6291483,103110672543,-3
6291723,103110672783,-3
6307851,103110688911,14
23068683,103144226959,12
23068683,240549625999,4
23068683,4501157183631,12
274726923,103379107983,-4
274726923,103899201679,-2
274726923,240801284239,4
274726923,4501408841871,-2
137445244939,240549625999,5
137445244939,515410755727,-2
137445244939,4638579359887,6
4398052802571,4501157183631,-3
4398052802571,4638579359887,4
14680075,240549625999,4
274726923,241329766543,-2
274726923,4638839406735,4
274884198411,515402367135,5
274884198411,515402367375,4
274884198411,515402383503,14
274884198411,515410755727,5
274884198411,515670802575,5
274884198411,1065158181007,7
274884198411,4913448878223,7
14680075,4501157183631,5
274726923,4501937324175,10
274726923,13297493475471,7
137445244939,4913448878223,7
137445244939,13434663993487,7
8796099313675,13297233428623,4
8796099313675,13434663993487,4
8796099313675,30889411084431,7
274726923,104964554895,-3
1344274443,107107844239,-3
1344274443,242399314063,-6
1344274443,4503006871695,-2
137709486091,242399314063,-4
137709486091,516203479183,-3
137709486091,4639372083343,-3
4398317043723,4503006871695,-5
4398317043723,4639372083343,-5
807403531,242399314063,-3
807403531,4639372083343,-2
275148439563,515666608287,4
275148439563,515666608527,2
275148439563,515666624655,4
275148439563,515670802575,-2
275148439563,516203479183,-2
275148439563,1065422422159,4
275148439563,4913713119375,4
807403531,4503006871695,-2
807403531,13298026152079,6
137709486091,4913713119375,-2
137709486091,13434928234639,5
8796363554827,13298026152079,-3
8796363554827,13434928234639,-3
8796363554827,30889675325583,4
412318957579,515398172863,5
412318957579,515398173087,2
412318957579,515398189215,8
412318957579,515402367135,-3
412318957579,515666608287,5
412318957579,1065153986719,5
412318957579,4913444683935,5
412318957579,515398173583,-3
412318957579,515398189455,4
412318957579,515402367375,-3
412318957579,515666608527,3
412318957579,1065153986959,4
412318957579,4913444684175,4
412318957579,515398221967,-2
412318957579,515402383503,5
412318957579,515666624655,9
412318957579,1065154003087,5
412318957579,4913444700303,6
412318957579,515410755727,-3
412318957579,515670802575,3
412318957579,1065158181007,-3
412318957579,4913448878223,-3
412318957579,516203479183,-3
412318957579,1065422422159,5
412318957579,4913713119375,5
137445244939,1065158181007,7
137709486091,1065422422159,-2
687196864523,1065153986719,-2
687196864523,1065153986959,-3
687196864523,1065154003087,5
687196864523,1065158181007,-3
687196864523,1065422422159,-2
687196864523,2164665614479,4
687196864523,5463200497807,4
4535487561739,5463200497807,4
412318957579,5463200497807,5
412318957579,13709537706127,5
8933534072843,13434659799199,5
8933534072843,13434659799439,4
8933534072843,13434659815567,5
8933534072843,13434663993487,0
8933534072843,13434928234639,5
8933534072843,13709537706127,5
8933534072843,31026845843599,5
4672926515211,4913444683935,4
4672926515211,4913444684175,2
4672926515211,4913444700303,4
4672926515211,4913448878223,-3
4672926515211,4913713119375,5
4672926515211,5463200497807,4
13194141630475,31026845843599,-3
6291483,4432437706911,-3
6291723,4432437707151,-3
6307851,4432437723279,14
23068683,4432471261327,13
23068683,13228530729103,12
274726923,4432706142351,-4
274726923,4433226236047,-2
274726923,13228782387343,-2
68725768203,4501157183631,-3
68725768203,4638579359887,5
68725768203,13297233428623,3
8796099313675,13228530729103,-3
8796099313675,30820699996303,4
14680075,13228530729103,5
274726923,13229310869647,9
274726923,30820960043151,5
68725768203,13434663993487,5
68725768203,30889411084431,5
17592192335883,30820699996303,3
17592192335883,30889411084431,7
17592192335883,66005063696527,7
274726923,4434291589263,-3
1344274443,4436434878607,-3
1344274443,13230380417167,-3
68990009355,4503006871695,-2
68990009355,4639372083343,0
68990009355,13298026152079,-1
8796363554827,13230380417167,-4
8796363554827,30821492719759,-3
807403531,13230380417167,-2
807403531,30821492719759,4
68990009355,13434928234639,3
68990009355,30889675325583,-1
17592456577035,30820960043151,-2
17592456577035,30821492719759,-3
17592456577035,30889675325583,4
17592456577035,66005327937679,1
68725768203,4913448878223,6
68990009355,4913713119375,0
343599480843,5463200497807,7
343599480843,13709537706127,5
8864814596107,13709537706127,4
8864814596107,31026845843599,6
206160527371,13709537706127,5
206160527371,31026845843599,4
17660907618315,30889406890143,5
17660907618315,30889406890383,4
17660907618315,30889406906511,4
17660907618315,30889411084431,2
17660907618315,30889675325583,5
17660907618315,31026845843599,4
17660907618315,66073778978959,3
26388281163787,30820699996303,-3
26388281163787,30889411084431,-3
26388281163787,66005063696527,2
26388281163787,31026845843599,-3
26388281163787,66073778978959,2
8796099313675,66005063696527,8
8796363554827,66005327937679,-2
8864814596107,66073778978959,6
43980467208203,66005063696527,-3
43980467208203,66073778978959,5
43980467208203,136373803679887,5
268435515,38386270399,-4
268435739,38386270623,-4
268451867,38386286751,-12
270532635,38388367519,-7
2415919131,38386270399,-3
2415919131,42681237663,-3
2415919131,107105747103,-3
2415919131,4436432781471,-3
68987912219,107105747103,-5
68987912219,242397216927,-4
4398314946587,4436432781471,-4
268436235,36238788495,-3
268436235,38386271119,-4
268452107,38386286991,-4
270532875,38388367759,-7
2415919371,38386271119,-2
2415919371,42681237903,-1
2415919371,107105747343,-3
2415919371,4436432781711,0
68987912459,107105747343,-4
68987912459,242397217167,-1
4398314946827,4436432781711,-4
268484619,36238901391,-1
268484619,38386319503,-3
270549003,38388383887,-13
2415935499,38386319503,-6
2415935499,42681254031,-2
2415935499,107105763471,-3
2415935499,4436432797839,-3
68987928587,107105763471,-4
68987928587,242397233295,-3
4398314962955,4436432797839,-11
274726923,36253466767,-2
274726923,38392561807,-4
2418016267,38392561807,-6
2418016267,42683334799,-2
2418016267,107107844239,-3
2418016267,4436434878607,-2
68990009355,107107844239,-5
68990009355,242399314063,-3
4398317043723,4436434878607,-5
1342177307,42681237663,-4
1342177547,42681237903,3
1342193675,42681254031,2
1344274443,42683334799,-3
5637144587,51271172239,-2
5637144587,111400714383,-4
5637144587,4440727748751,-3
70061654027,111400714383,3
70061654027,244544700559,-3
70061654027,4505152258191,3
4399388688395,4440727748751,-4
4399388688395,4505152258191,-4
3489660939,111400714383,-3
3489660939,244544700559,-4
3489660939,4505152258191,-3
138781130763,242397216927,-3
138781130763,242397217167,-3
138781130763,242397233295,4
138781130763,242399314063,3
138781130763,244544700559,-3
138781130763,517275123855,-3
138781130763,4640443728015,3
4399388688395,4640443728015,-4
3489660939,4440727748751,-2
3489660939,13232525803663,2
70061654027,4640443728015,0
70061654027,13299097796751,3
8797435199499,13232525803663,-3
8797435199499,13299097796751,3
8797435199499,30822564364431,2
71135395851,107105747103,-2
71135395851,107105747343,-3
71135395851,107105763471,0
71135395851,107107844239,-1
71135395851,111400714383,-1
71135395851,244544700559,-1
71135395851,4505152258191,0
206426865675,244544700559,-4
206426865675,517275123855,-3
206426865675,4640443728015,0
4467034423307,4505152258191,-5
4467034423307,4640443728015,-4
68987912219,516201382047,-4
68987912459,516201382287,0
68987928587,516201398415,-3
68990009355,516203479183,-2
70061654027,517275123855,-1
343865819147,517275123855,-2
343865819147,1065957195919,-1
343865819147,4914247893135,0
4467034423307,4914247893135,-4
206426865675,4914247893135,2
206426865675,13435463008399,0
8865080934411,13299097796751,-3
8865080934411,13435463008399,-2
8865080934411,30890210099343,0
4400462430219,4440727748751,-3
4400462430219,4505152258191,-3
13194407968779,13232525803663,-4
13194407968779,13299097796751,-4
13194407968779,30822564364431,-3
4535753900043,4640443728015,-3
4535753900043,4914247893135,-3
13194407968779,13435463008399,-4
13194407968779,30890210099343,-3
805306395,107105747103,-4
805306635,107105747343,-4
805322763,107105763471,-5
807403531,107107844239,-4
2952790027,111400714383,-1
2952790027,244544700559,-2
2952790027,4505152258191,-2
138244259851,244544700559,-4
138244259851,517275123855,-2
138244259851,4640443728015,-2
4398851817483,4505152258191,-4
4398851817483,4640443728015,-2
1879048203,244544700559,2
275683213323,516201382047,3
275683213323,516201382287,7
275683213323,516201398415,2
275683213323,516203479183,7
275683213323,517275123855,-2
275683213323,1065957195919,3
275683213323,4914247893135,3
1879048203,4505152258191,3
138244259851,4914247893135,6
138244259851,13435463008399,9
8796898328587,13299097796751,-4
8796898328587,13435463008399,-6
8796898328587,30890210099343,2
412585295883,515664511167,3
412585295883,515664511391,1
412585295883,515664527519,5
412585295883,515666608287,4
412585295883,516201382047,-3
412585295883,1065420325023,-2
412585295883,4913711022239,2
412585295883,515664511887,-3
412585295883,515664527759,1
412585295883,515666608527,3
412585295883,516201382287,-3
412585295883,1065420325263,-2
412585295883,4913711022479,2
412585295883,515664560271,-3
412585295883,515666624655,3
412585295883,516201398415,4
412585295883,1065420341391,3
412585295883,4913711038607,4
412585295883,515670802575,-2
412585295883,516203479183,-2
412585295883,1065422422159,4
412585295883,4913713119375,3
412585295883,517275123855,-3
412585295883,1065957195919,-3
412585295883,4914247893135,-3
138244259851,1065957195919,6
687463202827,1065420325023,-2
687463202827,1065420325263,-3
687463202827,1065420341391,3
687463202827,1065422422159,3
687463202827,1065957195919,-4
687463202827,2164931952783,-2
687463202827,5463466836111,-2
4535753900043,5463466836111,-2
412585295883,5463466836111,2
412585295883,13709804044431,-2
8933800411147,13434926137503,3
8933800411147,13434926137743,2
8933800411147,13434926153871,4
8933800411147,13434928234639,3
8933800411147,13435463008399,3
8933800411147,13709804044431,2
8933800411147,31027112181903,1
4673192853515,4913711022239,-1
4673192853515,4913711022479,0
4673192853515,4913711038607,1
4673192853515,4913713119375,4
4673192853515,4914247893135,-4
4673192853515,5463466836111,0
13194407968779,31027112181903,-3
805306395,4436432781471,-4
805306635,4436432781711,-4
805322763,4436432797839,-2
807403531,4436434878607,-4
2952790027,4440727748751,-1
2952790027,13232525803663,0
69524783115,4505152258191,-2
69524783115,4640443728015,0
69524783115,13299097796751,0
8796898328587,13232525803663,-2
8796898328587,30822564364431,-2
1879048203,13232525803663,3
69524783115,13435463008399,4
69524783115,30890210099343,1
17592991350795,30822564364431,-2
17592991350795,30890210099343,4
17592991350795,66005862711439,4
69524783115,4914247893135,4
343865819147,5463466836111,1
343865819147,13709804044431,1
8865080934411,13709804044431,-1
8865080934411,31027112181903,0
206426865675,13709804044431,3
206426865675,31027112181903,0
17661173956619,30889673228447,3
17661173956619,30889673228687,1
17661173956619,30889673244815,4
17661173956619,30889675325583,2
17661173956619,30890210099343,0
17661173956619,31027112181903,1
17661173956619,66074045317263,3
26388547502091,30822564364431,-3
26388547502091,30890210099343,-3
26388547502091,66005862711439,-3
26388547502091,31027112181903,-3
26388547502091,66074045317263,2
8796898328587,66005862711439,4
8865080934411,66074045317263,1
43980733546507,66005862711439,-3
43980733546507,66074045317263,-3
43980733546507,136374070018191,2
481036337163,1065151889599,3
481036337163,1065151889823,3
481036337163,1065151905951,4
481036337163,1065153986719,2
481036337163,1065420325023,2
206158430251,1065151889599,3
206158430475,1065151889823,5
206158446603,1065151905951,4
206160527371,1065153986719,6
206426865675,1065420325023,3
755914244107,1065151889599,3
755914244107,1065151889823,-3
755914244107,1065151905951,2
755914244107,1065153986719,0
755914244107,1065420325023,2
755914244107,2164663517343,3
755914244107,5463198400671,2
4604204941323,5463198400671,3
481036337163,5463198400671,4
9002251452427,13434657702079,5
9002251452427,13434657702303,2
9002251452427,13434657718431,4
9002251452427,13434659799199,3
9002251452427,13434926137503,6
9002251452427,13709535608991,4
9002251452427,31026843746463,4
206158431243,240518170527,3
206158431243,240518172559,0
206158431243,240518186895,0
206158431243,240520267663,0
206158431243,240786605967,1
206158431243,515396077455,0
206158431243,4638564681615,3
481036337163,1065151890319,-1
481036337163,1065151906191,0
481036337163,1065153986959,0
481036337163,1065420325263,0
206158430235,1065151889823,2
206158430731,1065151890319,5
206158446603,1065151906191,-1
206160527371,1065153986959,5
206426865675,1065420325263,4
755914244107,1065151890319,-3
755914244107,1065151906191,-3
755914244107,1065153986959,0
755914244107,1065420325263,1
755914244107,2164663517583,2
755914244107,5463198400911,-3
4604204941323,5463198400911,4
481036337163,5463198400911,3
9002251452427,13434657702799,-3
9002251452427,13434657718671,2
9002251452427,13434659799439,2
9002251452427,13434926137743,4
9002251452427,13709535609231,-3
9002251452427,31026843746703,-3
206158495755,240518283423,4
206158495755,240518283663,-3
206158495755,240518414479,2
206158495755,240520380559,4
206158495755,240786718863,4
206158495755,515396190351,3
206158495755,4638564794511,4
481036337163,1065151938703,-2
481036337163,1065154003087,2
481036337163,1065420341391,2
206158430235,1065151905951,3
206158430475,1065151906191,4
206158462987,1065151938703,4
206160527371,1065154003087,6
206426865675,1065420341391,6
755914244107,1065151938703,-3
755914244107,1065154003087,1
755914244107,1065420341391,2
755914244107,2164663533711,2
755914244107,5463198417039,2
4604204941323,5463198417039,2
481036337163,5463198417039,4
9002251452427,13434657751183,0
9002251452427,13434659815567,4
9002251452427,13434926153871,6
9002251452427,13709535625359,2
9002251452427,31026843762831,5
206166818827,240532848799,2
206166818827,240532849039,0
206166818827,240532865167,2
206166818827,240549625999,0
206166818827,515410755727,2
206166818827,4638579359887,2
481036337163,1065158181007,0
206158430235,1065153986719,2
206158430475,1065153986959,2
206158446603,1065154003087,4
206162624523,1065158181007,4
206426865675,1065422422159,4
