position,disk_mask,score
805308032,1881147267,5
805308032,35167143811,4
805308032,4398853916547,6
809501312,811598727,5
809501312,811599747,5
809501312,811615107,6
809501312,819987331,5
809501312,1885340547,5
809501312,35171337091,11
809501312,4398858109827,6
1879048832,4028629891,5
35165045376,35171337091,-4
35165045376,36240884611,-2
35165045376,103886619523,2
805308032,1879052163,12
805308032,4026533763,7
805308032,36238788483,9
805308032,4399925561219,9
2952790656,4026532743,0
2952790656,4026533763,6
2952790656,4026549123,6
2952790656,4028629891,0
2952790656,8321500035,11
2952790656,38386271107,11
2952790656,4402073043843,9
35165045376,38386271107,15
35165045376,104958264195,15
805308032,35165048707,9
805308032,103884523395,4
805308032,4433211557763,10
1879048832,38386271107,10
69524783744,103884522375,11
69524783744,103884523395,12
69524783744,103884538755,8
69524783744,103886619523,11
69524783744,104958264195,12
69524783744,241323475843,13
69524783744,4501931033475,14
805308032,4398851821443,8
805308032,13194944841603,8
1879048832,4402073043843,6
8796898329216,13194944840583,5
8796898329216,13194944841603,4
8796898329216,13194944856963,4
8796898329216,13194946937731,5
8796898329216,13196018582403,6
8796898329216,13229304578947,11
8796898329216,30787130884995,8
1879049344,4026533763,9
36238786688,38386271107,15
1879081088,4026581379,5
36238786688,38386286979,10
1883242624,4032823683,5
36238786688,38388367747,0
1879048324,8321499527,10
1879048832,8321500035,10
6174015616,8321500035,8
6174015616,8321515907,2
6174015616,8323596675,0
6174015616,16911434115,9
6174015616,42681237891,8
6174015616,4406368010627,3
36238786688,42681237891,15
36238786688,107105747331,15
4399925559424,4406368010627,15
70598525056,107105747331,12
8797972070528,13198166065539,4
35165045888,35165046663,4
35165045888,35165048707,15
35165045888,35165063043,9
35165045888,35167143811,4
35165045888,36238788483,15
35165045888,103884523395,15
103884521600,103884523395,9
103884521600,103884538755,14
103884521600,103886619523,9
103884521600,104958264195,15
103884521600,241323475843,15
35165077632,35165094787,11
35165077632,35165159811,12
35165077632,35167191427,12
35165077632,36238836099,12
35165077632,103884571011,4
103884521600,103884571011,11
103884521600,103886635395,12
103884521600,104958280067,14
103884521600,241323491715,14
35169239168,35171337091,9
35169239168,35171352963,12
35169239168,35179725187,0
35169239168,36245078403,0
35169239168,103890813315,4
103884521600,103890813315,-3
103884521600,104960360835,-2
103884521600,241325572483,9
37312528512,38386271107,15
37312528512,38386286979,4
37312528512,38388367747,0
37312528512,42681237891,15
37312528512,107105747331,15
103884521600,107105747331,15
103884521600,242397217155,15
35165045376,241323475843,15
172603998336,241323475843,15
172603998336,241323491715,4
172603998336,241325572483,2
172603998336,242397217155,15
172603998336,516201382275,15
805404800,805421447,6
805404800,805552263,5
805404800,807518343,6
805404800,1879163015,11
805404800,35165159559,5
805404800,4398851932295,5
805404800,805421955,11
805404800,805552515,7
805404800,807518595,6
805404800,1879163267,8
805404800,35165159811,11
805404800,4398851932547,8
805470336,805552263,5
805470336,805552515,4
805470336,805814403,13
805470336,807649411,14
805470336,1879294083,13
805470336,35165290627,5
805470336,4398852063363,12
1879081088,4026646659,10
35165077632,35165290627,14
35165077632,35167256707,15
35165077632,36238901379,14
35165077632,103884636291,12
805404800,807649411,13
805404800,811712643,11
805404800,1881260163,13
805404800,35167256707,15
805404800,4398854029443,13
809533568,811647363,12
1879081088,4028678275,12
35165077632,35171385475,5
35165077632,36240932995,15
35165077632,103886667907,12
805404800,1879294083,12
805404800,4026646659,11
805404800,36238901379,12
805404800,4399925674115,12
2952822912,4026581127,12
2952822912,4026581379,8
2952822912,4026646659,13
2952822912,4028678275,15
2952822912,8321548419,13
2952822912,38386319491,13
2952822912,4402073092227,13
35165077632,38386319491,14
35165077632,104958312579,12
805404800,35165290627,5
805404800,103884636291,6
805404800,4433211670659,5
1879081088,38386319491,4
69524816000,103884570759,5
69524816000,103884571011,10
69524816000,103884636291,8
69524816000,104958312579,13
69524816000,241323524227,5
69524816000,4501931081859,10
805404800,4398852063363,5
805404800,13194944954499,10
1879081088,4402073092227,5
8796898361472,13194944888967,5
8796898361472,13194944889219,6
8796898361472,13194944954499,5
8796898361472,13194946986115,11
8796898361472,13196018630787,10
8796898361472,13229304627331,5
8796898361472,30787130933379,7
1879113856,4026646659,5
36238786688,38386319491,10
1883242624,4032839811,12
36238786688,38388383875,11
1879048324,8321515655,5
1879048576,8321515907,11
1879081088,8321548419,5
1881145472,8323612803,11
6174015616,8321548419,2
6174015616,8323612803,5
6174015616,16911450243,5
6174015616,42681254019,4
6174015616,4406368026755,4
36238786688,42681254019,10
36238786688,107105763459,5
70598525056,107105763459,7
8797972070528,13198166081667,4
35165110400,35165159559,4
35165110400,35165159811,11
35165110400,35165290627,10
35165110400,35167256707,10
35165110400,36238901379,4
35165110400,103884636291,5
103884521600,103884636291,9
103884521600,103886667907,10
103884521600,104958312579,9
103884521600,241323524227,9
35169239168,35171385475,11
35169239168,35179741315,15
35169239168,36245094531,15
35169239168,103890829443,12
103884521600,103890829443,11
103884521600,104960376963,0
103884521600,241325588611,10
37312528512,38386319491,-1
37312528512,38388383875,13
37312528512,42681254019,12
37312528512,107105763459,4
103884521600,107105763459,14
103884521600,242397233283,14
35165077632,241323524227,11
172603998336,241323524227,4
172603998336,241325588611,3
172603998336,242397233283,4
172603998336,516201398403,6
817889408,819986823,4
817889408,820002951,12
817889408,836763783,-2
817889408,1893728391,-2
817889408,35179724935,5
817889408,4398866497671,2
817889408,819987331,11
817889408,820003203,12
817889408,836764035,5
817889408,1893728643,0
817889408,35179725187,13
817889408,4398866497923,9
817889408,820035715,12
817889408,836780163,13
817889408,1893744771,15
817889408,35179741315,15
817889408,4398866514051,13
826278016,836763783,0
826278016,836764035,2
826278016,836780163,6
826278016,870318211,0
826278016,1910505603,0
826278016,35196502147,14
826278016,4398883274883,7
