position,disk_mask,score
19328,268558208,-3
19328,268685184,-13
148352,268685184,0
148352,268945280,0
536888192,805425024,-3
536888192,805554048,-3
536888192,1879164800,-3
34359755648,34628292480,-3
4398046528384,4398315065216,-3
279424,268945280,-3
409984,268945280,-11
409984,269468544,2
409984,805815168,-3
409984,34628682624,0
409984,4398315455360,2
672128,269468544,-3
672128,806338944,-3
672128,34629206400,0
672128,4398315979136,2
537018752,806338944,4
537018752,1879556480,4
409984,806338944,0
409984,1879556480,-3
409984,35165553024,0
409984,4398852325760,0
409984,34629206400,4
409984,103348158848,2
409984,4432675193216,4
409984,4398315979136,4
409984,13194408477056,2
537149824,805814657,0
537149824,805815168,1
537149824,806338944,2
537149824,807911808,-2
537149824,1879556480,-2
537149824,35165553024,2
537149824,4398852325760,2
1610629504,4026777984,0
537018752,4026777984,4
2684371328,4026777984,-3
2684371328,8321614208,0
82816,268945280,4
606592,269468544,-2
606592,806338944,3
606592,34629206400,2
606592,4398315979136,3
536953216,806338944,11
536953216,1879556480,3
537215104,1880080512,0
537215104,35166077056,3
537215104,4398852849792,4
868480,1880080512,-13
868480,35166077056,-14
868480,4398852849792,-3
1074086016,1879556225,-3
1074086016,1879556480,-3
1074086016,1880080512,-2
1074086016,1881653376,-14
1074086016,4027039872,-3
1074086016,36239294592,-14
1074086016,4399926067328,-2
868480,103348682880,-2
868480,4432675717248,0
537215104,36239294592,0
537215104,103885029504,3
537215104,4433212063872,3
68719820928,103348682880,0
68719820928,103885029504,0
68719820928,240787112064,0
68719820928,4501394669696,3
868480,13194409001088,0
537215104,4399926067328,0
537215104,13194945347712,3
8796093366400,13194409001088,2
8796093366400,13194945347712,-3
8796093366400,13228768215168,0
8796093366400,30786594521216,3
537477248,806338689,2
537477248,806338944,2
537477248,808435840,2
537477248,1880080512,-2
537477248,35166077056,3
537477248,4398852849792,2
1610694784,1880080512,8
1610694784,4027039872,8
1610694784,36239294592,6
1610694784,4399926067328,4
536953216,4026777984,-2
537215104,4027039872,-1
2684436608,4027039872,0
2684436608,8321745024,0
2684436608,38386516096,0
2684436608,4402073288832,0
1610694784,38386516096,10
1610694784,104958509184,4
1610694784,4434285543552,10
69256429696,103885029504,6
69256429696,104958509184,-1
69256429696,241323720832,4
69256429696,4501931278464,12
1610694784,4402073288832,4
1610694784,13196018827392,4
8796629975168,13194945347712,3
8796629975168,13196018827392,4
8796629975168,13229304823936,12
8796629975168,30787131129984,11
213376,806338944,11
737408,1880080512,-3
737408,35166077056,2
737408,4398852849792,0
1073954944,1880080512,9
1073954944,4027039872,9
1073954944,36239294592,5
1073954944,4399926067328,5
475264,1880080512,-3
2147696768,4026777729,1
2147696768,4026777984,-3
2147696768,4027039872,0
2147696768,4028874880,0
2147696768,8321745024,2
2147696768,38386516096,2
2147696768,4402073288832,2
475264,35166077056,2
1073954944,38386516096,10
1073954944,104958509184,-4
1073954944,4434285543552,8
68719689856,103885029504,3
68719689856,104958509184,-4
68719689856,241323720832,3
68719689856,4501931278464,5
475264,4398852849792,2
1073954944,4402073288832,8
1073954944,13196018827392,6
8796093235328,13194945347712,0
8796093235328,13196018827392,-14
8796093235328,13229304823936,2
8796093235328,30787131129984,2
2149662848,4028743809,0
3221307520,4026646659,-3
3221307520,4026646913,-4
3221307520,4026777729,1
3221307520,4028743809,4
3221307520,8321613953,-3
3221307520,38386385025,-11
3221307520,4402073157761,-3
3221307520,4026647424,2
3221307520,4026777984,-3
3221307520,4028744064,3
3221307520,8321614208,-2
3221307520,38386385280,-13
3221307520,4402073158016,-3
3221307520,4027039872,3
3221307520,4028874880,-13
3221307520,8321745024,-2
3221307520,38386516096,-13
3221307520,4402073288832,3
3221307520,4032938112,-15
3221307520,8323711104,0
3221307520,38388482176,-15
3221307520,4402075254912,-15
1073954944,8321745024,10
5368791168,8321613953,-3
5368791168,8321614208,3
5368791168,8321745024,-3
5368791168,8323711104,4
5368791168,16911548544,8
5368791168,42681352320,8
5368791168,4406368125056,7
3221307520,42681352320,3
3221307520,107105861760,-13
3221307520,4436432896128,7
69793300608,104958378113,3
69793300608,104958378368,-14
69793300608,104958509184,2
69793300608,104960475264,2
69793300608,107105861760,4
69793300608,242397331584,3
69793300608,4503004889216,5
3221307520,4406368125056,3
3221307520,13198166179968,8
8797166846080,13196018696321,-3
8797166846080,13196018696576,-3
8797166846080,13196018827392,-2
8797166846080,13196020793472,-15
8797166846080,13198166179968,3
8797166846080,13230378434688,5
8797166846080,30788204740736,4
213376,34629206400,9
737408,103348682880,3
737408,4432675717248,4
537084032,35166077056,5
537084032,36239294592,3
537084032,103885029504,4
537084032,4433212063872,5
68719689856,103348682880,5
68719689856,240787112064,3
68719689856,4501394669696,5
475264,103348682880,5
537084032,104958509184,3
537084032,241323720832,3
537084032,4501931278464,4
137439166592,240787112064,5
137439166592,241323720832,-3
137439166592,515664756864,4
137439166592,4638833361024,5
475264,4432675717248,5
537084032,4434285543552,3
537084032,13229304823936,4
68719689856,4638833361024,4
68719689856,13297487429760,5
8796093235328,13228768215168,5
8796093235328,13297487429760,4
8796093235328,30820953997440,5
537084032,38386516096,2
2684436608,42681352320,1
2684436608,107105861760,2
2684436608,4436432896128,3
69256429696,107105861760,0
69256429696,242397331584,3
69256429696,4503004889216,4
1610694784,107105861760,9
1610694784,242397331584,3
1610694784,4503004889216,5
137975906432,241323589761,3
137975906432,241323590016,4
137975906432,241323720832,4
137975906432,241325686912,2
137975906432,242397331584,3
137975906432,516201496704,4
137975906432,4639370100864,4
1610694784,4436432896128,4
1610694784,13230378434688,6
69256429696,4639370100864,3
69256429696,13298024169600,4
8796629975168,13230378434688,1
8796629975168,13298024169600,3
8796629975168,30821490737280,12
206158512256,240787112064,4
206158512256,241323720832,13
206158512256,515664756864,2
206158512256,4638833361024,5
206158512256,242397331584,-13
206158512256,516201496704,2
206158512256,4639370100864,13
68719689856,515664756864,2
69256429696,516201496704,4
343597465728,515664756864,1
343597465728,516201496704,2
343597465728,1065420439680,5
343597465728,4913711136896,5
206158512256,4913711136896,5
206158512256,13434926252160,5
8864812580992,13297487429760,12
8864812580992,13298024169600,2
8864812580992,13434926252160,3
8864812580992,30889673343104,12
213376,4398315979136,11
737408,13194409001088,4
537084032,4398852849792,6
537084032,4399926067328,5
537084032,13194945347712,5
8796093235328,13194409001088,5
8796093235328,30786594521216,6
475264,13194409001088,4
537084032,13196018827392,4
537084032,30787131129984,3
17592186257536,30786594521216,4
17592186257536,30787131129984,2
17592186257536,30820953997440,5
17592186257536,65970966347904,4
537084032,4402073288832,4
2684436608,4406368125056,3
2684436608,13198166179968,3
8796629975168,13198166179968,4
8796629975168,30788204740736,6
1610694784,13198166179968,8
1610694784,30788204740736,4
17592722997376,30787130998913,3
17592722997376,30787130999168,4
17592722997376,30787131129984,3
17592722997376,30787133096064,2
17592722997376,30788204740736,3
17592722997376,30821490737280,4
17592722997376,65971503087744,3
26388279148672,30786594521216,8
26388279148672,30787131129984,-3
26388279148672,30820953997440,11
26388279148672,65970966347904,0
26388279148672,30788204740736,-14
26388279148672,30821490737280,-1
26388279148672,65971503087744,1
26388279148672,30889673343104,3
26388279148672,66005325955200,3
8796093235328,65970966347904,6
8796629975168,65971503087744,4
43980465193088,65970966347904,9
43980465193088,65971503087744,0
43980465193088,66005325955200,11
43980465193088,136339710394496,9
1075986560,1881391233,0
539246720,807911553,-3
537280640,805814403,1
537280640,805814657,-3
537280640,806338689,3
537280640,807911553,3
537280640,1879556225,2
537280640,35165552769,-2
537280640,4398852325505,3
537280640,805815168,2
537280640,806338944,3
537280640,807911808,3
537280640,1879556480,2
537280640,35165553024,-2
537280640,4398852325760,3
537542784,806338689,3
537542784,806338944,3
537542784,808435840,3
537542784,1880080512,4
537542784,35166077056,0
537542784,4398852849792,4
1610760320,1880080512,4
1610760320,4027039872,4
1610760320,36239294592,9
1610760320,4399926067328,4
537280640,808435840,3
537280640,812105856,-4
537280640,1881653376,2
537280640,35167649920,-4
537280640,4398854422656,2
537280640,1880080512,4
537280640,4027039872,4
537280640,36239294592,-2
537280640,4399926067328,2
2684502144,4026777729,2
2684502144,4026777984,2
2684502144,4027039872,4
2684502144,4028874880,2
2684502144,8321745024,4
2684502144,38386516096,-3
2684502144,4402073288832,2
537280640,35166077056,2
537280640,103885029504,-2
537280640,4433212063872,2
1610760320,38386516096,5
1610760320,104958509184,0
1610760320,4434285543552,9
69256495232,103884767361,-3
69256495232,103884767616,-3
69256495232,103885029504,-1
69256495232,103886864512,-5
69256495232,104958509184,-2
69256495232,241323720832,2
69256495232,4501931278464,10
537280640,4398852849792,4
537280640,13194945347712,4
1610760320,4402073288832,4
1610760320,13196018827392,4
8796630040704,13194945085569,3
8796630040704,13194945085824,3
8796630040704,13194945347712,4
8796630040704,13194947182720,3
8796630040704,13196018827392,4
8796630040704,13229304823936,4
8796630040704,30787131129984,9
1610891392,1879556225,0
1610891392,1879556480,-3
1610891392,1880080512,2
1610891392,1881653376,0
1610891392,4027039872,0
1610891392,36239294592,6
1610891392,4399926067328,2
3758112896,8321745024,-3
1610629504,8321614208,4
1610760320,8321745024,4
5905596544,8321745024,-3
5905596544,16911548544,3
5905596544,42681352320,0
5905596544,4406368125056,3
3758112896,42681352320,6
70330105984,104958509184,-3
70330105984,107105861760,10
70330105984,242397331584,2
70330105984,4503004889216,12
3758112896,4406368125056,3
8797703651456,13196018827392,-1
8797703651456,13198166179968,4
8797703651456,13230378434688,12
8797703651456,30788204740736,9
536888192,4026582912,-2
536953216,8321614208,-2
4831854976,8321614208,0
4831854976,16911483264,4
537084032,4027039872,4
537084032,8321745024,1
4831920256,8321613953,2
4831920256,8321614208,2
4831920256,8321745024,2
4831920256,8323711104,1
4831920256,16911548544,4
4831920256,42681352320,2
4831920256,4406368125056,4
6979338368,8321745024,-5
6979338368,16911548544,-2
6979338368,42681352320,-3
6979338368,4406368125056,-5
2684371328,16911483264,3
2684436608,16911548544,4
11274305664,16911548544,-3
11274305664,51271221376,0
11274305664,4414957994112,0
6979338368,51271221376,3
6979338368,111400763520,-2
6979338368,4440727797888,0
71403847808,107105861760,-3
71403847808,111400763520,-1
71403847808,244544749696,1
71403847808,4505152307328,4
6979338368,4414957994112,2
6979338368,13202461081728,1
8798777393280,13198166179968,0
8798777393280,13202461081728,0
8798777393280,13232525852800,1
8798777393280,30790352158848,4
1610629504,42681287040,9
1610694784,42681352320,6
5905596544,51271221376,5
5905596544,111400763520,3
5905596544,4440727797888,4
70330105984,111400763520,11
70330105984,244544749696,4
70330105984,4505152307328,12
3758112896,111400763520,4
139049582720,242397331584,7
139049582720,244544749696,13
139049582720,517275172992,4
139049582720,4640443777152,13
3758112896,4440727797888,6
70330105984,4640443777152,14
70330105984,13299097845888,6
8797703651456,13232525852800,12
8797703651456,13299097845888,4
8797703651456,30822564413568,13
206695317632,241323720832,-4
206695317632,242397331584,-2
206695317632,516201496704,6
206695317632,4639370100864,13
206695317632,244544749696,-2
206695317632,517275172992,-1
206695317632,4640443777152,4
70330105984,517275172992,2
344134271104,516201496704,-2
344134271104,517275172992,0
344134271104,1065957245056,4
344134271104,4914247942272,14
206695317632,4914247942272,12
206695317632,13435463057536,12
8865349386368,13298024169600,15
8865349386368,13299097845888,15
8865349386368,13435463057536,15
8865349386368,30890210148480,15
1610629504,4406368059776,4
1610694784,4406368125056,5
5905596544,4414957994112,4
5905596544,13202461081728,4
8797703651456,13202461081728,4
8797703651456,30790352158848,11
3758112896,13202461081728,4
17593796673664,30788204740736,4
17593796673664,30790352158848,6
17593796673664,30822564413568,11
17593796673664,65972576764032,3
26388815954048,30787131129984,-6
26388815954048,30788204740736,11
26388815954048,30821490737280,13
26388815954048,65971503087744,2
26388815954048,30790352158848,11
26388815954048,30822564413568,13
26388815954048,65972576764032,1
26388815954048,30890210148480,14
26388815954048,66005862760576,12
8797703651456,65972576764032,4
43981001998464,65971503087744,12
43981001998464,65972576764032,13
43981001998464,66005862760576,14
43981001998464,136340247199872,13
50048,805554048,-9
311680,805815168,3
311680,806338944,6
311680,1879556480,4
311680,35165553024,-4
311680,4398852325760,3
1073791360,1879556480,3
1073791360,4026777984,3
180608,806338944,5
704640,1880080512,2
704640,35166077056,-2
704640,4398852849792,-2
1073922176,1880080512,4
1073922176,4027039872,0
1073922176,36239294592,3
1073922176,4399926067328,3
442496,1880080512,2
442496,36239294592,2
442496,4399926067328,2
2147664000,4026777729,2
2147664000,4026777984,2
2147664000,4027039872,4
2147664000,4028874880,4
2147664000,8321745024,4
2147664000,38386516096,4
2147664000,4402073288832,4
442496,35166077056,3
442496,103885029504,-3
442496,4433212063872,1
1073922176,38386516096,0
1073922176,104958509184,3
1073922176,4434285543552,3
68719657088,103885029504,2
68719657088,104958509184,2
68719657088,241323720832,1
68719657088,4501931278464,3
442496,4398852849792,1
442496,13194945347712,-2
1073922176,4402073288832,-1
1073922176,13196018827392,3
8796093202560,13194945347712,-2
8796093202560,13196018827392,2
8796093202560,13229304823936,0
8796093202560,30787131129984,-2
1074053248,1879556225,3
1074053248,1879556480,3
1074053248,1880080512,3
1074053248,1881653376,3
1074053248,4027039872,-3
1074053248,36239294592,3
1074053248,4399926067328,3
3221274752,4027039872,3
3221274752,8321745024,6
3221274752,38386516096,6
3221274752,4402073288832,6
1073922176,8321745024,-2
5368758400,8321745024,-3
5368758400,16911548544,-1
5368758400,42681352320,-2
5368758400,4406368125056,-2
3221274752,42681352320,6
3221274752,107105861760,6
3221274752,4436432896128,5
69793267840,104958509184,3
69793267840,107105861760,2
69793267840,242397331584,13
69793267840,4503004889216,3
3221274752,4406368125056,6
3221274752,13198166179968,6
8797166813312,13196018827392,3
8797166813312,13198166179968,-2
8797166813312,13230378434688,3
8797166813312,30788204740736,3
115072,1879556480,12
376960,1880080512,4
376960,36239294592,2
376960,4399926067328,2
2147598464,4027039872,12
2147598464,8321745024,12
2147598464,38386516096,4
2147598464,4402073288832,12
68719591552,104958509184,2
8796093137024,13196018827392,2
6442500224,8321548419,4
6442500224,8321548673,2
6442500224,8321613953,2
6442500224,8323645569,13
6442500224,16911483009,10
6442500224,42681286785,3
6442500224,4406368059521,4
6442500224,8321549184,2
6442500224,8321614208,2
6442500224,8323645824,2
6442500224,16911483264,4
6442500224,42681287040,4
6442500224,4406368059776,4
6442500224,8321745024,4
6442500224,8323711104,4
6442500224,16911548544,4
6442500224,42681352320,4
6442500224,4406368125056,4
6442500224,16913580160,4
6442500224,42683383936,2
6442500224,4406370156672,2
10737467520,16911483009,4
10737467520,16911483264,4
10737467520,16911548544,4
10737467520,16913580160,4
10737467520,51271221376,4
10737467520,4414957994112,11
6442500224,51271221376,4
6442500224,111400763520,4
6442500224,4440727797888,4
70867009664,107105796225,3
70867009664,107105796480,4
70867009664,107105861760,4
70867009664,107107893376,2
70867009664,111400763520,4
70867009664,244544749696,4
70867009664,4505152307328,4
6442500224,4414957994112,12
6442500224,13202461081728,12
8798240555136,13198166114433,4
8798240555136,13198166114688,4
8798240555136,13198166179968,4
8798240555136,13198168211584,2
8798240555136,13202461081728,11
8798240555136,13232525852800,4
8798240555136,30790352158848,10
115072,35165553024,12
376960,35166077056,4
376960,103885029504,2
376960,4433212063872,3
1073856640,36239294592,6
1073856640,38386516096,3
1073856640,104958509184,5
1073856640,4434285543552,5
68719591552,103885029504,4
68719591552,241323720832,4
68719591552,4501931278464,4
137439068288,241323720832,4
8796093137024,13229304823936,4
5368758400,51271221376,4
5368758400,111400763520,5
5368758400,4440727797888,4
69793267840,111400763520,6
69793267840,244544749696,11
69793267840,4505152307328,5
3221274752,111400763520,5
3221274752,244544749696,14
3221274752,4505152307328,5
138512744576,242397266049,13
138512744576,242397266304,13
138512744576,242397331584,13
138512744576,242399363200,-3
138512744576,244544749696,13
138512744576,517275172992,4
138512744576,4640443777152,13
3221274752,4440727797888,5
3221274752,13232525852800,5
69793267840,4640443777152,13
69793267840,13299097845888,5
8797166813312,13232525852800,5
8797166813312,13299097845888,5
8797166813312,30822564413568,5
206158479488,241323720832,11
206158479488,242397331584,0
206158479488,516201496704,2
206158479488,4639370100864,4
206158479488,517275172992,-2
69793267840,517275172992,4
343597432960,516201496704,13
343597432960,517275172992,2
343597432960,1065957245056,13
343597432960,4914247942272,10
206158479488,4914247942272,3
206158479488,13435463057536,12
8864812548224,13298024169600,-1
8864812548224,13435463057536,4
8864812548224,30890210148480,4
115072,4398852325760,12
376960,4398852849792,4
376960,13194945347712,4
1073856640,4399926067328,10
1073856640,4402073288832,4
1073856640,13196018827392,10
8796093137024,13194945347712,4
8796093137024,30787131129984,4
17592186159232,30787131129984,4
5368758400,4414957994112,6
5368758400,13202461081728,6
8797166813312,13202461081728,4
8797166813312,30790352158848,4
3221274752,13202461081728,10
3221274752,30790352158848,3
17593259835520,30788204675201,3
17593259835520,30788204675456,5
17593259835520,30788204740736,3
17593259835520,30788206772352,0
17593259835520,30790352158848,5
17593259835520,30822564413568,4
17593259835520,65972576764032,5
26388279115904,30787131129984,2
26388279115904,30788204740736,-4
26388279115904,30821490737280,1
26388279115904,65971503087744,2
26388279115904,65972576764032,-4
26388279115904,30890210148480,4
26388279115904,66005862760576,4
8797166813312,65972576764032,8
43980465160320,65971503087744,-2
43980465160320,65972576764032,2
43980465160320,66005862760576,4
43980465160320,136340247199872,4
1092632704,1910521985,-5
6444564608,8323612803,2
6444564608,8323613057,2
6444564608,8323645569,-3
6444564608,8327807105,-4
6444564608,16913547393,2
6444564608,42683351169,2
6444564608,4406370123905,2
10739531904,16913547393,2
70869074048,107107860609,2
8798242619520,13198168178817,2
138514808960,242399330433,13
17593261899904,30788206739585,3
3221241988,4026548367,4
3221241988,4026548615,4
3221241988,4026581127,-3
3221241988,4028645511,4
3221241988,8321515655,5
3221241988,38386286727,4
3221241988,4402073059463,4
7516209280,16911450243,3
7516209280,16911450497,3
7516209280,16911483009,-3
7516209280,16913547393,4
3221241986,16911450243,4
3221274752,16911483009,5
3223339136,16913547393,3
11811176576,16911450243,3
11811176576,16911450497,3
11811176576,16911483009,-3
11811176576,16913547393,3
11811176576,51271188609,3
11811176576,4414957961345,3
7516209280,51271188609,3
71940718720,107105763459,4
71940718720,107105763713,3
71940718720,107105796225,2
71940718720,107107860609,11
71940718720,111400730753,5
71940718720,244544716929,4
71940718720,4505152274561,3
7516209280,4414957961345,3
8799314264192,13198166081667,3
8799314264192,13198166081921,3
8799314264192,13198166114433,-3
8799314264192,13198168178817,3
8799314264192,13202461048961,3
8799314264192,13232525820033,-2
8799314264192,30790352126081,3
3221243008,4026550145,4
3221243008,4026552192,4
3221243008,4026582912,-9
3221243008,4028647296,4
3221243008,8321517440,4
3221243008,38386288512,4
3221243008,4402073061248,4
7516209280,16911451008,0
7516209280,16911483264,3
7516209280,16913547648,3
3221242496,16911451008,5
3221274752,16911483264,5
11811176576,16911451008,-2
11811176576,16911483264,-3
11811176576,16913547648,3
11811176576,51271188864,3
11811176576,4414957961600,3
7516209280,51271188864,3
71940718720,107105764224,-2
71940718720,107105796480,-4
71940718720,107107860864,4
71940718720,111400731008,5
71940718720,244544717184,13
71940718720,4505152274816,3
7516209280,4414957961600,3
8799314264192,13198166082432,-2
8799314264192,13198166114688,-3
8799314264192,13198168179072,-2
8799314264192,13202461049216,3
8799314264192,13232525820288,3
8799314264192,30790352126336,3
3221373056,4026777729,-3
3221373056,4026777984,3
3221373056,4027039872,0
3221373056,4028874880,3
3221373056,8321745024,0
3221373056,38386516096,3
3221373056,4402073288832,0
7516209280,16911548544,-3
7516209280,16913580160,3
3221242240,16911483264,3
3221307520,16911548544,3
11811176576,16911548544,-3
11811176576,16913580160,-2
11811176576,51271221376,-2
11811176576,4414957994112,-2
7516209280,51271221376,2
71940718720,107105861760,2
71940718720,107107893376,2
71940718720,111400763520,3
71940718720,244544749696,3
71940718720,4505152307328,3
7516209280,4414957994112,3
8799314264192,13198166179968,-3
8799314264192,13198168211584,-15
8799314264192,13202461081728,3
8799314264192,13232525852800,3
8799314264192,30790352158848,3
3229630592,4041261184,-15
7516209280,16917741696,-5
3221274752,16913580160,10
3225436288,16917741696,12
11811176576,16917741696,-5
11811176576,51273285760,-5
11811176576,4414960058496,3
7516209280,51273285760,2
71940718720,107112054912,2
71940718720,111402827904,11
71940718720,244546814080,2
7516209280,4414960058496,3
8799314264192,13198172373120,-15
8799314264192,13202463146112,2
8799314264192,30790354223232,2
1073856640,8321745024,8
9663725696,16911483009,4
9663725696,16911483264,5
9663725696,16911548544,-2
9663725696,16913580160,3
9663725696,51271221376,4
9663725696,4414957994112,4
9665790080,16913547393,-2
13958660224,16911450243,-3
13958660224,16911450497,-3
13958660224,16911483009,-4
13958660224,16913547393,2
13958660224,51271188609,-3
13958660224,4414957961345,-3
13958660224,16911451008,-2
13958660224,16911483264,-3
13958660224,16913547648,-2
13958660224,51271188864,-2
13958660224,4414957961600,-1
13958660224,16911548544,-4
13958660224,16913580160,0
13958660224,51271221376,0
13958660224,4414957994112,0
13958660224,16917741696,-5
13958660224,51273285760,-4
13958660224,4414960058496,-3
13958660224,119990665344,0
13958660224,4449317699712,0
74088202368,111400730753,2
74088202368,111400731008,2
74088202368,111400763520,4
74088202368,111402827904,2
74088202368,119990665344,5
74088202368,248839684224,0
74088202368,4509447241856,3
13958660224,13211050983552,0
8801461747840,13202461048961,-3
8801461747840,13202461049216,-1
8801461747840,13202461081728,0
8801461747840,13202463146112,-3
8801461747840,13211050983552,3
8801461747840,13236820787328,0
8801461747840,30794647093376,3
3221274752,51271221376,7
11811176576,119990665344,5
11811176576,4449317699712,5
71940718720,119990665344,10
71940718720,248839684224,13
71940718720,4509447241856,5
7516209280,119990665344,4
140660195456,244544716929,2
140660195456,244544717184,13
140660195456,244544749696,-3
140660195456,244546814080,-15
140660195456,248839684224,13
140660195456,519422623872,3
140660195456,4642591228032,13
7516209280,4449317699712,4
71940718720,4642591228032,13
71940718720,13301245296768,5
8799314264192,13236820787328,4
8799314264192,13301245296768,5
8799314264192,30824711864448,5
207232188544,242397331584,14
207232188544,244544749696,14
207232188544,517275172992,2
207232188544,4640443777152,14
207232188544,248839684224,14
207232188544,519422623872,3
207232188544,4642591228032,14
71940718720,519422623872,4
344671142016,517275140225,4
344671142016,517275140480,15
344671142016,517275172992,15
344671142016,519422623872,15
344671142016,1067030954112,15
344671142016,4915321651328,15
207232188544,4915321651328,2
207232188544,13436536766592,14
8865886257280,13299097813121,2
8865886257280,13299097813376,3
8865886257280,13299097845888,2
8865886257280,13301245296768,2
8865886257280,13436536766592,10
8865886257280,30891283857536,3
3221274752,4414957994112,11
11811176576,13211050983552,5
8799314264192,13211050983552,4
8799314264192,30794647093376,4
7516209280,13211050983552,5
17595407286400,30790352126081,3
17595407286400,30790352126336,3
17595407286400,30790352158848,3
17595407286400,30790354223232,1
17595407286400,30794647093376,3
17595407286400,30824711864448,3
17595407286400,65974724214912,5
26389352824960,30788204740736,-3
26389352824960,30790352158848,0
26389352824960,30822564413568,-2
26389352824960,65972576764032,0
26389352824960,30794647093376,0
26389352824960,30824711864448,2
26389352824960,65974724214912,2
